file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-2501_nperz-10_nz-100_nd-100_nmuestras-50.json,2501,10,100,100,50,54,0.4373746724654979,"[1.0, 0.5327742860159799, 0.5524042592706567]","[-0.2789911060392295, 0.9301242936848373, -0.2388153283361219]",36
oertel_seed-2502_nperz-10_nz-100_nd-100_nmuestras-50.json,2502,10,100,100,50,54,0.38519002373939565,"[1.0, 0.475425243789647, 0.45295222902063725]","[0.27899110603922916, 0.7942402530219216, -0.5397651185753686]",22
oertel_seed-2503_nperz-10_nz-100_nd-100_nmuestras-50.json,2503,10,100,100,50,54,0.43705025952415777,"[1.0, 0.5144988383005309, 0.4489606403574047]","[0.9995065603657316, -0.03139525976465669, 0.0009866357858642173]",29
oertel_seed-2504_nperz-10_nz-100_nd-100_nmuestras-50.json,2504,10,100,100,50,54,0.4188373481162584,"[1.0, 0.4881647492864991, 0.49327161257421004]","[0.9995065603657316, -0.027987191268321308, 0.014260186211077972]",17
oertel_seed-2505_nperz-10_nz-100_nd-100_nmuestras-50.json,2505,10,100,100,50,54,0.47753412890351604,"[1.0, 0.4787088750270238, 0.47656564219109343]","[-0.33873792024529137, 0.8245001029593948, 0.4532727673353452]",53
oertel_seed-2506_nperz-10_nz-100_nd-100_nmuestras-50.json,2506,10,100,100,50,54,0.41982392901224913,"[1.0, 0.5382867503908526, 0.5681167768857518]","[0.6374239897486897, 0.37119758565126354, -0.6752059017066833]",8
oertel_seed-2507_nperz-10_nz-100_nd-100_nmuestras-50.json,2507,10,100,100,50,54,0.4514839002405947,"[1.0, 0.47087812105746996, 0.5066564461667407]","[-0.9876883405951378, 0.15574020334708408, -0.014721783649820226]",24
oertel_seed-2508_nperz-10_nz-100_nd-100_nmuestras-50.json,2508,10,100,100,50,54,0.4733947474657781,"[1.0, 0.4931078559180462, 0.474064687846551]","[0.09410831331851428, 0.7670936777305547, 0.634595079519339]",28
oertel_seed-2509_nperz-10_nz-100_nd-100_nmuestras-50.json,2509,10,100,100,50,54,0.4396772941394922,"[1.0, 0.541864317175364, 0.5312796306469267]","[-0.4539904997395467, 0.8177253590884807, 0.35386136162323795]",22
oertel_seed-2510_nperz-10_nz-100_nd-100_nmuestras-50.json,2510,10,100,100,50,54,0.42899188796380944,"[1.0, 0.47378575530204287, 0.516257985893482]","[0.5090414157503713, -0.6456521225518181, -0.569218915440439]",1
oertel_seed-2511_nperz-10_nz-100_nd-100_nmuestras-50.json,2511,10,100,100,50,54,0.44901016672286187,"[1.0, 0.5529791374686727, 0.5037302013120506]","[-0.03141075907812828, 0.7497409350986005, 0.6609855478386891]",16
oertel_seed-2512_nperz-10_nz-100_nd-100_nmuestras-50.json,2512,10,100,100,50,54,0.4209503177957389,"[1.0, 0.5058741205040088, 0.48753239566306306]","[-0.24868988716485485, 0.9681052238078452, 0.030423932321343345]",11
oertel_seed-2513_nperz-10_nz-100_nd-100_nmuestras-50.json,2513,10,100,100,50,54,0.36322787446082333,"[1.0, 0.5695822275663487, 0.518664753290861]","[-0.9995065603657316, 0.02221076074636142, -0.022210760746361424]",1
oertel_seed-2514_nperz-10_nz-100_nd-100_nmuestras-50.json,2514,10,100,100,50,54,0.37721091343483304,"[1.0, 0.5245953694310626, 0.5058388505447587]","[-0.5358267949789969, 0.6505658478447126, 0.5381948749297287]",20
oertel_seed-2515_nperz-10_nz-100_nd-100_nmuestras-50.json,2515,10,100,100,50,54,0.4261196244289945,"[1.0, 0.49680799481489185, 0.46425594296517525]","[-0.2789911060392295, 0.85562793907505, -0.43596421025720666]",14
oertel_seed-2516_nperz-10_nz-100_nd-100_nmuestras-50.json,2516,10,100,100,50,54,0.40478496402188563,"[1.0, 0.4726751522828985, 0.5233171576096765]","[-0.9995065603657316, 0.02597922865673825, -0.017655465563533833]",21
oertel_seed-2517_nperz-10_nz-100_nd-100_nmuestras-50.json,2517,10,100,100,50,54,0.4275345745853701,"[1.0, 0.5141366603112307, 0.49100088466907954]","[0.1873813145857246, 0.6020507846850033, -0.7761591947560098]",24
oertel_seed-2518_nperz-10_nz-100_nd-100_nmuestras-50.json,2518,10,100,100,50,54,0.4760906209715713,"[1.0, 0.5125709420900753, 0.4354260602336312]","[0.36812455268467775, -0.8842699856020304, -0.28731673510968814]",33
oertel_seed-2519_nperz-10_nz-100_nd-100_nmuestras-50.json,2519,10,100,100,50,54,0.45041986109449117,"[1.0, 0.5397370995974969, 0.5216239389465398]","[0.3387379202452915, -0.9113212694388207, 0.23398753226680857]",3
oertel_seed-2520_nperz-10_nz-100_nd-100_nmuestras-50.json,2520,10,100,100,50,54,0.34356894822736633,"[1.0, 0.4611252149638841, 0.5303843004466597]","[-0.5620833778521307, -0.5469581973464674, 0.6204022942396664]",1
oertel_seed-2521_nperz-10_nz-100_nd-100_nmuestras-50.json,2521,10,100,100,50,54,0.46815983243130904,"[1.0, 0.4743838176310562, 0.49004457234259735]","[0.4257792915650727, 0.2524387001417104, -0.8688997051127986]",23
oertel_seed-2522_nperz-10_nz-100_nd-100_nmuestras-50.json,2522,10,100,100,50,54,0.4485431698102543,"[1.0, 0.5786910861276935, 0.47524090065683994]","[-0.09410831331851438, -0.7257334388496709, 0.6815090616417182]",28
oertel_seed-2523_nperz-10_nz-100_nd-100_nmuestras-50.json,2523,10,100,100,50,54,0.44411562370225666,"[1.0, 0.4660043584515502, 0.43972651216516967]","[-0.9995065603657316, 0.03085438817815584, -0.005885789328195162]",27
