file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-17001_nperz-5_nz-100_nd-100_nmuestras-50.json,17001,5,100,100,50,54,0.4002472527778581,"[1.0, 0.5310227725132786, 0.49550766968346704]","[-0.5877852522924732, -0.7208394201673423, -0.3672860295740684]"
oertel_seed-17002_nperz-5_nz-100_nd-100_nmuestras-50.json,17002,5,100,100,50,54,0.4322531784144101,"[1.0, 0.6398976578311437, 0.5246065028641125]","[-0.48175367410171543, -0.8487758942750211, 0.2179286093819173]"
oertel_seed-17003_nperz-5_nz-100_nd-100_nmuestras-50.json,17003,5,100,100,50,54,0.3918142382278785,"[1.0, 0.5207036299691185, 0.5416681983593219]","[0.3971478906347807, 0.9173017691771355, -0.028827369440197294]"
oertel_seed-17004_nperz-5_nz-100_nd-100_nmuestras-50.json,17004,5,100,100,50,54,0.40144282091788625,"[1.0, 0.6566289604683819, 0.5710517091223026]","[-0.12533323356430415, 0.9921147013144779, 0.0]"
oertel_seed-17005_nperz-5_nz-100_nd-100_nmuestras-50.json,17005,5,100,100,50,54,0.43300055603557924,"[1.0, 0.48353168799296964, 0.5025152591257307]","[-6.123233995736766e-17, -0.6613118653236519, -0.7501110696304595]"
oertel_seed-17006_nperz-5_nz-100_nd-100_nmuestras-50.json,17006,5,100,100,50,54,0.31738814702836954,"[1.0, 0.5108328666641817, 0.4921147318535991]","[-0.9995065603657316, -0.016830726364690903, -0.026520981050879647]"
oertel_seed-17007_nperz-5_nz-100_nd-100_nmuestras-50.json,17007,5,100,100,50,54,0.4434623682000069,"[1.0, 0.516060463356847, 0.5054417567237265]","[0.1564344650402308, -0.7610269461637978, -0.6295762426904153]"
oertel_seed-17008_nperz-5_nz-100_nd-100_nmuestras-50.json,17008,5,100,100,50,54,0.38714709536620867,"[1.0, 0.4636802620816025, 0.47816169765357597]","[-0.4257792915650727, -0.22502133758148257, 0.8764002467522388]"
oertel_seed-17009_nperz-5_nz-100_nd-100_nmuestras-50.json,17009,5,100,100,50,54,0.443088500291779,"[1.0, 0.459386787313051, 0.540124088786317]","[0.12533323356430448, -0.8976922208985841, 0.4224218946769722]"
oertel_seed-17010_nperz-5_nz-100_nd-100_nmuestras-50.json,17010,5,100,100,50,54,0.47275170489789387,"[1.0, 0.5789444480203085, 0.4152115852714669]","[0.24868988716485485, 0.9113212694388209, -0.3280958455853224]"
oertel_seed-17011_nperz-5_nz-100_nd-100_nmuestras-50.json,17011,5,100,100,50,54,0.3866429289525221,"[1.0, 0.4426307592236815, 0.4683405730694617]","[0.9297764858882513, -0.35350768348574557, -0.10270347611369489]"
oertel_seed-17012_nperz-5_nz-100_nd-100_nmuestras-50.json,17012,5,100,100,50,54,0.3326993832258397,"[1.0, 0.5482638004020776, 0.5272096475852754]","[0.9995065603657316, 0.019251875799579096, 0.02481936872810829]"
oertel_seed-17013_nperz-5_nz-100_nd-100_nmuestras-50.json,17013,5,100,100,50,54,0.3135251284966146,"[1.0, 0.6137945571668658, 0.38615755036599947]","[-0.1873813145857246, -0.6945819760633462, 0.6945819760633463]"
oertel_seed-17014_nperz-5_nz-100_nd-100_nmuestras-50.json,17014,5,100,100,50,54,0.3433269578558845,"[1.0, 0.49230537229632226, 0.5072587394635613]","[0.9995065603657316, -0.020772307677188847, 0.023561558089999487]"
oertel_seed-17015_nperz-5_nz-100_nd-100_nmuestras-50.json,17015,5,100,100,50,54,0.37275147932272923,"[1.0, 0.5535547754436335, 0.5359671938438796]","[0.12533323356430415, -0.03116307586085838, -0.991625152599109]"
oertel_seed-17016_nperz-5_nz-100_nd-100_nmuestras-50.json,17016,5,100,100,50,54,0.3683248117169051,"[1.0, 0.46134505547807036, 0.5075338594864368]","[-0.09410831331851428, 0.7670936777305546, -0.6345950795193392]"
oertel_seed-17017_nperz-5_nz-100_nd-100_nmuestras-50.json,17017,5,100,100,50,54,0.4240017988383017,"[1.0, 0.5729462106092601, 0.4527658663536289]","[0.33873792024529137, 0.23398753226680818, -0.9113212694388209]"
oertel_seed-17018_nperz-5_nz-100_nd-100_nmuestras-50.json,17018,5,100,100,50,54,0.46168688444329825,"[1.0, 0.4498209874600859, 0.5833724952330216]","[-0.24868988716485474, -0.7060667375114301, -0.6630407998018651]"
oertel_seed-17019_nperz-5_nz-100_nd-100_nmuestras-50.json,17019,5,100,100,50,54,0.38825263080477146,"[1.0, 0.4951242387251772, 0.5308219712027334]","[-0.36812455268467775, 0.9005658478447126, 0.23122600936408447]"
