file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-10460_nperz-5_nz-100_nd-100_nmuestras-50.json,10460,5,100,100,50,54,0.299447636,"[1.0, 0.4241243991113987, 0.5557942450851632]","[-0.9995065603657316, 0.022897457931447818, -0.021502144221956013]"
oertel_seed-10407_nperz-5_nz-100_nd-100_nmuestras-50.json,10407,5,100,100,50,54,0.393510263,"[1.0, 0.48108165730838076, 0.43905907029518015]","[0.33873792024529137, 0.3187119948743448, -0.8852566213878946]"
oertel_seed-10335_nperz-5_nz-100_nd-100_nmuestras-50.json,10335,5,100,100,50,54,0.403599372,"[1.0, 0.46887165457354657, 0.5198666516177498]","[-0.09410831331851438, 0.7467820501518181, 0.6583769398569422]"
oertel_seed-10327_nperz-5_nz-100_nd-100_nmuestras-50.json,10327,5,100,100,50,54,0.411478348,"[1.0, 0.5211047221340203, 0.5441800687437576]","[0.18738131458572474, -0.5521273359106641, 0.8124307034352641]"
oertel_seed-10350_nperz-5_nz-100_nd-100_nmuestras-50.json,10350,5,100,100,50,54,0.416783562,"[1.0, 0.5682390958901988, 0.5060859517771273]","[-0.03141075907812828, 0.5087902345403559, 0.8603173027729394]"
oertel_seed-10324_nperz-5_nz-100_nd-100_nmuestras-50.json,10324,5,100,100,50,54,0.417181803,"[1.0, 0.5899995143611547, 0.5427735163982175]","[-0.5620833778521307, 0.25558195316823057, 0.7866003696649596]"
oertel_seed-10281_nperz-5_nz-100_nd-100_nmuestras-50.json,10281,5,100,100,50,54,0.429574631,"[1.0, 0.5764918263415756, 0.5739060538051572]","[-0.33873792024529137, -0.02955377915486525, 0.9404165010917025]"
oertel_seed-10464_nperz-5_nz-100_nd-100_nmuestras-50.json,10464,5,100,100,50,54,0.2705243886007431,"[1.0, 0.6454391538042709, 0.6215053239848134]","[0.9995065603657316, 0.0049137252928945765, 0.031024040510710192]"
oertel_seed-10341_nperz-5_nz-100_nd-100_nmuestras-50.json,10341,5,100,100,50,54,0.29940989809544066,"[1.0, 0.5770572752088219, 0.5649600047796168]","[0.9995065603657316, -0.02842130455238308, 0.013374050747806647]"
oertel_seed-10332_nperz-5_nz-100_nd-100_nmuestras-50.json,10332,5,100,100,50,54,0.31724501701078184,"[1.0, 0.45337786565391025, 0.6817777183561265]","[0.9995065603657316, -0.027987191268321308, 0.014260186211077972]"
oertel_seed-10361_nperz-5_nz-100_nd-100_nmuestras-50.json,10361,5,100,100,50,54,0.31782917718077935,"[1.0, 0.5390019957636379, 0.5473762958974359]","[0.18738131458572474, 0.33273794039530113, 0.9242151837995406]"
oertel_seed-10295_nperz-5_nz-100_nd-100_nmuestras-50.json,10295,5,100,100,50,54,0.32019247166110126,"[1.0, 0.46404465426143565, 0.5305385314120495]","[0.9822872507286887, 0.18406227634233896, 0.035111757055874285]"
oertel_seed-10416_nperz-5_nz-100_nd-100_nmuestras-50.json,10416,5,100,100,50,54,0.32716082947230574,"[1.0, 0.5180902614480293, 0.44638155694246084]","[-0.9995065603657316, -0.022210760746361424, -0.02221076074636142]"
oertel_seed-10488_nperz-5_nz-100_nd-100_nmuestras-50.json,10488,5,100,100,50,54,0.32964058916153227,"[1.0, 0.3793265211399867, 0.4501905497224377]","[0.8763066800438636, -0.16318823763574294, 0.4532727673353452]"
oertel_seed-10376_nperz-5_nz-100_nd-100_nmuestras-50.json,10376,5,100,100,50,54,0.3303455531343275,"[1.0, 0.4620493215078647, 0.4190808475366189]","[0.9995065603657316, -0.00876332241673877, 0.030163553605046314]"
oertel_seed-10473_nperz-5_nz-100_nd-100_nmuestras-50.json,10473,5,100,100,50,54,0.3314683723451772,"[1.0, 0.5184903954931738, 0.45393965492975263]","[-0.3090169943749471, -0.9045084971874737, 0.2938926261462367]"
oertel_seed-10384_nperz-5_nz-100_nd-100_nmuestras-50.json,10384,5,100,100,50,54,0.3317868582158242,"[1.0, 0.5323383571867022, 0.31682876130749577]","[-0.9995065603657316, -0.024819368728108287, -0.019251875799579096]"
oertel_seed-10465_nperz-5_nz-100_nd-100_nmuestras-50.json,10465,5,100,100,50,54,0.33305109296906893,"[1.0, 0.5556046859879348, 0.5193944738450724]","[-0.9995065603657316, -0.027525458005412253, -0.015132248592212114]"
oertel_seed-10474_nperz-5_nz-100_nd-100_nmuestras-50.json,10474,5,100,100,50,54,0.3341930271367706,"[1.0, 0.5214849283192116, 0.4264889265471075]","[-0.99556196460308, -0.07783515782348721, -0.05289671863403717]"
oertel_seed-10282_nperz-5_nz-100_nd-100_nmuestras-50.json,10282,5,100,100,50,54,0.33550254651604067,"[1.0, 0.5490061296136947, 0.5632216232510748]","[-0.5090414157503713, 0.6456521225518181, 0.569218915440439]"
oertel_seed-10253_nperz-5_nz-100_nd-100_nmuestras-50.json,10253,5,100,100,50,54,0.3398675354321009,"[1.0, 0.42860082663753885, 0.5071626857307212]","[0.9980267284282716, -0.055946762557795335, 0.028506299340018755]"
oertel_seed-10483_nperz-5_nz-100_nd-100_nmuestras-50.json,10483,5,100,100,50,54,0.34079825800940056,"[1.0, 0.5777028874956136, 0.47435258989449136]","[0.99556196460308, 0.05531547868674205, 0.07613522478664027]"
oertel_seed-10431_nperz-5_nz-100_nd-100_nmuestras-50.json,10431,5,100,100,50,54,0.3422885761211739,"[1.0, 0.38159117323173286, 0.515487990850238]","[-0.24868988716485485, 0.8337002334317453, 0.49304894361288837]"
oertel_seed-10271_nperz-5_nz-100_nd-100_nmuestras-50.json,10271,5,100,100,50,54,0.3422961340986043,"[1.0, 0.5502860046447484, 0.5267239044684552]","[-0.5358267949789969, 0.35949734596885535, 0.7639707481467372]"
