file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-14501_nperz-10_nz-100_nd-100_nmuestras-50.json,14501,10,100,100,50,54,0.4573022960252229,"[1.0, 0.530697766661719, 0.5127961674075971]","[-0.12533323356430448, -0.8205587969094137, -0.5576511825315993]",27
oertel_seed-14502_nperz-10_nz-100_nd-100_nmuestras-50.json,14502,10,100,100,50,54,0.44336392423149695,"[1.0, 0.47302521068580683, 0.4669528713248834]","[0.9995065603657316, 0.02703656043864067, 0.015989377270924254]",32
oertel_seed-14503_nperz-10_nz-100_nd-100_nmuestras-50.json,14503,10,100,100,50,54,0.4636027570198,"[1.0, 0.43057068451702335, 0.5248227897116838]","[6.123233995736766e-17, 0.9685831611286311, 0.2486898871648548]",34
oertel_seed-14504_nperz-10_nz-100_nd-100_nmuestras-50.json,14504,10,100,100,50,54,0.4457521874964077,"[1.0, 0.4864012726977422, 0.5126705475896839]","[-0.3090169943749471, 0.2653363093870014, 0.9132935673201467]",35
oertel_seed-14505_nperz-10_nz-100_nd-100_nmuestras-50.json,14505,10,100,100,50,54,0.4354941988724445,"[1.0, 0.5305321019008085, 0.5838305363370304]","[-0.1564344650402308, -0.865517890664958, 0.47582248694913387]",28
oertel_seed-14506_nperz-10_nz-100_nd-100_nmuestras-50.json,14506,10,100,100,50,54,0.43649483969375324,"[1.0, 0.5082649602197226, 0.5081685476061799]","[0.3090169943749471, 0.5829092472599268, -0.7514820734031781]",32
oertel_seed-14507_nperz-10_nz-100_nd-100_nmuestras-50.json,14507,10,100,100,50,54,0.3859124728525154,"[1.0, 0.4924079372334802, 0.465594400939064]","[-0.7501110696304596, -0.5350125376286309, -0.3887093616032687]",4
oertel_seed-14508_nperz-10_nz-100_nd-100_nmuestras-50.json,14508,10,100,100,50,54,0.44913441333977955,"[1.0, 0.4785679416647073, 0.5576520867405688]","[-0.4257792915650727, -0.6787207881558618, 0.5983728658616051]",23
oertel_seed-14509_nperz-10_nz-100_nd-100_nmuestras-50.json,14509,10,100,100,50,54,0.4149571381754064,"[1.0, 0.5372196018503365, 0.5160418259067284]","[0.9995065603657316, 0.023561558089999483, 0.02077230767718885]",5
oertel_seed-14510_nperz-10_nz-100_nd-100_nmuestras-50.json,14510,10,100,100,50,54,0.4336485061290279,"[1.0, 0.533383539081904, 0.5227393567248536]","[0.36812455268467775, -0.39587957347536246, -0.8412869171784803]",23
