file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-15274_nperz-5_nz-100_nd-100_nmuestras-50.json,15274,5,100,100,50,54,0.259423168,"[1.0, 0.5713197870730803, 0.5037298492442192]","[-0.9048270524660194, 0.2714019347817794, 0.3280685826505826]"
oertel_seed-15378_nperz-5_nz-100_nd-100_nmuestras-50.json,15378,5,100,100,50,54,0.287762383,"[1.0, 0.5093187108633017, 0.5162552781044977]","[-0.4257792915650727, 0.6787207881558618, 0.5983728658616051]"
oertel_seed-15299_nperz-5_nz-100_nd-100_nmuestras-50.json,15299,5,100,100,50,54,0.298953089,"[1.0, 0.439640466725442, 0.4080396514986265]","[-0.4539904997395467, 0.7523016901767257, 0.47742517016122904]"
oertel_seed-15411_nperz-5_nz-100_nd-100_nmuestras-50.json,15411,5,100,100,50,54,0.299453702,"[1.0, 0.45876233141125544, 0.5080824800716363]","[-0.6129070536529765, -0.6392488332024805, -0.46444146329940744]"
oertel_seed-15370_nperz-5_nz-100_nd-100_nmuestras-50.json,15370,5,100,100,50,54,0.311297209,"[1.0, 0.45188609875366925, 0.5775715653639275]","[-0.9995065603657316, -0.006852044800028785, -0.030654286289565076]"
oertel_seed-15323_nperz-5_nz-100_nd-100_nmuestras-50.json,15323,5,100,100,50,54,0.312543969,"[1.0, 0.5186627932527911, 0.6049208051695181]","[-0.27899110603922916, 0.030163553605046415, 0.9598198387118924]"
oertel_seed-15376_nperz-5_nz-100_nd-100_nmuestras-50.json,15376,5,100,100,50,54,0.317858351,"[1.0, 0.5627714146747853, 0.4657092517028827]","[0.2789911060392295, -0.381378611656497, 0.8813139720451334]"
oertel_seed-15454_nperz-5_nz-100_nd-100_nmuestras-50.json,15454,5,100,100,50,54,0.319601272,"[1.0, 0.4351224520560934, 0.5395050883542427]","[0.9995065603657316, 0.03085438817815584, 0.005885789328195163]"
oertel_seed-15477_nperz-5_nz-100_nd-100_nmuestras-50.json,15477,5,100,100,50,54,0.328361599,"[1.0, 0.5316130192429191, 0.4626680968001299]","[-0.4257792915650727, 0.27960693618219223, 0.8605416643679445]"
oertel_seed-15488_nperz-5_nz-100_nd-100_nmuestras-50.json,15488,5,100,100,50,54,0.328912845,"[1.0, 0.46938450786757324, 0.47076260175239315]","[-0.3971478906347807, 0.44213166284710226, 0.8042345091280283]"
