file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-11501_nperz-10_nz-100_nd-100_nmuestras-50.json,11501,10,100,100,50,54,0.3868603375432817,"[1.0, 0.493174765928725, 0.5743959921481092]","[-0.4257792915650727, -0.056814560708518674, 0.9030415829660574]",18
oertel_seed-11502_nperz-10_nz-100_nd-100_nmuestras-50.json,11502,10,100,100,50,54,0.38517537459243895,"[1.0, 0.4947300187395818, 0.5045321118169067]","[0.9995065603657316, 0.03139525976465669, 0.000986635785864219]",18
oertel_seed-11503_nperz-10_nz-100_nd-100_nmuestras-50.json,11503,10,100,100,50,54,0.4633026603293036,"[1.0, 0.4624664384768872, 0.4734996308134226]","[0.33873792024529137, -0.08854470220010889, -0.9367051067973253]",31
oertel_seed-11504_nperz-10_nz-100_nd-100_nmuestras-50.json,11504,10,100,100,50,54,0.44451188959729004,"[1.0, 0.4797516184634092, 0.5188042126765646]","[-0.3090169943749471, -0.7866003696649597, 0.53457305920746]",33
oertel_seed-11505_nperz-10_nz-100_nd-100_nmuestras-50.json,11505,10,100,100,50,54,0.47005751653911887,"[1.0, 0.4489014355035196, 0.563819127031317]","[-0.3387379202452915, -0.9292969653862762, -0.1471861797579953]",30
oertel_seed-11506_nperz-10_nz-100_nd-100_nmuestras-50.json,11506,10,100,100,50,54,0.36303516858325807,"[1.0, 0.5246997890424151, 0.5875989791535003]","[-0.9995065603657316, -0.031271357017495435, -0.002956013556896865]",9
oertel_seed-11507_nperz-10_nz-100_nd-100_nmuestras-50.json,11507,10,100,100,50,54,0.3722930846292645,"[1.0, 0.49487063598542513, 0.5452160101948977]","[0.3971478906347807, -0.9177546256839811, -0.0]",16
oertel_seed-11508_nperz-10_nz-100_nd-100_nmuestras-50.json,11508,10,100,100,50,54,0.37912989078603904,"[1.0, 0.5265550827523967, 0.5648662889522436]","[0.9995065603657316, 0.024819368728108287, 0.019251875799579096]",8
oertel_seed-11509_nperz-10_nz-100_nd-100_nmuestras-50.json,11509,10,100,100,50,54,0.4316713606744391,"[1.0, 0.5424288735487873, 0.48939899392490255]","[-0.9995065603657316, -0.01156307163512217, -0.029204985194744612]",24
oertel_seed-11510_nperz-10_nz-100_nd-100_nmuestras-50.json,11510,10,100,100,50,54,0.45088519325002435,"[1.0, 0.5519151102899633, 0.5059620035017087]","[0.4257792915650727, 0.8304092128446915, -0.359350155276166]",35
oertel_seed-11511_nperz-10_nz-100_nd-100_nmuestras-50.json,11511,10,100,100,50,54,0.43522426776671186,"[1.0, 0.5299018356609614, 0.5922894658331664]","[0.9995065603657316, -0.03102404051071019, 0.004913725292894578]",12
oertel_seed-11512_nperz-10_nz-100_nd-100_nmuestras-50.json,11512,10,100,100,50,54,0.42647804240552456,"[1.0, 0.5049113767146332, 0.533236162393806]","[-0.5090414157503713, 0.5275548597262778, 0.680119626999578]",1
oertel_seed-11513_nperz-10_nz-100_nd-100_nmuestras-50.json,11513,10,100,100,50,54,0.43791044599188284,"[1.0, 0.4869852641076293, 0.48519572747250594]","[0.2789911060392295, -0.9527214831395593, 0.12035671279727514]",1
oertel_seed-11514_nperz-10_nz-100_nd-100_nmuestras-50.json,11514,10,100,100,50,54,0.4049949068728497,"[1.0, 0.46822049866688653, 0.5249886898817187]","[-0.9980267284282716, 0.055946762557795335, -0.028506299340018755]",16
oertel_seed-11515_nperz-10_nz-100_nd-100_nmuestras-50.json,11515,10,100,100,50,54,0.3517599296998649,"[1.0, 0.5074218992097697, 0.47747197910744643]","[0.5358267949789969, 0.6333397233171835, -0.5583640753585869]",16
oertel_seed-11516_nperz-10_nz-100_nd-100_nmuestras-50.json,11516,10,100,100,50,54,0.44854417426895704,"[1.0, 0.4559015093696528, 0.48925283600737035]","[0.33873792024529137, 0.14718617975799528, -0.9292969653862762]",30
oertel_seed-11517_nperz-10_nz-100_nd-100_nmuestras-50.json,11517,10,100,100,50,54,0.42680667276948403,"[1.0, 0.4841322593232944, 0.5307369272917775]","[-0.42577929156507266, -0.19738190612821713, -0.8830358871572188]",39
oertel_seed-11518_nperz-10_nz-100_nd-100_nmuestras-50.json,11518,10,100,100,50,54,0.43030425367612657,"[1.0, 0.5569695914650984, 0.5479118179133131]","[0.5090414157503713, -0.6456521225518181, -0.569218915440439]",7
oertel_seed-11519_nperz-10_nz-100_nd-100_nmuestras-50.json,11519,10,100,100,50,54,0.41552508152010376,"[1.0, 0.4905368570640929, 0.5266898582955983]","[0.3681245526846781, -0.31495055312276177, 0.8748088149980955]",18
oertel_seed-11520_nperz-10_nz-100_nd-100_nmuestras-50.json,11520,10,100,100,50,54,0.4660731602642034,"[1.0, 0.497761478654656, 0.494056469079736]","[-0.15643446504023092, 0.5805486404630471, -0.7990566526874577]",35
oertel_seed-11521_nperz-10_nz-100_nd-100_nmuestras-50.json,11521,10,100,100,50,54,0.46033265105809323,"[1.0, 0.4989526774822845, 0.505503840694373]","[-0.33873792024529137, 0.8852566213878946, 0.3187119948743448]",35
oertel_seed-11522_nperz-10_nz-100_nd-100_nmuestras-50.json,11522,10,100,100,50,54,0.47456661682067164,"[1.0, 0.5139472535154227, 0.58140183037503]","[-0.39714789063478056, 0.9136815981695086, -0.08636833986338395]",13
