file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-1501_nperz-10_nz-100_nd-100_nmuestras-50.json,1501,10,100,100,50,54,0.4465984979293204,"[1.0, 0.43942930537631325, 0.4913221524905244]","[-0.2181432413965427, 0.9281519958035117, -0.3015748645344429]",26
oertel_seed-1502_nperz-10_nz-100_nd-100_nmuestras-50.json,1502,10,100,100,50,54,0.3766829137000691,"[1.0, 0.42892237327150484, 0.5339315892570078]","[-0.5090414157503713, 0.8569220234204835, 0.08100298036370024]",1
oertel_seed-1503_nperz-10_nz-100_nd-100_nmuestras-50.json,1503,10,100,100,50,54,0.4642658876301865,"[1.0, 0.5229077720876186, 0.5185121088531434]","[0.7071067811865476, 0.6086365241467429, 0.35994663698188817]",30
oertel_seed-1504_nperz-10_nz-100_nd-100_nmuestras-50.json,1504,10,100,100,50,54,0.44592361566969796,"[1.0, 0.5953725188959071, 0.5566191775718854]","[-0.4539904997395467, 0.5679489335402619, 0.6865323262867641]",16
oertel_seed-1505_nperz-10_nz-100_nd-100_nmuestras-50.json,1505,10,100,100,50,54,0.40531826312838504,"[1.0, 0.5128439976515624, 0.5067512871356235]","[-0.4539904997395467, 0.19436705129191761, 0.8695482019522102]",15
oertel_seed-1506_nperz-10_nz-100_nd-100_nmuestras-50.json,1506,10,100,100,50,54,0.4084012238981752,"[1.0, 0.5660511678817763, 0.5788110505099]","[0.9995065603657316, 0.02420240583533769, 0.020021971372615407]",14
oertel_seed-1507_nperz-10_nz-100_nd-100_nmuestras-50.json,1507,10,100,100,50,54,0.46471391034460746,"[1.0, 0.5603787407408329, 0.47195196242500803]","[0.1873813145857246, -0.7568653348962767, -0.6261334584387522]",34
oertel_seed-1508_nperz-10_nz-100_nd-100_nmuestras-50.json,1508,10,100,100,50,54,0.45327902737429954,"[1.0, 0.45788968299137833, 0.5211751502322319]","[-0.39714789063478056, -0.44213166284710226, -0.8042345091280283]",29
oertel_seed-1509_nperz-10_nz-100_nd-100_nmuestras-50.json,1509,10,100,100,50,54,0.4474519528569854,"[1.0, 0.541655525132233, 0.5150904996053782]","[0.18738131458572474, 0.8888000777517893, 0.41823756972866394]",22
oertel_seed-1510_nperz-10_nz-100_nd-100_nmuestras-50.json,1510,10,100,100,50,54,0.42676774069510454,"[1.0, 0.49195342288855604, 0.4982481521136529]","[0.48175367410171543, -0.8245001029593947, -0.29683830229511426]",21
oertel_seed-1511_nperz-10_nz-100_nd-100_nmuestras-50.json,1511,10,100,100,50,54,0.4197398694698285,"[1.0, 0.4615221685838774, 0.5242893793331347]","[-0.4257792915650727, -0.5085882460220873, 0.7483648781727543]",9
oertel_seed-1512_nperz-10_nz-100_nd-100_nmuestras-50.json,1512,10,100,100,50,54,0.4027713209764881,"[1.0, 0.49323347061362616, 0.4943752525424171]","[-0.4539904997395467, -0.5237204946142993, 0.7208394201673423]",5
oertel_seed-1513_nperz-10_nz-100_nd-100_nmuestras-50.json,1513,10,100,100,50,54,0.4581341425730347,"[1.0, 0.4964104723300736, 0.49434333735301333]","[-0.9995065603657316, -0.029553779154865265, -0.010640015203451083]",25
oertel_seed-1514_nperz-10_nz-100_nd-100_nmuestras-50.json,1514,10,100,100,50,54,0.42410808523869137,"[1.0, 0.4651783903359674, 0.5537664605429218]","[0.48175367410171543, 0.8693967401315993, -0.10983034980389783]",15
