file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-10501_nperz-10_nz-100_nd-100_nmuestras-50.json,10501,10,100,100,50,54,0.46368485451452635,"[1.0, 0.47195509830581317, 0.4833204333510048]","[0.15643446504023092, -0.09294968381777077, 0.9833049447784513]",26
oertel_seed-10502_nperz-10_nz-100_nd-100_nmuestras-50.json,10502,10,100,100,50,54,0.4188763068286329,"[1.0, 0.45606523814478195, 0.5611212723968063]","[0.36812455268467775, 0.20282445640594968, -0.9073844574348499]",13
oertel_seed-10503_nperz-10_nz-100_nd-100_nmuestras-50.json,10503,10,100,100,50,54,0.412292279140591,"[1.0, 0.5142552794030668, 0.5151982001605039]","[-0.3090169943749471, 0.484127155513501, 0.8186143136311997]",9
oertel_seed-10504_nperz-10_nz-100_nd-100_nmuestras-50.json,10504,10,100,100,50,54,0.4664506906556932,"[1.0, 0.47458141894278827, 0.46353260249037664]","[0.3387379202452915, -0.9334616430635575, 0.1179236291715024]",15
oertel_seed-10505_nperz-10_nz-100_nd-100_nmuestras-50.json,10505,10,100,100,50,54,0.4124502031538903,"[1.0, 0.5095818097747432, 0.49498754601807304]","[-0.4539904997395468, 0.3280013781559724, -0.8284369149633659]",8
oertel_seed-10506_nperz-10_nz-100_nd-100_nmuestras-50.json,10506,10,100,100,50,54,0.43778922592183944,"[1.0, 0.4993524137299439, 0.5709682933944443]","[0.3971478906347807, -0.05762628974712784, -0.9159436465712967]",24
oertel_seed-10507_nperz-10_nz-100_nd-100_nmuestras-50.json,10507,10,100,100,50,54,0.4451814039552753,"[1.0, 0.4532688624970149, 0.5301096245033476]","[-0.4539904997395467, 0.8905668662549416, 0.02798719126832131]",29
oertel_seed-10508_nperz-10_nz-100_nd-100_nmuestras-50.json,10508,10,100,100,50,54,0.43680967690933303,"[1.0, 0.48824401706685605, 0.4734151843136529]","[-0.39714789063478056, 0.25604537809219263, -0.8813139720451335]",17
oertel_seed-10509_nperz-10_nz-100_nd-100_nmuestras-50.json,10509,10,100,100,50,54,0.46257309508501343,"[1.0, 0.4869360796289167, 0.47138507865886503]","[0.30901699437494745, -0.6062262390933465, 0.732801640433624]",22
oertel_seed-10510_nperz-10_nz-100_nd-100_nmuestras-50.json,10510,10,100,100,50,54,0.45800156747203297,"[1.0, 0.517845334332921, 0.4957046013224189]","[-0.3387379202452915, 0.929296965386276, -0.14718617975799542]",1
