file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-16855_nperz-5_nz-100_nd-100_nmuestras-50.json,16855,5,100,100,50,54,0.274173922,"[1.0, 0.41906064109150143, 0.5738857833707108]","[-0.9995065603657316, 0.029204985194744612, -0.011563071635122171]"
oertel_seed-16886_nperz-5_nz-100_nd-100_nmuestras-50.json,16886,5,100,100,50,54,0.274706303,"[1.0, 0.4123010783319481, 0.4435284391986105]","[-0.9921147013144779, -0.06379980665414538, -0.10787958150909795]"
oertel_seed-16788_nperz-5_nz-100_nd-100_nmuestras-50.json,16788,5,100,100,50,54,0.288185262,"[1.0, 0.43223986930818653, 0.4112208974553275]","[-0.2789911060392295, -0.17994109321051632, -0.9432842443957238]"
oertel_seed-16805_nperz-5_nz-100_nd-100_nmuestras-50.json,16805,5,100,100,50,54,0.291985167,"[1.0, 0.5438271598516444, 0.5597442509744522]","[-0.24868988716485474, 0.8178018111119209, -0.5189928108981798]"
oertel_seed-16945_nperz-5_nz-100_nd-100_nmuestras-50.json,16945,5,100,100,50,54,0.29737793,"[1.0, 0.49702938740351355, 0.39306520306723647]","[0.4539904997395467, 0.7523016901767254, -0.4774251701612293]"
oertel_seed-16987_nperz-5_nz-100_nd-100_nmuestras-50.json,16987,5,100,100,50,54,0.30154715,"[1.0, 0.6578100252879198, 0.4434491802176964]","[0.9995065603657316, 0.022210760746361424, 0.02221076074636142]"
oertel_seed-16932_nperz-5_nz-100_nd-100_nmuestras-50.json,16932,5,100,100,50,54,0.305280257,"[1.0, 0.373420153429516, 0.4929097834394399]","[0.24868988716485474, 0.5189928108981794, 0.8178018111119211]"
oertel_seed-16953_nperz-5_nz-100_nd-100_nmuestras-50.json,16953,5,100,100,50,54,0.305689798,"[1.0, 0.529090996852831, 0.4610592540301889]","[0.6845471059286887, -0.6595905344899158, -0.31037974575665195]"
oertel_seed-16775_nperz-5_nz-100_nd-100_nmuestras-50.json,16775,5,100,100,50,54,0.310967944,"[1.0, 0.5152531953005027, 0.4621478908447486]","[-0.1873813145857246, -0.8293725566548312, 0.5263358293066837]"
oertel_seed-16791_nperz-5_nz-100_nd-100_nmuestras-50.json,16791,5,100,100,50,54,0.311431906,"[1.0, 0.46490860990150096, 0.46910991649176614]","[0.5090414157503713, -0.5692189154404391, -0.645652122551818]"
oertel_seed-16939_nperz-5_nz-100_nd-100_nmuestras-50.json,16939,5,100,100,50,54,0.31388031,"[1.0, 0.5012652880389754, 0.4766922426831045]","[0.03141075907812828, -0.770133041003075, -0.6371094594883141]"
oertel_seed-16959_nperz-5_nz-100_nd-100_nmuestras-50.json,16959,5,100,100,50,54,0.316326854,"[1.0, 0.5174562664874627, 0.5575942901523385]","[0.03141075907812828, 0.4537664828333939, -0.8905668662549416]"
oertel_seed-16800_nperz-5_nz-100_nd-100_nmuestras-50.json,16800,5,100,100,50,54,0.319895996,"[1.0, 0.5493466596722185, 0.46362400856342173]","[0.1564344650402308, -0.8339328476572204, -0.5292298779792163]"
oertel_seed-16778_nperz-5_nz-100_nd-100_nmuestras-50.json,16778,5,100,100,50,54,0.320083901,"[1.0, 0.5611247789622122, 0.5683843589667692]","[0.15643446504023092, 0.8168978399437156, 0.5551631987468807]"
oertel_seed-16898_nperz-5_nz-100_nd-100_nmuestras-50.json,16898,5,100,100,50,54,0.321545297,"[1.0, 0.3607399272174456, 0.46453977048785494]","[-0.24868988716485474, -0.24087683705085758, -0.9381533400219317]"
oertel_seed-16874_nperz-5_nz-100_nd-100_nmuestras-50.json,16874,5,100,100,50,54,0.322473434,"[1.0, 0.3785953982493034, 0.6248849303507631]","[0.5090414157503713, -0.08100298036370021, -0.8569220234204835]"
oertel_seed-16831_nperz-5_nz-100_nd-100_nmuestras-50.json,16831,5,100,100,50,54,0.322966696,"[1.0, 0.5058817525077589, 0.5181349748444863]","[-0.587785252292473, -0.7611885317645368, 0.2740447341176662]"
oertel_seed-16850_nperz-5_nz-100_nd-100_nmuestras-50.json,16850,5,100,100,50,54,0.323102423,"[1.0, 0.5001063800142476, 0.3739667630903768]","[0.9995065603657316, 0.00393681200397115, 0.031163075860858272]"
oertel_seed-16819_nperz-5_nz-100_nd-100_nmuestras-50.json,16819,5,100,100,50,54,0.326944577,"[1.0, 0.3960936652493773, 0.4816303118990467]","[0.24868988716485485, 0.4397275533600971, -0.8630139157846035]"
oertel_seed-16927_nperz-5_nz-100_nd-100_nmuestras-50.json,16927,5,100,100,50,54,0.327536949,"[1.0, 0.3967257822615323, 0.651177071664437]","[0.6845471059286887, 0.546807436842123, -0.48207560276247574]"
oertel_seed-16875_nperz-5_nz-100_nd-100_nmuestras-50.json,16875,5,100,100,50,54,0.329009524,"[1.0, 0.46754811342151625, 0.45492948761816737]","[0.33873792024529137, 0.6222156163642706, -0.7057650799949835]"
oertel_seed-16816_nperz-5_nz-100_nd-100_nmuestras-50.json,16816,5,100,100,50,54,0.329089221,"[1.0, 0.6384312530980443, 0.4814704429389175]","[0.9980267284282716, 0.03529350731412664, 0.05193281895130259]"
oertel_seed-16916_nperz-5_nz-100_nd-100_nmuestras-50.json,16916,5,100,100,50,54,0.330800018,"[1.0, 0.49143371180215045, 0.4784740244975396]","[-0.06279051952931353, -0.338069498337005, -0.939024155680462]"
oertel_seed-16753_nperz-5_nz-100_nd-100_nmuestras-50.json,16753,5,100,100,50,54,0.331024123,"[1.0, 0.5066153926121552, 0.5782900945089041]","[-0.9995065603657316, -0.0009866357858642223, -0.03139525976465669]"
oertel_seed-16948_nperz-5_nz-100_nd-100_nmuestras-50.json,16948,5,100,100,50,54,0.333005907,"[1.0, 0.5775488248821739, 0.4539455159138064]","[-0.9995065603657316, -1.923354278190924e-18, -0.03141075907812829]"
oertel_seed-16964_nperz-5_nz-100_nd-100_nmuestras-50.json,16964,5,100,100,50,54,0.335073869,"[1.0, 0.6226836003686784, 0.38392389425380213]","[0.0627905195293134, -0.9491798235084412, -0.30840721992476633]"
