file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-19751_nperz-10_nz-100_nd-100_nmuestras-50.json,19751,10,100,100,50,54,0.438629206547092,"[1.0, 0.4700081416118019, 0.5580284691661714]","[-0.48175367410171543, -0.3978349075982166, 0.780794969108931]",24
oertel_seed-19752_nperz-10_nz-100_nd-100_nmuestras-50.json,19752,10,100,100,50,54,0.4263283008382314,"[1.0, 0.4999752489528017, 0.4920475143026217]","[0.15643446504023092, -0.5292298779792165, 0.8339328476572203]",22
oertel_seed-19753_nperz-10_nz-100_nd-100_nmuestras-50.json,19753,10,100,100,50,54,0.4325711869973071,"[1.0, 0.4535472392550942, 0.3935318368041658]","[-0.9995065603657316, -0.024819368728108287, -0.019251875799579096]",27
oertel_seed-19754_nperz-10_nz-100_nd-100_nmuestras-50.json,19754,10,100,100,50,54,0.45108112206281464,"[1.0, 0.5482196689534571, 0.4572883819848733]","[0.24868988716485474, 0.888921676485414, 0.38467075934660366]",27
oertel_seed-19755_nperz-10_nz-100_nd-100_nmuestras-50.json,19755,10,100,100,50,54,0.4501907823221806,"[1.0, 0.4532943941037636, 0.4645238190445058]","[-0.3387379202452915, -0.6440772074115741, -0.685872562711764]",27
oertel_seed-19756_nperz-10_nz-100_nd-100_nmuestras-50.json,19756,10,100,100,50,54,0.4632003509770814,"[1.0, 0.5077859866725979, 0.4237666750910098]","[0.24868988716485474, -0.9005658478447125, 0.35655924292838886]",32
oertel_seed-19757_nperz-10_nz-100_nd-100_nmuestras-50.json,19757,10,100,100,50,54,0.4417790525791412,"[1.0, 0.48623629031859084, 0.5139818632579531]","[0.36812455268467775, -5.693238986827606e-17, -0.9297764858882515]",17
oertel_seed-19758_nperz-10_nz-100_nd-100_nmuestras-50.json,19758,10,100,100,50,54,0.37728472441933847,"[1.0, 0.49673736162011, 0.5254931290069814]","[-0.24868988716485485, -0.5693188977302335, 0.7836002378184705]",8
oertel_seed-19759_nperz-10_nz-100_nd-100_nmuestras-50.json,19759,10,100,100,50,54,0.46287363723699765,"[1.0, 0.5407757631729242, 0.49725909562456105]","[0.3090169943749471, 0.5096015649703223, -0.8030035754386604]",26
oertel_seed-19760_nperz-10_nz-100_nd-100_nmuestras-50.json,19760,10,100,100,50,54,0.4617376588743068,"[1.0, 0.48087203386691935, 0.5268579132970732]","[-0.3090169943749471, -0.7866003696649597, 0.53457305920746]",47
oertel_seed-19761_nperz-10_nz-100_nd-100_nmuestras-50.json,19761,10,100,100,50,54,0.4280742856980174,"[1.0, 0.4839999579313462, 0.4597272596317739]","[-0.9995065603657316, -0.02002197137261541, -0.02420240583533769]",25
oertel_seed-19762_nperz-10_nz-100_nd-100_nmuestras-50.json,19762,10,100,100,50,54,0.45594808404022574,"[1.0, 0.5137163524815178, 0.4632699577371391]","[0.24868988716485485, -0.18149438601787973, -0.9514268904471455]",32
oertel_seed-19763_nperz-10_nz-100_nd-100_nmuestras-50.json,19763,10,100,100,50,54,0.46644308587994393,"[1.0, 0.470710782812344, 0.5180196885527948]","[-0.27899110603922916, 0.38137861165649695, 0.8813139720451335]",23
oertel_seed-19764_nperz-10_nz-100_nd-100_nmuestras-50.json,19764,10,100,100,50,54,0.3551252974779635,"[1.0, 0.459076393238856, 0.5171669759378376]","[0.48175367410171543, 0.1911603796422111, -0.8552023776537012]",8
oertel_seed-19765_nperz-10_nz-100_nd-100_nmuestras-50.json,19765,10,100,100,50,54,0.4205083952733404,"[1.0, 0.4839655206087645, 0.4781473618759361]","[0.99556196460308, -0.05767964904030178, 0.07436015547484602]",18
oertel_seed-19766_nperz-10_nz-100_nd-100_nmuestras-50.json,19766,10,100,100,50,54,0.4565114719719367,"[1.0, 0.4509456094971841, 0.4779131119766795]","[0.9995065603657316, -0.002956013556896867, 0.031271357017495435]",25
oertel_seed-19767_nperz-10_nz-100_nd-100_nmuestras-50.json,19767,10,100,100,50,54,0.4711133385882422,"[1.0, 0.5384519444360333, 0.48039177080828216]","[0.09410831331851428, -0.9911436253643443, 0.09369065729286234]",30
oertel_seed-19768_nperz-10_nz-100_nd-100_nmuestras-50.json,19768,10,100,100,50,54,0.46051160804291164,"[1.0, 0.5458280686076262, 0.5115471236183055]","[0.1873813145857246, -0.030854388178155945, -0.9818025512669426]",28
oertel_seed-19769_nperz-10_nz-100_nd-100_nmuestras-50.json,19769,10,100,100,50,54,0.43174390710616645,"[1.0, 0.4881479360297421, 0.4770985636464432]","[-0.24868988716485485, -0.5189928108981797, 0.817801811111921]",20
oertel_seed-19770_nperz-10_nz-100_nd-100_nmuestras-50.json,19770,10,100,100,50,54,0.46509734836241867,"[1.0, 0.4850973253533589, 0.5345102050425417]","[-0.18738131458572474, -0.47322049206181843, -0.8607848795354714]",3
oertel_seed-19771_nperz-10_nz-100_nd-100_nmuestras-50.json,19771,10,100,100,50,54,0.4416697106620389,"[1.0, 0.5366063978853566, 0.4539450695748093]","[-0.21814324139654234, 0.18286856577832628, 0.9586305930248563]",26
oertel_seed-19772_nperz-10_nz-100_nd-100_nmuestras-50.json,19772,10,100,100,50,54,0.4402228249020893,"[1.0, 0.5286231285690647, 0.4123145438834434]","[-0.9995065603657316, 0.02221076074636142, -0.022210760746361424]",27
oertel_seed-19773_nperz-10_nz-100_nd-100_nmuestras-50.json,19773,10,100,100,50,54,0.4297751185331304,"[1.0, 0.44020417637529563, 0.4462240348724478]","[-0.2789911060392295, 0.4359642102572065, -0.8556279390750501]",28
oertel_seed-19774_nperz-10_nz-100_nd-100_nmuestras-50.json,19774,10,100,100,50,54,0.4753712528384136,"[1.0, 0.5233480677587061, 0.5157981030856756]","[0.27899110603922916, 0.943284244395724, -0.17994109321051618]",29
oertel_seed-19775_nperz-10_nz-100_nd-100_nmuestras-50.json,19775,10,100,100,50,54,0.4530493859464602,"[1.0, 0.4230936583343029, 0.49968741885915036]","[0.3090169943749471, -0.7866003696649598, -0.5345730592074598]",38
oertel_seed-19776_nperz-10_nz-100_nd-100_nmuestras-50.json,19776,10,100,100,50,54,0.45796415083109976,"[1.0, 0.493096608809959, 0.5737462667429253]","[-0.09410831331851428, 0.18654970967887174, -0.9779278251400115]",27
oertel_seed-19777_nperz-10_nz-100_nd-100_nmuestras-50.json,19777,10,100,100,50,54,0.4512523160123266,"[1.0, 0.5273852868990334, 0.5328143830987072]","[0.12533323356430415, -0.9901569895784802, -0.06229539752820563]",35
oertel_seed-19778_nperz-10_nz-100_nd-100_nmuestras-50.json,19778,10,100,100,50,54,0.46646346089739577,"[1.0, 0.5105066601691027, 0.5341586593785324]","[0.09410831331851438, 0.6583769398569421, -0.7467820501518182]",33
