file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-1201_nperz-5_nz-100_nd-100_nmuestras-50.json,1201,5,100,100,50,54,0.41851517963678125,"[1.0, 0.5127727322022906, 0.3992704737495975]","[0.031410759078128396, 0.2788534407699014, 0.9598198387118922]"
oertel_seed-1202_nperz-5_nz-100_nd-100_nmuestras-50.json,1202,5,100,100,50,54,0.3320460765255144,"[1.0, 0.38322112503188555, 0.6229858953985514]","[0.99556196460308, -0.08100298036370024, 0.04790502904553603]"
oertel_seed-1203_nperz-5_nz-100_nd-100_nmuestras-50.json,1203,5,100,100,50,54,0.27862754420763797,"[1.0, 0.3864924853828042, 0.6040340821528363]","[-0.9980267284282716, 0.06275953619832131, -0.0019722978813257685]"
oertel_seed-1204_nperz-5_nz-100_nd-100_nmuestras-50.json,1204,5,100,100,50,54,0.45472627814880845,"[1.0, 0.4963368831856799, 0.4773860839060428]","[0.12533323356430448, -0.8693967401315994, 0.4779549024885755]"
oertel_seed-1205_nperz-5_nz-100_nd-100_nmuestras-50.json,1205,5,100,100,50,54,0.39838151700192387,"[1.0, 0.6181428908343961, 0.5344987250180382]","[0.9995065603657316, 0.02798719126832131, 0.014260186211077969]"
oertel_seed-1206_nperz-5_nz-100_nd-100_nmuestras-50.json,1206,5,100,100,50,54,0.3731287737326049,"[1.0, 0.5392298720553156, 0.39660256027676905]","[-0.031410759078128396, 0.8439113006392526, -0.5355623968012514]"
oertel_seed-1207_nperz-5_nz-100_nd-100_nmuestras-50.json,1207,5,100,100,50,54,0.4107662174018034,"[1.0, 0.4863963762984083, 0.5659585782600313]","[-0.12533323356430448, -0.06229539752820577, -0.9901569895784801]"
oertel_seed-1208_nperz-5_nz-100_nd-100_nmuestras-50.json,1208,5,100,100,50,54,0.41711924729407374,"[1.0, 0.4509967008994886, 0.5573636770882565]","[0.39714789063478056, -0.9064555433153231, 0.14356845390707101]"
oertel_seed-1209_nperz-5_nz-100_nd-100_nmuestras-50.json,1209,5,100,100,50,54,0.41830483447020145,"[1.0, 0.39753886218703166, 0.6385697999237552]","[-0.4539904997395467, -0.30181769692855365, 0.8383309036215832]"
oertel_seed-1210_nperz-5_nz-100_nd-100_nmuestras-50.json,1210,5,100,100,50,54,0.43942834418978677,"[1.0, 0.5458111558600512, 0.5833697755049616]","[0.9995065603657316, 0.01765546556353383, 0.02597922865673825]"
oertel_seed-1211_nperz-5_nz-100_nd-100_nmuestras-50.json,1211,5,100,100,50,54,0.44023348903692305,"[1.0, 0.571697886128868, 0.6795009318397858]","[-0.3971478906347807, 0.8634976779248416, 0.3108782931996876]"
