file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-2601_nperz-5_nz-100_nd-100_nmuestras-50.json,2601,5,100,100,50,54,0.32453393406197867,"[1.0, 0.67441308749637, 0.503315687407695]","[0.3971478906347807, -0.02882736944019744, -0.9173017691771355]"
oertel_seed-2602_nperz-5_nz-100_nd-100_nmuestras-50.json,2602,5,100,100,50,54,0.4046592901186152,"[1.0, 0.5525881795397305, 0.48006157932432814]","[0.03141075907812828, -0.8439113006392528, -0.5355623968012511]"
oertel_seed-2603_nperz-5_nz-100_nd-100_nmuestras-50.json,2603,5,100,100,50,54,0.42834434657753334,"[1.0, 0.5792474967224324, 0.48464036445367265]","[0.3090169943749471, -0.059717332759911736, -0.9491798235084413]"
oertel_seed-2604_nperz-5_nz-100_nd-100_nmuestras-50.json,2604,5,100,100,50,54,0.3746228621318356,"[1.0, 0.6619040223319266, 0.5782716303511083]","[0.5358267949789969, 0.2609116778054669, -0.8030035754386604]"
oertel_seed-2605_nperz-5_nz-100_nd-100_nmuestras-50.json,2605,5,100,100,50,54,0.445297711484499,"[1.0, 0.4493072476283274, 0.4999108632998021]","[-0.09410831331851428, 0.7670936777305546, -0.6345950795193392]"
oertel_seed-2606_nperz-5_nz-100_nd-100_nmuestras-50.json,2606,5,100,100,50,54,0.3681129017449759,"[1.0, 0.5120143178239179, 0.48436560358639036]","[0.6374239897486897, -0.509549549836633, -0.5779705127029812]"
oertel_seed-2607_nperz-5_nz-100_nd-100_nmuestras-50.json,2607,5,100,100,50,54,0.39377715401148955,"[1.0, 0.3944203550308047, 0.5474175231062082]","[-0.8443279255020149, -0.49175751965739656, 0.21280248137150395]"
oertel_seed-2608_nperz-5_nz-100_nd-100_nmuestras-50.json,2608,5,100,100,50,54,0.3625567478962611,"[1.0, 0.5940701826947117, 0.5715531977837235]","[-0.24868988716485485, -0.9681052238078452, 0.030423932321343293]"
oertel_seed-2609_nperz-5_nz-100_nd-100_nmuestras-50.json,2609,5,100,100,50,54,0.4244800193258195,"[1.0, 0.5382610543915761, 0.42841755393577285]","[-0.9995065603657316, -0.031163075860858275, -0.003936812003971143]"
oertel_seed-2610_nperz-5_nz-100_nd-100_nmuestras-50.json,2610,5,100,100,50,54,0.34388695010501974,"[1.0, 0.4212982021674404, 0.41544877488233306]","[0.7705132427757893, -0.32447521017492315, 0.5486576169972281]"
oertel_seed-2611_nperz-5_nz-100_nd-100_nmuestras-50.json,2611,5,100,100,50,54,0.27494694573715595,"[1.0, 0.5544743344981833, 0.5528557884605195]","[-0.36812455268467775, 0.913307588115352, 0.17422274019663597]"
oertel_seed-2612_nperz-5_nz-100_nd-100_nmuestras-50.json,2612,5,100,100,50,54,0.4541274483875452,"[1.0, 0.5092076302707262, 0.4995449915304765]","[-0.06279051952931353, 0.560974234701674, -0.8254485196898169]"
oertel_seed-2613_nperz-5_nz-100_nd-100_nmuestras-50.json,2613,5,100,100,50,54,0.3068074052323605,"[1.0, 0.4715471483910132, 0.3983599478974882]","[-0.24868988716485485, -0.6405355370070541, 0.7265449510202494]"
oertel_seed-2614_nperz-5_nz-100_nd-100_nmuestras-50.json,2614,5,100,100,50,54,0.34914015094812473,"[1.0, 0.6771854335955797, 0.4367006938885532]","[0.9995065603657316, 0.01598937727092425, 0.02703656043864067]"
