file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-9579_nperz-5_nz-100_nd-100_nmuestras-50.json,9579,5,100,100,50,54,0.333990693,"[1.0, 0.496283243325374, 0.44153216759780023]","[0.24868988716485474, 0.4397275533600972, 0.8630139157846034]"
oertel_seed-9594_nperz-5_nz-100_nd-100_nmuestras-50.json,9594,5,100,100,50,54,0.34352869,"[1.0, 0.4721036959026459, 0.3497357378652132]","[0.4257792915650727, -0.8936871299757524, -0.14154613590645065]"
oertel_seed-9709_nperz-5_nz-100_nd-100_nmuestras-50.json,9709,5,100,100,50,54,0.346598048,"[1.0, 0.5273547665207926, 0.4428789551534017]","[-0.33873792024529137, -0.8245001029593948, 0.45327276733534516]"
oertel_seed-9645_nperz-5_nz-100_nd-100_nmuestras-50.json,9645,5,100,100,50,54,0.350523793,"[1.0, 0.5548888180044492, 0.5708973231559511]","[-0.9995065603657316, -0.029553779154865265, -0.010640015203451083]"
oertel_seed-9650_nperz-5_nz-100_nd-100_nmuestras-50.json,9650,5,100,100,50,54,0.351660573,"[1.0, 0.5617794331757514, 0.5023922132365354]","[0.33873792024529137, -0.5530358401568957, -0.7611885317645367]"
oertel_seed-9625_nperz-5_nz-100_nd-100_nmuestras-50.json,9625,5,100,100,50,54,0.355546755,"[1.0, 0.5660105347002735, 0.4703762399073968]","[-0.1564344650402308, 0.5805486404630473, 0.7990566526874576]"
oertel_seed-9694_nperz-5_nz-100_nd-100_nmuestras-50.json,9694,5,100,100,50,54,0.387453164,"[1.0, 0.4591004298125695, 0.468827298005832]","[0.12533323356430415, 0.8205587969094136, -0.5576511825315995]"
oertel_seed-9618_nperz-5_nz-100_nd-100_nmuestras-50.json,9618,5,100,100,50,54,0.400272778,"[1.0, 0.47658624802911864, 0.40620804574253555]","[-0.27899110603922916, -0.030163553605046304, 0.9598198387118924]"
oertel_seed-9516_nperz-5_nz-100_nd-100_nmuestras-50.json,9516,5,100,100,50,54,0.4062349,"[1.0, 0.5036681201045915, 0.48707525142515024]","[-0.031410759078128396, 0.9173017691771352, -0.3969519221248758]"
oertel_seed-9562_nperz-5_nz-100_nd-100_nmuestras-50.json,9562,5,100,100,50,54,0.422147818,"[1.0, 0.45955825754241486, 0.585683220724612]","[-0.5090414157503713, -0.6963549276189303, 0.5059314695012478]"
oertel_seed-9506_nperz-5_nz-100_nd-100_nmuestras-50.json,9506,5,100,100,50,54,0.424398962,"[1.0, 0.576176946995275, 0.43687172447472655]","[-0.2181432413965427, -0.5485465900530447, -0.8071617959084699]"
oertel_seed-9568_nperz-5_nz-100_nd-100_nmuestras-50.json,9568,5,100,100,50,54,0.426013717,"[1.0, 0.5085063704377457, 0.5342380759913845]","[0.9995065603657316, 0.030163553605046314, 0.008763322416738774]"
oertel_seed-9665_nperz-5_nz-100_nd-100_nmuestras-50.json,9665,5,100,100,50,54,0.427692777,"[1.0, 0.4119771155769968, 0.6317322568401443]","[0.9995065603657316, -0.013374050747806641, 0.028421304552383085]"
oertel_seed-9604_nperz-5_nz-100_nd-100_nmuestras-50.json,9604,5,100,100,50,54,0.433685696,"[1.0, 0.44771351233931234, 0.48374152288589]","[-0.21814324139654234, -0.4155251475247596, 0.8830358871572188]"
oertel_seed-9586_nperz-5_nz-100_nd-100_nmuestras-50.json,9586,5,100,100,50,54,0.439982741,"[1.0, 0.460560987185175, 0.581477161399348]","[0.09410831331851438, 0.9833049447784512, -0.1557402033470842]"
oertel_seed-9538_nperz-5_nz-100_nd-100_nmuestras-50.json,9538,5,100,100,50,54,0.44163024,"[1.0, 0.468264035535663, 0.4192803740671457]","[-0.09410831331851428, 0.5334487766962619, -0.840580768282029]"
oertel_seed-9667_nperz-5_nz-100_nd-100_nmuestras-50.json,9667,5,100,100,50,54,0.441775045,"[1.0, 0.4428469473861454, 0.507298188135832]","[0.9995065603657316, 0.02798719126832131, 0.014260186211077969]"
oertel_seed-9717_nperz-5_nz-100_nd-100_nmuestras-50.json,9717,5,100,100,50,54,0.455478859,"[1.0, 0.48440822401608297, 0.5573478370104286]","[0.21814324139654234, -0.496782050151818, -0.8400125718582826]"
oertel_seed-9748_nperz-5_nz-100_nd-100_nmuestras-50.json,9748,5,100,100,50,54,0.457855717,"[1.0, 0.5337795718224563, 0.46552907655834636]","[0.09410831331851428, 0.217175113969626, 0.9715856088048156]"
oertel_seed-9523_nperz-5_nz-100_nd-100_nmuestras-50.json,9523,5,100,100,50,54,0.2676627157250941,"[1.0, 0.508968199089195, 0.45373975276919026]","[0.9995065603657316, -0.02987340710303106, 0.009706458361358802]"
oertel_seed-9528_nperz-5_nz-100_nd-100_nmuestras-50.json,9528,5,100,100,50,54,0.27800086557712783,"[2.0, 0.4959275039505885, 0.5112085293811099]","[0.3971478906347807, -0.7071420927082449, -0.5849988151137985]"
oertel_seed-9593_nperz-5_nz-100_nd-100_nmuestras-50.json,9593,5,100,100,50,54,0.2789276656386358,"[1.0, 0.4575082122102233, 0.4420881903661231]","[0.9921147013144779, -0.04977582933649973, 0.11502515485557104]"
oertel_seed-9521_nperz-5_nz-100_nd-100_nmuestras-50.json,9521,5,100,100,50,54,0.2855973931060372,"[1.0, 0.49893650716339527, 0.5726451366330929]","[-0.24868988716485474, -0.6848917213771575, -0.6848917213771574]"
oertel_seed-9526_nperz-5_nz-100_nd-100_nmuestras-50.json,9526,5,100,100,50,54,0.30187039249322756,"[1.0, 0.6221137472138237, 0.6046986830525297]","[0.9822872507286887, -0.17994109321051618, 0.052277720207356125]"
oertel_seed-9670_nperz-5_nz-100_nd-100_nmuestras-50.json,9670,5,100,100,50,54,0.31345225143239336,"[1.0, 0.4613251523719106, 0.5123839146535182]","[0.9876883405951378, 0.15643446504023087, 0.0]"
oertel_seed-9635_nperz-5_nz-100_nd-100_nmuestras-50.json,9635,5,100,100,50,54,0.3164512717735125,"[1.0, 0.4836199252301408, 0.46932855623259206]","[-0.4257792915650727, 0.9008113979790845, 0.08515174775253995]"
oertel_seed-9501_nperz-5_nz-100_nd-100_nmuestras-50.json,9501,5,100,100,50,54,0.32025857754880005,"[1.0, 0.4944789560152777, 0.42006780184580916]","[-0.9995065603657316, 0.00970645836135879, -0.029873407103031064]"
oertel_seed-9569_nperz-5_nz-100_nd-100_nmuestras-50.json,9569,5,100,100,50,54,0.32235144704682905,"[1.0, 0.49241842185983026, 0.3930516594491269]","[-0.9995065603657316, 0.012474716711115939, -0.028827369440197342]"
oertel_seed-9644_nperz-5_nz-100_nd-100_nmuestras-50.json,9644,5,100,100,50,54,0.32372897855304433,"[1.0, 0.4603275143268058, 0.5755286708370451]","[0.9980267284282716, 0.0540464390562919, 0.03196297495690302]"
oertel_seed-9585_nperz-5_nz-100_nd-100_nmuestras-50.json,9585,5,100,100,50,54,0.3290782665297025,"[1.0, 0.6265468344118177, 0.597115268125358]","[-0.06279051952931353, 0.748630896781119, -0.6600069174197619]"
oertel_seed-9589_nperz-5_nz-100_nd-100_nmuestras-50.json,9589,5,100,100,50,54,0.32942236642531453,"[1.0, 0.46370452245239113, 0.43593612259562603]","[-0.7289686274214116, -0.5998732017300041, -0.32978308337684187]"
oertel_seed-9652_nperz-5_nz-100_nd-100_nmuestras-50.json,9652,5,100,100,50,54,0.3329535997866841,"[1.0, 0.45650200026060206, 0.46602331181994]","[0.99556196460308, 0.0705916875644692, 0.06223494422312936]"
oertel_seed-9714_nperz-5_nz-100_nd-100_nmuestras-50.json,9714,5,100,100,50,54,0.33305476957187197,"[1.0, 0.47176954502772495, 0.4837674817394467]","[-0.4539904997395467, 0.8892483263439624, 0.05594676255779534]"
oertel_seed-9637_nperz-5_nz-100_nd-100_nmuestras-50.json,9637,5,100,100,50,54,0.3374016323608588,"[1.0, 0.47982833975412315, 0.5252682072450529]","[-0.5620833778521307, 0.3984491054349266, 0.7247762321713134]"
oertel_seed-9536_nperz-5_nz-100_nd-100_nmuestras-50.json,9536,5,100,100,50,54,0.33861313128672754,"[1.0, 0.46833177606979887, 0.402599956465006]","[0.2181432413965427, -0.2128896457825361, 0.9524135262330097]"
oertel_seed-9688_nperz-5_nz-100_nd-100_nmuestras-50.json,9688,5,100,100,50,54,0.3392672639161669,"[1.0, 0.4895282188901964, 0.4412066027753201]","[0.9995065603657316, 0.031271357017495435, 0.002956013556896865]"
oertel_seed-9740_nperz-5_nz-100_nd-100_nmuestras-50.json,9740,5,100,100,50,54,0.34028241507055385,"[1.0, 0.5270527820581125, 0.49850980634119124]","[0.9759167619387474, 0.12822138018016466, 0.17648158949783943]"
oertel_seed-9701_nperz-5_nz-100_nd-100_nmuestras-50.json,9701,5,100,100,50,54,0.34254779587322426,"[1.0, 0.6122082866307661, 0.4754039079067993]","[0.1564344650402308, 0.8800367553350504, -0.44840112333371035]"
oertel_seed-9620_nperz-5_nz-100_nd-100_nmuestras-50.json,9620,5,100,100,50,54,0.34340093705223906,"[1.0, 0.5229137239138686, 0.4421389929231335]","[-0.9995065603657316, 0.02597922865673825, -0.017655465563533833]"
oertel_seed-9695_nperz-5_nz-100_nd-100_nmuestras-50.json,9695,5,100,100,50,54,0.34465669857940573,"[1.0, 0.474803937351112, 0.5087862687445143]","[0.9995065603657316, -0.025411837900422944, 0.018462780949435733]"
oertel_seed-9656_nperz-5_nz-100_nd-100_nmuestras-50.json,9656,5,100,100,50,54,0.34535626314511625,"[1.0, 0.6031699956875479, 0.5294854300529577]","[-0.27899110603922916, 0.7399190017680559, 0.6121142324546711]"
oertel_seed-9750_nperz-5_nz-100_nd-100_nmuestras-50.json,9750,5,100,100,50,54,0.3469301485231686,"[1.0, 0.5361544920012964, 0.5007735862352323]","[0.06279051952931353, 0.727530174352239, 0.6831963085850505]"
oertel_seed-9531_nperz-5_nz-100_nd-100_nmuestras-50.json,9531,5,100,100,50,54,0.3474752550337434,"[1.0, 0.4406213839004224, 0.47604824620872627]","[-0.8270805742745617, 0.2707857324317666, 0.49255741875344133]"
oertel_seed-9702_nperz-5_nz-100_nd-100_nmuestras-50.json,9702,5,100,100,50,54,0.3498029185462785,"[1.0, 0.4587066618015047, 0.42704752483502784]","[0.3681245526846781, -0.20282445640594965, 0.9073844574348497]"
oertel_seed-9503_nperz-5_nz-100_nd-100_nmuestras-50.json,9503,5,100,100,50,54,0.3508960951699314,"[1.0, 0.5088065507662956, 0.5360560788492119]","[0.27899110603922916, -0.7587808690903622, -0.5885707735298127]"
oertel_seed-9522_nperz-5_nz-100_nd-100_nmuestras-50.json,9522,5,100,100,50,54,0.35266187163221735,"[1.0, 0.5307931025157759, 0.5029400838480013]","[-0.9995065603657316, -0.020772307677188854, -0.02356155808999948]"
oertel_seed-9518_nperz-5_nz-100_nd-100_nmuestras-50.json,9518,5,100,100,50,54,0.35383929132634945,"[1.0, 0.5264167615394212, 0.45143285005509237]","[0.9980267284282716, 0.04298306842355042, -0.04577231883636105]"
oertel_seed-9611_nperz-5_nz-100_nd-100_nmuestras-50.json,9611,5,100,100,50,54,0.3542268230888275,"[1.0, 0.5254939206272004, 0.4488498908745054]","[0.24868988716485485, -0.4397275533600972, -0.8630139157846034]"
oertel_seed-9600_nperz-5_nz-100_nd-100_nmuestras-50.json,9600,5,100,100,50,54,0.3581527093997761,"[1.0, 0.59149972735915, 0.5221107632849458]","[-0.18738131458572474, 0.15366358058358148, -0.9701936646599785]"
oertel_seed-9555_nperz-5_nz-100_nd-100_nmuestras-50.json,9555,5,100,100,50,54,0.3590688103095756,"[1.0, 0.5453675589642571, 0.5443760987182267]","[-0.5358267949789969, 0.7128896457825362, 0.45241352623300973]"
oertel_seed-9610_nperz-5_nz-100_nd-100_nmuestras-50.json,9610,5,100,100,50,54,0.35966800442722524,"[1.0, 0.5528306578114477, 0.5512113800314442]","[-0.9995065603657316, -0.02002197137261541, -0.02420240583533769]"
