file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-13501_nperz-10_nz-100_nd-100_nmuestras-50.json,13501,10,100,100,50,54,0.438683397220892,"[1.0, 0.4784143753053769, 0.5032965307817471]","[-0.27899110603922916, 0.9132935673201467, 0.29674706846512944]",21
oertel_seed-13502_nperz-10_nz-100_nd-100_nmuestras-50.json,13502,10,100,100,50,54,0.38485175224918877,"[1.0, 0.4950760298938788, 0.4713743858661745]","[-0.48175367410171543, 0.6196423958580861, 0.619642395858086]",4
oertel_seed-13503_nperz-10_nz-100_nd-100_nmuestras-50.json,13503,10,100,100,50,54,0.45358493124159954,"[1.0, 0.4316160734185054, 0.5166894745185502]","[0.06279051952931353, 0.9739910131360404, 0.21771278553973003]",25
oertel_seed-13504_nperz-10_nz-100_nd-100_nmuestras-50.json,13504,10,100,100,50,54,0.41331497909681386,"[1.0, 0.5146295592085155, 0.5232220901467773]","[0.27899110603922916, -0.8415117715626474, -0.4626250112915451]",9
oertel_seed-13505_nperz-10_nz-100_nd-100_nmuestras-50.json,13505,10,100,100,50,54,0.4435309857011527,"[1.0, 0.512558410609736, 0.4885118432190185]","[-0.9177546256839811, -0.3644843137107058, -0.15772644703565566]",14
oertel_seed-13506_nperz-10_nz-100_nd-100_nmuestras-50.json,13506,10,100,100,50,54,0.44461104094240406,"[1.0, 0.6382290300202125, 0.527474246566134]","[0.36812455268467775, 0.3149505531227618, -0.8748088149980956]",13
oertel_seed-13507_nperz-10_nz-100_nd-100_nmuestras-50.json,13507,10,100,100,50,54,0.4679510239939996,"[1.0, 0.521617062566635, 0.5834608006595658]","[-0.09410831331851438, 0.7039686162622395, 0.7039686162622394]",30
oertel_seed-13508_nperz-10_nz-100_nd-100_nmuestras-50.json,13508,10,100,100,50,54,0.4715408933364394,"[1.0, 0.5261486139978587, 0.5229401129403974]","[-0.24868988716485474, -0.9452565422770497, -0.21128987033070923]",31
oertel_seed-13509_nperz-10_nz-100_nd-100_nmuestras-50.json,13509,10,100,100,50,54,0.46739979777609886,"[1.0, 0.5564735118603048, 0.4906562488638288]","[-0.36812455268467775, 0.9279417843805866, 0.05838114859506261]",35
oertel_seed-13510_nperz-10_nz-100_nd-100_nmuestras-50.json,13510,10,100,100,50,54,0.46396031653253816,"[1.0, 0.5053439679135695, 0.4880769890825872]","[0.27899110603922916, -0.23881532833612146, -0.9301242936848375]",1
oertel_seed-13511_nperz-10_nz-100_nd-100_nmuestras-50.json,13511,10,100,100,50,54,0.44062072642513833,"[1.0, 0.5154000351863691, 0.4519008063246723]","[0.3971478906347807, 0.51585462004387, -0.7590570228538426]",20
oertel_seed-13512_nperz-10_nz-100_nd-100_nmuestras-50.json,13512,10,100,100,50,54,0.4551502963820485,"[1.0, 0.5143467511244116, 0.5368472171593377]","[-0.06279051952931353, -0.9857393632709137, -0.15612577735752844]",20
oertel_seed-13513_nperz-10_nz-100_nd-100_nmuestras-50.json,13513,10,100,100,50,54,0.4662724667152959,"[1.0, 0.5482343181722888, 0.475309677913863]","[-0.03141075907812828, -0.9990133642141359, 0.03139525976465663]",29
oertel_seed-13514_nperz-10_nz-100_nd-100_nmuestras-50.json,13514,10,100,100,50,54,0.43035854263353857,"[1.0, 0.4458887367651909, 0.5223756067622071]","[-0.2789911060392295, -0.09037161904947662, -0.9560318683084699]",17
oertel_seed-13515_nperz-10_nz-100_nd-100_nmuestras-50.json,13515,10,100,100,50,54,0.4658895113815211,"[1.0, 0.48149122166241803, 0.5461757848468309]","[-0.2181432413965427, 0.9452565422770495, -0.24270062940883796]",32
