file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-19108_nperz-5_nz-100_nd-100_nmuestras-50.json,19108,5,100,100,50,54,0.288084386,"[1.0, 0.3368470271189265, 0.4160087390076965]","[-0.48175367410171543, -0.27079365641784314, 0.8334171783286887]"
oertel_seed-19048_nperz-5_nz-100_nd-100_nmuestras-50.json,19048,5,100,100,50,54,0.30232143,"[1.0, 0.4670482048139436, 0.6107092682660129]","[-0.4539904997395467, -0.3793721266487811, 0.806206807009354]"
oertel_seed-19079_nperz-5_nz-100_nd-100_nmuestras-50.json,19079,5,100,100,50,54,0.308067246,"[1.0, 0.6847756317700463, 0.44904960891546264]","[0.48175367410171543, -0.42216396275100737, -0.7679133974894983]"
oertel_seed-19102_nperz-5_nz-100_nd-100_nmuestras-50.json,19102,5,100,100,50,54,0.316699596,"[1.0, 0.4884924983126454, 0.4403324225008556]","[0.0627905195293134, -0.727530174352239, -0.6831963085850505]"
oertel_seed-19087_nperz-5_nz-100_nd-100_nmuestras-50.json,19087,5,100,100,50,54,0.31705009,"[1.0, 0.438942629267632, 0.4696627240959926]","[0.9995065603657316, -0.020772307677188847, 0.023561558089999487]"
oertel_seed-19240_nperz-5_nz-100_nd-100_nmuestras-50.json,19240,5,100,100,50,54,0.317787299,"[1.0, 0.5180831799564163, 0.6527548068646414]","[-0.7901550123756904, -0.45974836559968757, 0.40532270692127337]"
oertel_seed-19177_nperz-5_nz-100_nd-100_nmuestras-50.json,19177,5,100,100,50,54,0.319943709,"[1.0, 0.502388175439795, 0.5381632294284322]","[-0.8270805742745617, 0.5521273359106643, 0.10532392224871683]"
oertel_seed-19023_nperz-5_nz-100_nd-100_nmuestras-50.json,19023,5,100,100,50,54,0.326833434,"[1.0, 0.465435250823578, 0.507252973894155]","[-0.3971478906347807, -0.6690143297945028, 0.6282462729646364]"
oertel_seed-19191_nperz-5_nz-100_nd-100_nmuestras-50.json,19191,5,100,100,50,54,0.327029834,"[1.0, 0.5335249875880637, 0.5505552824746547]","[-0.9995065603657316, 0.00393681200397114, -0.031163075860858275]"
oertel_seed-19049_nperz-5_nz-100_nd-100_nmuestras-50.json,19049,5,100,100,50,54,0.332154489,"[1.0, 0.48591254617342317, 0.501430368437636]","[0.9995065603657316, -0.03016355360504631, 0.008763322416738783]"
oertel_seed-19082_nperz-5_nz-100_nd-100_nmuestras-50.json,19082,5,100,100,50,54,0.341142726,"[1.0, 0.44548204822045634, 0.5127902514299265]","[0.9995065603657316, -0.029553779154865265, 0.010640015203451082]"
oertel_seed-19179_nperz-5_nz-100_nd-100_nmuestras-50.json,19179,5,100,100,50,54,0.342226816,"[1.0, 0.5143175871349911, 0.45400868549824763]","[-0.36812455268467775, -0.5698665665215866, 0.7346675507136572]"
oertel_seed-19135_nperz-5_nz-100_nd-100_nmuestras-50.json,19135,5,100,100,50,54,0.342577617,"[1.0, 0.40674374332698887, 0.4827598234555256]","[0.3971478906347807, 0.9173017691771355, -0.028827369440197294]"
oertel_seed-19030_nperz-5_nz-100_nd-100_nmuestras-50.json,19030,5,100,100,50,54,0.346692968,"[1.0, 0.5053760722414513, 0.5068598533592096]","[0.15643446504023092, 0.3922583410719257, 0.9064555433153232]"
oertel_seed-19103_nperz-5_nz-100_nd-100_nmuestras-50.json,19103,5,100,100,50,54,0.349106412,"[1.0, 0.47092771808337497, 0.3498306618923291]","[0.3090169943749471, -0.7133980207171763, -0.6289449588193621]"
oertel_seed-19071_nperz-5_nz-100_nd-100_nmuestras-50.json,19071,5,100,100,50,54,0.350702676,"[1.0, 0.448439395536935, 0.43491611160564575]","[-0.9995065603657316, -0.01337405074780664, -0.02842130455238309]"
oertel_seed-19122_nperz-5_nz-100_nd-100_nmuestras-50.json,19122,5,100,100,50,54,0.350938535,"[1.0, 0.5633626039533557, 0.4309792191887051]","[-0.18738131458572474, -0.8124307034352642, -0.552127335910664]"
oertel_seed-19249_nperz-5_nz-100_nd-100_nmuestras-50.json,19249,5,100,100,50,54,0.354334528,"[1.0, 0.5780765557423715, 0.5651931370830343]","[-0.9921147013144779, 0.09136399524165803, -0.08579650231312888]"
oertel_seed-19236_nperz-5_nz-100_nd-100_nmuestras-50.json,19236,5,100,100,50,54,0.354423699,"[1.0, 0.5920029889893679, 0.4274608699855302]","[-0.09410831331851438, -0.8405807682820289, 0.533448776696262]"
oertel_seed-19054_nperz-5_nz-100_nd-100_nmuestras-50.json,19054,5,100,100,50,54,0.354892178,"[1.0, 0.48808360340764706, 0.5272944275373661]","[0.3971478906347807, -0.8304092128446917, -0.39076091435429394]"
oertel_seed-19223_nperz-5_nz-100_nd-100_nmuestras-50.json,19223,5,100,100,50,54,0.355073022,"[1.0, 0.476909403187519, 0.42514718779525207]","[0.9995065603657316, 0.006852044800028785, 0.030654286289565076]"
oertel_seed-19244_nperz-5_nz-100_nd-100_nmuestras-50.json,19244,5,100,100,50,54,0.355784644,"[1.0, 0.5629055792765284, 0.4368655191836695]","[-0.09410831331851428, 0.7039686162622394, -0.7039686162622395]"
oertel_seed-19099_nperz-5_nz-100_nd-100_nmuestras-50.json,19099,5,100,100,50,54,0.356020229,"[1.0, 0.5480053884788147, 0.6754773626044848]","[0.6374239897486897, -0.7399190017680559, -0.21496634181989063]"
oertel_seed-19157_nperz-5_nz-100_nd-100_nmuestras-50.json,19157,5,100,100,50,54,0.358561665,"[1.0, 0.4457615095606616, 0.49185124739776587]","[0.3971478906347807, -0.8177253590884807, -0.41665188115255125]"
