file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-14514_nperz-5_nz-100_nd-100_nmuestras-50.json,14514,5,100,100,50,54,0.255474537,"[1.0, 0.3762725495838309, 0.3761303180026158]","[0.7289686274214113, 0.589218463536743, -0.348462827949759]"
oertel_seed-14530_nperz-5_nz-100_nd-100_nmuestras-50.json,14530,5,100,100,50,54,0.284786054,"[1.0, 0.3574949483593913, 0.5097999724071564]","[-0.9980267284282716, -0.045772318836360903, -0.04298306842355027]"
oertel_seed-14642_nperz-5_nz-100_nd-100_nmuestras-50.json,14642,5,100,100,50,54,0.293037693,"[1.0, 0.49342145764899636, 0.6070888477356473]","[0.3971478906347807, 0.11502515485557094, -0.9105178563404434]"
oertel_seed-14538_nperz-5_nz-100_nd-100_nmuestras-50.json,14538,5,100,100,50,54,0.312472633,"[1.0, 0.6881063358734065, 0.4918448195929848]","[-0.2181432413965427, 0.15266701657768222, -0.9639016071582615]"
oertel_seed-14646_nperz-5_nz-100_nd-100_nmuestras-50.json,14646,5,100,100,50,54,0.325873975,"[1.0, 0.5395675851719774, 0.5560852235502883]","[0.5620833778521307, 0.6840622763423388, -0.46488824294412584]"
oertel_seed-14529_nperz-5_nz-100_nd-100_nmuestras-50.json,14529,5,100,100,50,54,0.331285763,"[1.0, 0.5245698077995228, 0.4910645781414018]","[0.5620833778521307, 0.7483648781727543, -0.3521537809818565]"
oertel_seed-14513_nperz-5_nz-100_nd-100_nmuestras-50.json,14513,5,100,100,50,54,0.337170101,"[1.0, 0.5262370623710941, 0.5225871894034068]","[0.15643446504023092, -0.9833049447784513, 0.09294968381777075]"
oertel_seed-14570_nperz-5_nz-100_nd-100_nmuestras-50.json,14570,5,100,100,50,54,0.342994264,"[1.0, 0.5362156561903803, 0.45941962956120264]","[-0.9980267284282716, -0.0519328189513026, -0.035293507314126636]"
oertel_seed-14535_nperz-5_nz-100_nd-100_nmuestras-50.json,14535,5,100,100,50,54,0.344350834,"[1.0, 0.4998013014402234, 0.5079915328737467]","[-0.3681245526846781, -0.6974356343468862, -0.6148722222168296]"
oertel_seed-14634_nperz-5_nz-100_nd-100_nmuestras-50.json,14634,5,100,100,50,54,0.345531665,"[1.0, 0.3318769972015632, 0.4815694031232919]","[0.9685831611286311, 0.04659983798112605, 0.244284905547193]"
oertel_seed-14643_nperz-5_nz-100_nd-100_nmuestras-50.json,14643,5,100,100,50,54,0.346536981,"[1.0, 0.48748610334915055, 0.5217883734963701]","[0.9995065603657316, 0.022897457931447825, 0.021502144221956006]"
oertel_seed-14561_nperz-5_nz-100_nd-100_nmuestras-50.json,14561,5,100,100,50,54,0.358974237,"[1.0, 0.4693679099526825, 0.46865976094321704]","[0.8270805742745617, -0.05289671863403718, -0.5595888319252027]"
oertel_seed-14584_nperz-5_nz-100_nd-100_nmuestras-50.json,14584,5,100,100,50,54,0.359494026,"[1.0, 0.5471380666868093, 0.5357968447060137]","[-0.9995065603657316, 0.002956013556896867, -0.031271357017495435]"
oertel_seed-14644_nperz-5_nz-100_nd-100_nmuestras-50.json,14644,5,100,100,50,54,0.360168744,"[1.0, 0.5465238481534818, 0.4868446259124351]","[-0.4257792915650727, -0.8976922208985842, 0.11340490030202485]"
oertel_seed-14509_nperz-5_nz-100_nd-100_nmuestras-50.json,14509,5,100,100,50,54,0.368159942,"[1.0, 0.5259281828259317, 0.4729767591319196]","[-0.33873792024529137, -0.9404165010917025, 0.029553779154865213]"
oertel_seed-14557_nperz-5_nz-100_nd-100_nmuestras-50.json,14557,5,100,100,50,54,0.372258782,"[1.0, 0.5903185348120539, 0.4065353723547133]","[-0.9995065603657316, 0.02652098105087964, -0.016830726364690917]"
oertel_seed-14515_nperz-5_nz-100_nd-100_nmuestras-50.json,14515,5,100,100,50,54,0.374571816,"[1.0, 0.4671918675028391, 0.42236122552383654]","[-0.9995065603657316, -0.018462780949435733, -0.025411837900422944]"
oertel_seed-14578_nperz-5_nz-100_nd-100_nmuestras-50.json,14578,5,100,100,50,54,0.374817164,"[1.0, 0.5694018364340836, 0.486422133115743]","[-0.3090169943749471, -0.4841271555135011, 0.8186143136311997]"
oertel_seed-14534_nperz-5_nz-100_nd-100_nmuestras-50.json,14534,5,100,100,50,54,0.37519167,"[1.0, 0.5889933896552777, 0.47651083958403406]","[-0.2181432413965427, 0.12231480346338842, -0.9682213667786527]"
oertel_seed-14507_nperz-5_nz-100_nd-100_nmuestras-50.json,14507,5,100,100,50,54,0.375356924,"[1.0, 0.45827782209282497, 0.49217750588184045]","[0.03141075907812828, 0.9681052238078451, -0.24856717371788636]"
oertel_seed-14537_nperz-5_nz-100_nd-100_nmuestras-50.json,14537,5,100,100,50,54,0.375825603,"[1.0, 0.6507955849826267, 0.5980770765237081]","[-0.9995065603657316, 0.016830726364690914, -0.026520981050879643]"
oertel_seed-14651_nperz-5_nz-100_nd-100_nmuestras-50.json,14651,5,100,100,50,54,0.376493539,"[1.0, 0.42858862760615335, 0.4615004900815993]","[-0.2181432413965427, -0.12231480346338876, -0.9682213667786526]"
oertel_seed-14556_nperz-5_nz-100_nd-100_nmuestras-50.json,14556,5,100,100,50,54,0.378273719,"[1.0, 0.6192656855029852, 0.42437613214485137]","[-0.39714789063478056, 0.7899499768034756, -0.46717511396962563]"
oertel_seed-14527_nperz-5_nz-100_nd-100_nmuestras-50.json,14527,5,100,100,50,54,0.383579628,"[1.0, 0.5308188751578435, 0.5376951282365257]","[-0.27899110603922916, -0.5885707735298128, 0.7587808690903622]"
oertel_seed-14650_nperz-5_nz-100_nd-100_nmuestras-50.json,14650,5,100,100,50,54,0.386042066,"[1.0, 0.4155703727734462, 0.5997505974286071]","[0.24868988716485474, 0.9685831611286311, 0.0]"
oertel_seed-14632_nperz-5_nz-100_nd-100_nmuestras-50.json,14632,5,100,100,50,54,0.38738993,"[1.0, 0.6171684351789087, 0.47602232635653935]","[0.27899110603922916, 0.3535076834857452, -0.8928584884893852]"
oertel_seed-14647_nperz-5_nz-100_nd-100_nmuestras-50.json,14647,5,100,100,50,54,0.387642027,"[1.0, 0.45888596931374204, 0.4759936857119868]","[-0.5090414157503713, 0.5486576169972283, 0.6632131304202146]"
oertel_seed-14636_nperz-5_nz-100_nd-100_nmuestras-50.json,14636,5,100,100,50,54,0.388353451,"[1.0, 0.523973925474114, 0.6395155786161839]","[0.9995065603657316, -0.022897457931447818, 0.021502144221956013]"
oertel_seed-14576_nperz-5_nz-100_nd-100_nmuestras-50.json,14576,5,100,100,50,54,0.388891832,"[1.0, 0.5015256433781872, 0.4668339534195252]","[-0.12533323356430448, -0.21642311678190299, -0.9682213667786526]"
oertel_seed-14585_nperz-5_nz-100_nd-100_nmuestras-50.json,14585,5,100,100,50,54,0.389189099,"[1.0, 0.4624030192349023, 0.4715100604045336]","[-0.9995065603657316, -0.025411837900422948, -0.01846278094943573]"
