file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-7401_nperz-10_nz-100_nd-100_nmuestras-50.json,7401,10,100,100,50,54,0.46879374243868566,"[1.0, 0.4495940152852346, 0.43845255581429854]","[-0.9995065603657316, -0.029204985194744616, -0.011563071635122164]",35
oertel_seed-7402_nperz-10_nz-100_nd-100_nmuestras-50.json,7402,10,100,100,50,54,0.443694710555995,"[1.0, 0.49434723929679797, 0.49479201617503715]","[-0.3971478906347807, -0.390760914354294, 0.8304092128446917]",4
oertel_seed-7403_nperz-10_nz-100_nd-100_nmuestras-50.json,7403,10,100,100,50,54,0.40700566332395105,"[1.0, 0.5123798532930349, 0.4337126783593009]","[-0.9995065603657316, -0.023561558089999483, -0.02077230767718885]",1
oertel_seed-7404_nperz-10_nz-100_nd-100_nmuestras-50.json,7404,10,100,100,50,54,0.441967349828174,"[1.0, 0.491909635263437, 0.5141418898977466]","[0.09410831331851428, -0.12477700023733532, 0.9877116611522395]",22
oertel_seed-7405_nperz-10_nz-100_nd-100_nmuestras-50.json,7405,10,100,100,50,54,0.44918508672193463,"[1.0, 0.5016865236327669, 0.5067864507673614]","[0.33873792024529137, 0.9334616430635575, -0.1179236291715024]",13
oertel_seed-7406_nperz-10_nz-100_nd-100_nmuestras-50.json,7406,10,100,100,50,54,0.45039583599431315,"[1.0, 0.5168338021289419, 0.4583625044991829]","[0.9995065603657316, -0.012474716711115939, 0.028827369440197342]",13
oertel_seed-7407_nperz-10_nz-100_nd-100_nmuestras-50.json,7407,10,100,100,50,54,0.4472726680749018,"[1.0, 0.5510184349249084, 0.4941807236421432]","[-0.8090169943749475, -0.4755282581475768, -0.3454915028125263]",29
oertel_seed-7408_nperz-10_nz-100_nd-100_nmuestras-50.json,7408,10,100,100,50,54,0.4610106187212384,"[1.0, 0.5127729651780484, 0.39453299498085803]","[0.4539904997395467, -0.37937212664878106, -0.8062068070093541]",27
oertel_seed-7409_nperz-10_nz-100_nd-100_nmuestras-50.json,7409,10,100,100,50,54,0.45025884190102033,"[1.0, 0.5027651658489176, 0.5223871789817645]","[0.21814324139654234, -0.80716179590847, -0.5485465900530447]",3
oertel_seed-7410_nperz-10_nz-100_nd-100_nmuestras-50.json,7410,10,100,100,50,54,0.4624053870139898,"[1.0, 0.48386070925151126, 0.507539458318856]","[-0.09410831331851428, -0.3953853342383313, -0.9136815981695086]",35
