file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-4422_nperz-5_nz-100_nd-100_nmuestras-50.json,4422,5,100,100,50,54,0.272770663,"[1.0, 0.5604601881947611, 0.5328796813628776]","[-0.9048270524660196, 0.4124026521672071, -0.10588700397644991]"
oertel_seed-4430_nperz-5_nz-100_nd-100_nmuestras-50.json,4430,5,100,100,50,54,0.335373067,"[1.0, 0.47742261007317377, 0.5395943910164298]","[-0.18738131458572474, 0.6945819760633462, -0.6945819760633463]"
oertel_seed-4566_nperz-5_nz-100_nd-100_nmuestras-50.json,4566,5,100,100,50,54,0.371715851,"[1.0, 0.525792168221978, 0.4664822794133283]","[-0.9995065603657316, -0.02842130455238309, -0.01337405074780664]"
oertel_seed-4409_nperz-5_nz-100_nd-100_nmuestras-50.json,4409,5,100,100,50,54,0.379267002,"[1.0, 0.47166284630677957, 0.516047913644796]","[-0.2789911060392295, -0.09037161904947662, -0.9560318683084699]"
oertel_seed-4595_nperz-5_nz-100_nd-100_nmuestras-50.json,4595,5,100,100,50,54,0.401059877,"[1.0, 0.43898806976642823, 0.5320818336644022]","[-0.9995065603657316, 0.02987340710303106, -0.009706458361358802]"
oertel_seed-4551_nperz-5_nz-100_nd-100_nmuestras-50.json,4551,5,100,100,50,54,0.441122182,"[1.0, 0.5757572922515353, 0.47338620758053984]","[0.24868988716485485, 0.7060667375114299, -0.6630407998018653]"
oertel_seed-4421_nperz-5_nz-100_nd-100_nmuestras-50.json,4421,5,100,100,50,54,0.443069204,"[1.0, 0.4867328294025124, 0.545282107475379]","[-0.3971478906347807, -0.5624982836043593, 0.7251684176151731]"
oertel_seed-4558_nperz-5_nz-100_nd-100_nmuestras-50.json,4558,5,100,100,50,54,0.449956922,"[1.0, 0.5081421875818646, 0.41282602555431114]","[0.3090169943749471, -0.3777100893210831, -0.8728365171167698]"
oertel_seed-4580_nperz-5_nz-100_nd-100_nmuestras-50.json,4580,5,100,100,50,54,0.461717669,"[1.0, 0.4681496107332993, 0.5446851722197852]","[0.99556196460308, -0.08854470220010892, 0.031878054331305784]"
oertel_seed-4473_nperz-5_nz-100_nd-100_nmuestras-50.json,4473,5,100,100,50,54,0.2711336613360274,"[2.0, 0.44515376274243884, 0.49620321578423493]","[0.8270805742745617, -0.4648882429441259, -0.31593772365766115]"
oertel_seed-4582_nperz-5_nz-100_nd-100_nmuestras-50.json,4582,5,100,100,50,54,0.28078582310962447,"[1.0, 0.5001899337084083, 0.4433838018583709]","[0.5090414157503713, 0.8501448643320203, -0.13464971853200597]"
oertel_seed-4484_nperz-5_nz-100_nd-100_nmuestras-50.json,4484,5,100,100,50,54,0.28699144301949536,"[1.0, 0.48428228985474975, 0.4493568445458484]","[-0.9995065603657316, -0.02002197137261541, -0.02420240583533769]"
oertel_seed-4481_nperz-5_nz-100_nd-100_nmuestras-50.json,4481,5,100,100,50,54,0.2899677648589601,"[1.0, 0.5090766228248351, 0.4404776078372372]","[0.9980267284282716, 0.03848475232205114, 0.04961424373576064]"
oertel_seed-4454_nperz-5_nz-100_nd-100_nmuestras-50.json,4454,5,100,100,50,54,0.29509703351969413,"[1.0, 0.45989926029095246, 0.5027096840603523]","[0.960293685676943, -0.20337576363219864, -0.19098255421899846]"
oertel_seed-4597_nperz-5_nz-100_nd-100_nmuestras-50.json,4597,5,100,100,50,54,0.3108087903482328,"[1.0, 0.3959855259083918, 0.3629005601819711]","[-0.5090414157503713, 0.8400125718582826, 0.1877650557768706]"
oertel_seed-4413_nperz-5_nz-100_nd-100_nmuestras-50.json,4413,5,100,100,50,54,0.31364811942851534,"[1.0, 0.4740847650288998, 0.5115743410797071]","[-0.9980267284282716, 0.06251185298105129, -0.0059091098852969174]"
oertel_seed-4412_nperz-5_nz-100_nd-100_nmuestras-50.json,4412,5,100,100,50,54,0.3231993972744742,"[1.0, 0.44301341663361726, 0.5342217404042752]","[0.3971478906347807, -0.3644843137107057, -0.8422735529643444]"
oertel_seed-4586_nperz-5_nz-100_nd-100_nmuestras-50.json,4586,5,100,100,50,54,0.32421451157845854,"[1.0, 0.5129481253463856, 0.4982639516811181]","[-0.24868988716485474, 0.8889216764854138, -0.3846707593466041]"
oertel_seed-4432_nperz-5_nz-100_nd-100_nmuestras-50.json,4432,5,100,100,50,54,0.32508081811431583,"[1.0, 0.4401797536078343, 0.5608617343848384]","[-0.3971478906347807, 0.5624982836043592, 0.7251684176151733]"
oertel_seed-4478_nperz-5_nz-100_nd-100_nmuestras-50.json,4478,5,100,100,50,54,0.33089235605440015,"[1.0, 0.41482654511255435, 0.4351205586594794]","[-0.9995065603657316, -0.019251875799579096, -0.02481936872810829]"
oertel_seed-4460_nperz-5_nz-100_nd-100_nmuestras-50.json,4460,5,100,100,50,54,0.33209896127448024,"[1.0, 0.49838921885265003, 0.5961260858314766]","[-0.6845471059286886, -0.4990133642141358, -0.5313952597646567]"
oertel_seed-4587_nperz-5_nz-100_nd-100_nmuestras-50.json,4587,5,100,100,50,54,0.3327799329172191,"[1.0, 0.47008863915486554, 0.5409571583203534]","[0.27899110603922916, 0.5397651185753685, -0.7942402530219216]"
oertel_seed-4438_nperz-5_nz-100_nd-100_nmuestras-50.json,4438,5,100,100,50,54,0.33553714909483734,"[1.0, 0.5263438492498274, 0.5278847318180744]","[-0.5358267949789969, -0.6333397233171835, 0.5583640753585869]"
oertel_seed-4448_nperz-5_nz-100_nd-100_nmuestras-50.json,4448,5,100,100,50,54,0.33638970888068925,"[1.0, 0.5612661128668929, 0.4088805198756586]","[0.9822872507286887, -0.05227772020735605, 0.1799410932105162]"
oertel_seed-4439_nperz-5_nz-100_nd-100_nmuestras-50.json,4439,5,100,100,50,54,0.33885414101776107,"[1.0, 0.5854373244325931, 0.5438349372999149]","[-0.12533323356430415, -0.9527214831395594, 0.27679117783750606]"
oertel_seed-4542_nperz-5_nz-100_nd-100_nmuestras-50.json,4542,5,100,100,50,54,0.34102614163065403,"[1.0, 0.5351504558901956, 0.38172750186768617]","[-0.3387379202452915, 0.9242151837995407, -0.17630347535507015]"
oertel_seed-4594_nperz-5_nz-100_nd-100_nmuestras-50.json,4594,5,100,100,50,54,0.34227836851625026,"[1.0, 0.5618125130715829, 0.40062306076678655]","[0.3090169943749471, -0.6510429858044681, -0.6932903632838675]"
oertel_seed-4578_nperz-5_nz-100_nd-100_nmuestras-50.json,4578,5,100,100,50,54,0.34465960459005207,"[1.0, 0.4839890516944227, 0.4116964291486741]","[-0.9921147013144779, -0.07366902631122606, -0.1013967159134867]"
oertel_seed-4406_nperz-5_nz-100_nd-100_nmuestras-50.json,4406,5,100,100,50,54,0.3477557545422344,"[1.0, 0.5351935098874032, 0.4657408789515771]","[0.33873792024529137, 0.20524678070734598, -0.9182213134082464]"
oertel_seed-4491_nperz-5_nz-100_nd-100_nmuestras-50.json,4491,5,100,100,50,54,0.35171171426073233,"[1.0, 0.7052341357329748, 0.517208223457144]","[-0.3387379202452915, -0.20524678070734634, -0.9182213134082464]"
oertel_seed-4446_nperz-5_nz-100_nd-100_nmuestras-50.json,4446,5,100,100,50,54,0.35207788265605094,"[1.0, 0.4301893168346612, 0.4248622860492544]","[0.36812455268467775, 0.6574512581593809, -0.657451258159381]"
oertel_seed-4573_nperz-5_nz-100_nd-100_nmuestras-50.json,4573,5,100,100,50,54,0.35555750747385195,"[1.0, 0.5609119321093257, 0.5421127044458013]","[0.8763066800438636, 0.2952702249801786, -0.38066008032187504]"
oertel_seed-4423_nperz-5_nz-100_nd-100_nmuestras-50.json,4423,5,100,100,50,54,0.35635901792061453,"[1.0, 0.5834891377317731, 0.49077436584163553]","[-6.123233995736766e-17, -0.9297764858882515, -0.3681245526846779]"
oertel_seed-4405_nperz-5_nz-100_nd-100_nmuestras-50.json,4405,5,100,100,50,54,0.35851570064505267,"[1.0, 0.6098689463824356, 0.5111604082257397]","[-0.9408807689542255, 0.05299028534241253, -0.33456749434371996]"
oertel_seed-4461_nperz-5_nz-100_nd-100_nmuestras-50.json,4461,5,100,100,50,54,0.35886326965226595,"[1.0, 0.5286499426778746, 0.44218186098138923]","[0.48175367410171543, -0.8487758942750212, -0.2179286093819169]"
oertel_seed-4572_nperz-5_nz-100_nd-100_nmuestras-50.json,4572,5,100,100,50,54,0.36158746256679875,"[1.0, 0.5067609088524355, 0.4652096083620213]","[-0.12533323356430448, -0.8539548190298357, -0.5050274721438786]"
