file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-12803_nperz-5_nz-100_nd-100_nmuestras-50.json,12803,5,100,100,50,54,0.323868369,"[1.0, 0.555019845122466, 0.5459303366044057]","[-0.3971478906347807, -0.8728365171167697, 0.28360177600256886]"
oertel_seed-12927_nperz-5_nz-100_nd-100_nmuestras-50.json,12927,5,100,100,50,54,0.325085932,"[1.0, 0.5425603624132015, 0.44781335026341096]","[0.9822872507286887, 0.06897966261333681, 0.17422274019663594]"
oertel_seed-12868_nperz-5_nz-100_nd-100_nmuestras-50.json,12868,5,100,100,50,54,0.34031834,"[1.0, 0.3568215107324304, 0.5032920882702044]","[0.12533323356430448, 0.8976922208985844, 0.422421894676972]"
oertel_seed-12820_nperz-5_nz-100_nd-100_nmuestras-50.json,12820,5,100,100,50,54,0.370547376,"[1.0, 0.43358942864532024, 0.3891526205694645]","[-0.9995065603657316, -0.01156307163512217, -0.029204985194744612]"
oertel_seed-12905_nperz-5_nz-100_nd-100_nmuestras-50.json,12905,5,100,100,50,54,0.378821191,"[1.0, 0.5116091673554792, 0.4738657922147644]","[-0.9995065603657316, -0.023561558089999483, -0.02077230767718885]"
oertel_seed-12807_nperz-5_nz-100_nd-100_nmuestras-50.json,12807,5,100,100,50,54,0.386772452,"[1.0, 0.4026972714227245, 0.5480766924572136]","[0.9995065603657316, 0.01156307163512217, 0.029204985194744612]"
oertel_seed-12780_nperz-5_nz-100_nd-100_nmuestras-50.json,12780,5,100,100,50,54,0.401063461,"[1.0, 0.49272001357300943, 0.4144064609452266]","[-0.15643446504023092, -0.2755562625646887, -0.9484708768902486]"
oertel_seed-12875_nperz-5_nz-100_nd-100_nmuestras-50.json,12875,5,100,100,50,54,0.411612089,"[1.0, 0.33790395194830014, 0.5913448637388805]","[0.5090414157503712, -0.726748530052639, 0.46120864163324843]"
oertel_seed-12769_nperz-5_nz-100_nd-100_nmuestras-50.json,12769,5,100,100,50,54,0.414622748,"[1.0, 0.5205172074226857, 0.5201251068086209]","[0.4257792915650727, -0.9048270524660195, -0.0]"
oertel_seed-12830_nperz-5_nz-100_nd-100_nmuestras-50.json,12830,5,100,100,50,54,0.420561028,"[1.0, 0.5306337064184086, 0.4202808353577768]","[-0.1873813145857246, -0.18406227634233896, 0.9648882429441258]"
oertel_seed-12815_nperz-5_nz-100_nd-100_nmuestras-50.json,12815,5,100,100,50,54,0.443959051,"[1.0, 0.4332244703971777, 0.5508673227855441]","[0.9995065603657316, 0.024819368728108287, 0.019251875799579096]"
oertel_seed-12977_nperz-5_nz-100_nd-100_nmuestras-50.json,12977,5,100,100,50,54,0.26491774565645043,"[1.0, 0.5176790114825683, 0.5563181852852399]","[-0.3090169943749471, -0.9132935673201467, 0.2653363093870015]"
