file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-18001_nperz-10_nz-100_nd-100_nmuestras-50.json,18001,10,100,100,50,54,0.45442589641664005,"[1.0, 0.49103805496858216, 0.49386919600064444]","[0.27899110603922916, -0.5885707735298127, -0.7587808690903624]",26
oertel_seed-18002_nperz-10_nz-100_nd-100_nmuestras-50.json,18002,10,100,100,50,54,0.4127525506362239,"[1.0, 0.5252654066735887, 0.5571923280413582]","[-0.15643446504023092, -0.7408759576253525, -0.6531700188773929]",1
oertel_seed-18003_nperz-10_nz-100_nd-100_nmuestras-50.json,18003,10,100,100,50,54,0.46707270344592583,"[1.0, 0.5231092097906558, 0.5469782274724584]","[0.24868988716485485, 0.9642845547746816, -0.09115172760253029]",19
oertel_seed-18004_nperz-10_nz-100_nd-100_nmuestras-50.json,18004,10,100,100,50,54,0.44655605620866484,"[1.0, 0.4724667619560763, 0.5577726501945913]","[0.3681245526846781, 0.8644843137107058, 0.34227355296434425]",33
oertel_seed-18005_nperz-10_nz-100_nd-100_nmuestras-50.json,18005,10,100,100,50,54,0.4752296039371334,"[1.0, 0.5546138395851157, 0.5241529597671047]","[0.15643446504023092, -0.1237901734805504, 0.9799001230213374]",25
oertel_seed-18006_nperz-10_nz-100_nd-100_nmuestras-50.json,18006,10,100,100,50,54,0.456801823294693,"[1.0, 0.48169433058979483, 0.5690279717322084]","[0.9995065603657316, -0.025411837900422944, 0.018462780949435733]",30
oertel_seed-18007_nperz-10_nz-100_nd-100_nmuestras-50.json,18007,10,100,100,50,54,0.41693931678382684,"[1.0, 0.5084603163486726, 0.5608676505824514]","[0.3090169943749471, 0.628944958819362, -0.7133980207171764]",18
oertel_seed-18008_nperz-10_nz-100_nd-100_nmuestras-50.json,18008,10,100,100,50,54,0.3843252996097896,"[1.0, 0.491151247653564, 0.47782736620442423]","[-0.9995065603657316, -0.025411837900422948, -0.01846278094943573]",1
oertel_seed-18009_nperz-10_nz-100_nd-100_nmuestras-50.json,18009,10,100,100,50,54,0.4691441186933435,"[1.0, 0.5062725260001618, 0.5717380681072288]","[-0.3090169943749471, 0.2653363093870014, 0.9132935673201467]",33
oertel_seed-18010_nperz-10_nz-100_nd-100_nmuestras-50.json,18010,10,100,100,50,54,0.4605514787642132,"[1.0, 0.40550640477682887, 0.524241856299603]","[0.8607420270039436, 0.27275803031309237, 0.4297978825551198]",26
oertel_seed-18011_nperz-10_nz-100_nd-100_nmuestras-50.json,18011,10,100,100,50,54,0.42126376450288266,"[1.0, 0.5817804373376789, 0.4896220036268919]","[-0.5090414157503713, 0.4838087859976665, 0.711903009996672]",11
oertel_seed-18012_nperz-10_nz-100_nd-100_nmuestras-50.json,18012,10,100,100,50,54,0.43659220411001803,"[1.0, 0.44383903043678097, 0.5246518641263692]","[0.12533323356430415, 0.2767911778375057, -0.9527214831395595]",18
oertel_seed-18013_nperz-10_nz-100_nd-100_nmuestras-50.json,18013,10,100,100,50,54,0.3984434650992989,"[1.0, 0.4789717361336401, 0.4365352392433445]","[-0.9995065603657316, -0.02987340710303106, -0.009706458361358798]",6
oertel_seed-18014_nperz-10_nz-100_nd-100_nmuestras-50.json,18014,10,100,100,50,54,0.45770399218671926,"[1.0, 0.5284347221454518, 0.45870895796782707]","[-0.9995065603657316, -0.031271357017495435, -0.002956013556896865]",32
oertel_seed-18015_nperz-10_nz-100_nd-100_nmuestras-50.json,18015,10,100,100,50,54,0.413755097266128,"[1.0, 0.48922920987877744, 0.45488088616656613]","[0.9995065603657316, -0.01765546556353383, 0.02597922865673825]",5
oertel_seed-18016_nperz-10_nz-100_nd-100_nmuestras-50.json,18016,10,100,100,50,54,0.43955371070525584,"[1.0, 0.4874851807072256, 0.4369697436470157]","[-0.33873792024529137, 0.31871199487434493, 0.8852566213878946]",6
oertel_seed-18017_nperz-10_nz-100_nd-100_nmuestras-50.json,18017,10,100,100,50,54,0.4505919751654588,"[1.0, 0.5010362203324414, 0.526838770840302]","[0.33873792024529137, 0.9334616430635575, -0.1179236291715024]",22
