file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-8501_nperz-5_nz-100_nd-100_nmuestras-50.json,8501,5,100,100,50,54,0.4127566319494485,"[1.0, 0.49154188421662537, 0.5878721985255753]","[-0.1564344650402308, 0.4484011233337103, 0.8800367553350504]"
oertel_seed-8502_nperz-5_nz-100_nd-100_nmuestras-50.json,8502,5,100,100,50,54,0.439639414698086,"[1.0, 0.4328162898859701, 0.3611513068618317]","[0.12533323356430448, 0.9901569895784801, 0.06229539752820562]"
oertel_seed-8503_nperz-5_nz-100_nd-100_nmuestras-50.json,8503,5,100,100,50,54,0.37427927229284597,"[1.0, 0.4811165107293993, 0.5423465507727127]","[-0.9980267284282716, -0.015615367216767552, -0.06081783989461139]"
oertel_seed-8504_nperz-5_nz-100_nd-100_nmuestras-50.json,8504,5,100,100,50,54,0.46218776527931554,"[1.0, 0.5421569467321754, 0.5647348666091015]","[0.06279051952931353, 0.727530174352239, 0.6831963085850505]"
oertel_seed-8505_nperz-5_nz-100_nd-100_nmuestras-50.json,8505,5,100,100,50,54,0.3841011865764993,"[1.0, 0.6025191051972851, 0.49809292204261374]","[-0.9995065603657316, 0.015989377270924254, -0.02703656043864067]"
oertel_seed-8506_nperz-5_nz-100_nd-100_nmuestras-50.json,8506,5,100,100,50,54,0.3467432630556383,"[1.0, 0.6503746968202904, 0.539903049122449]","[-0.4257792915650727, -0.8605416643679445, 0.2796069361821923]"
oertel_seed-8507_nperz-5_nz-100_nd-100_nmuestras-50.json,8507,5,100,100,50,54,0.43269395416721895,"[1.0, 0.4560480888896683, 0.4632953362414972]","[0.3090169943749471, -0.6510429858044681, -0.6932903632838675]"
oertel_seed-8508_nperz-5_nz-100_nd-100_nmuestras-50.json,8508,5,100,100,50,54,0.41428519465243313,"[1.0, 0.5380410432914519, 0.5571448933604815]","[-0.4539904997395467, -0.4535592225156643, 0.7669267617036342]"
oertel_seed-8509_nperz-5_nz-100_nd-100_nmuestras-50.json,8509,5,100,100,50,54,0.4118974389693161,"[1.0, 0.5675519378601033, 0.5547360630162149]","[-0.2789911060392295, -0.9301242936848374, -0.23881532833612149]"
oertel_seed-8510_nperz-5_nz-100_nd-100_nmuestras-50.json,8510,5,100,100,50,54,0.41299454372155625,"[1.0, 0.4368007355350014, 0.5756582038921901]","[0.15643446504023092, 0.8339328476572204, 0.5292298779792163]"
oertel_seed-8511_nperz-5_nz-100_nd-100_nmuestras-50.json,8511,5,100,100,50,54,0.33685253092570505,"[1.0, 0.5236642793470957, 0.5420824872475762]","[-0.4257792915650727, -0.6193967401315994, 0.6595905344899157]"
oertel_seed-8512_nperz-5_nz-100_nd-100_nmuestras-50.json,8512,5,100,100,50,54,0.4630430155317659,"[1.0, 0.5793289426606991, 0.45395465238887434]","[0.24868988716485474, 0.1515197886581332, 0.9566582951435306]"
oertel_seed-8513_nperz-5_nz-100_nd-100_nmuestras-50.json,8513,5,100,100,50,54,0.4408163870599895,"[1.0, 0.3609848768093459, 0.47052586405200836]","[-0.1873813145857246, -0.12311323742281693, 0.9745416223617126]"
oertel_seed-8514_nperz-5_nz-100_nd-100_nmuestras-50.json,8514,5,100,100,50,54,0.39858850196171997,"[1.0, 0.5203521753883484, 0.3751535251065142]","[-0.9980267284282716, 0.03848475232205115, -0.049614243735760635]"
oertel_seed-8515_nperz-5_nz-100_nd-100_nmuestras-50.json,8515,5,100,100,50,54,0.39503126204021405,"[1.0, 0.6335996949884612, 0.45944202851473975]","[-0.6129070536529766, -0.7885958219525107, 0.049614243735760795]"
oertel_seed-8516_nperz-5_nz-100_nd-100_nmuestras-50.json,8516,5,100,100,50,54,0.31389744760993926,"[1.0, 0.2926630310193977, 0.4471167903815804]","[0.9995065603657316, 0.012474716711115936, 0.028827369440197342]"
oertel_seed-8517_nperz-5_nz-100_nd-100_nmuestras-50.json,8517,5,100,100,50,54,0.4680668801450084,"[1.0, 0.5516081106655539, 0.5748777502875388]","[-0.39714789063478056, 0.9173017691771355, -0.028827369440197294]"
oertel_seed-8518_nperz-5_nz-100_nd-100_nmuestras-50.json,8518,5,100,100,50,54,0.39292460129637474,"[1.0, 0.4680604102277775, 0.4552690662537988]","[0.48175367410171543, -0.8334171783286886, -0.27079365641784336]"
oertel_seed-8519_nperz-5_nz-100_nd-100_nmuestras-50.json,8519,5,100,100,50,54,0.3433607969579719,"[1.0, 0.6090255968512788, 0.5324163090278206]","[0.27899110603922916, -5.880102942028414e-17, -0.9602936856769431]"
oertel_seed-8520_nperz-5_nz-100_nd-100_nmuestras-50.json,8520,5,100,100,50,54,0.4123922798813335,"[1.0, 0.38290885466663893, 0.4838131438057168]","[-0.09410831331851428, -0.8234099614098264, -0.5595888319252025]"
oertel_seed-8521_nperz-5_nz-100_nd-100_nmuestras-50.json,8521,5,100,100,50,54,0.3533923517441837,"[1.0, 0.5771033037255933, 0.5102798102167345]","[-0.30901699437494745, 0.9342106906791707, -0.17821022026870545]"
oertel_seed-8522_nperz-5_nz-100_nd-100_nmuestras-50.json,8522,5,100,100,50,54,0.4110679554481326,"[1.0, 0.511244600452033, 0.5874340971722071]","[-0.09410831331851438, 0.7039686162622395, 0.7039686162622394]"
oertel_seed-8523_nperz-5_nz-100_nd-100_nmuestras-50.json,8523,5,100,100,50,54,0.3777590989936082,"[1.0, 0.4327332742835339, 0.6004010234135997]","[0.8607420270039436, -0.35994663698188817, 0.3599466369818882]"
oertel_seed-8524_nperz-5_nz-100_nd-100_nmuestras-50.json,8524,5,100,100,50,54,0.4481533561163797,"[1.0, 0.4868128974958458, 0.4556274162807131]","[0.1564344650402308, 0.3922583410719258, -0.9064555433153232]"
oertel_seed-8525_nperz-5_nz-100_nd-100_nmuestras-50.json,8525,5,100,100,50,54,0.28328409798544146,"[1.0, 0.49731056679641666, 0.5972827964443848]","[-0.30901699437494745, -0.9468356938113642, -0.08950232461911901]"
oertel_seed-8526_nperz-5_nz-100_nd-100_nmuestras-50.json,8526,5,100,100,50,54,0.44729303253682645,"[1.0, 0.4906174635286537, 0.4716383656041143]","[0.09410831331851428, 0.6345950795193391, 0.7670936777305547]"
oertel_seed-8527_nperz-5_nz-100_nd-100_nmuestras-50.json,8527,5,100,100,50,54,0.4269068127785272,"[1.0, 0.37209698209748954, 0.6026673423463703]","[-0.9995065603657316, 0.03085438817815584, -0.005885789328195162]"
oertel_seed-8528_nperz-5_nz-100_nd-100_nmuestras-50.json,8528,5,100,100,50,54,0.36183859357751386,"[1.0, 0.4401050648152793, 0.38614055475523945]","[-0.2181432413965427, 0.9682213667786526, -0.1223148034633888]"
