file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-7801_nperz-10_nz-100_nd-100_nmuestras-50.json,7801,10,100,100,50,54,0.41517243662054804,"[1.0, 0.4711006904355314, 0.4161383672889883]","[0.3387379202452915, 0.8852566213878946, 0.3187119948743448]",17
oertel_seed-7802_nperz-10_nz-100_nd-100_nmuestras-50.json,7802,10,100,100,50,54,0.4601369149525506,"[1.0, 0.502988452315204, 0.4502728923689826]","[0.36812455268467775, 0.08749969685015883, -0.9256501049326555]",18
oertel_seed-7803_nperz-10_nz-100_nd-100_nmuestras-50.json,7803,10,100,100,50,54,0.39587646815321575,"[1.0, 0.5381845665086488, 0.5470311416466305]","[-0.4539904997395467, 0.5892331865265532, 0.6683538569066545]",8
oertel_seed-7804_nperz-10_nz-100_nd-100_nmuestras-50.json,7804,10,100,100,50,54,0.4728459793430493,"[1.0, 0.4826828563970562, 0.5159417845568255]","[0.27899110603922916, 0.9371667042360675, -0.20948157728620115]",28
oertel_seed-7805_nperz-10_nz-100_nd-100_nmuestras-50.json,7805,10,100,100,50,54,0.45364254915057484,"[1.0, 0.4825275542592769, 0.5581105863454808]","[0.9995065603657316, 0.024819368728108287, 0.019251875799579096]",22
oertel_seed-7806_nperz-10_nz-100_nd-100_nmuestras-50.json,7806,10,100,100,50,54,0.4069055065558446,"[1.0, 0.48558147733883494, 0.6067660763944656]","[-0.7289686274214113, -0.6364758025753489, 0.25199859716158957]",23
oertel_seed-7807_nperz-10_nz-100_nd-100_nmuestras-50.json,7807,10,100,100,50,54,0.4659009484145467,"[1.0, 0.5169470510647004, 0.491482915915626]","[-0.5090414157503713, 0.7669267617036342, 0.3907687029863508]",22
oertel_seed-7808_nperz-10_nz-100_nd-100_nmuestras-50.json,7808,10,100,100,50,54,0.44138766361394927,"[1.0, 0.46409952465645454, 0.46244101860211395]","[0.9995065603657316, -0.0192518757995791, 0.024819368728108287]",19
oertel_seed-7809_nperz-10_nz-100_nd-100_nmuestras-50.json,7809,10,100,100,50,54,0.4294111459806971,"[1.0, 0.5434005971537296, 0.44410101629656024]","[0.9995065603657316, -0.0009866357858642186, 0.03139525976465669]",11
oertel_seed-7810_nperz-10_nz-100_nd-100_nmuestras-50.json,7810,10,100,100,50,54,0.37949265721699604,"[1.0, 0.6021523012323029, 0.5068654800096879]","[-0.9822872507286887, 0.11944134514758693, -0.14437978433703696]",1
oertel_seed-7811_nperz-10_nz-100_nd-100_nmuestras-50.json,7811,10,100,100,50,54,0.45376208188050443,"[1.0, 0.5288424537219957, 0.5123530429165428]","[0.1564344650402308, -0.5805486404630473, -0.7990566526874576]",31
oertel_seed-7812_nperz-10_nz-100_nd-100_nmuestras-50.json,7812,10,100,100,50,54,0.439617840048588,"[1.0, 0.5443639222464659, 0.4736242223113444]","[0.48175367410171543, 0.7807949691089309, -0.39783490759821677]",18
oertel_seed-7813_nperz-10_nz-100_nd-100_nmuestras-50.json,7813,10,100,100,50,54,0.4682921580584371,"[1.0, 0.5228463960729699, 0.5014032134226916]","[-0.24868988716485485, 0.2112898703307094, 0.9452565422770496]",45
oertel_seed-7814_nperz-10_nz-100_nd-100_nmuestras-50.json,7814,10,100,100,50,54,0.4734574022394455,"[1.0, 0.44758413671201347, 0.5014399026871617]","[0.1873813145857246, -0.6945819760633463, -0.6945819760633462]",24
oertel_seed-7815_nperz-10_nz-100_nd-100_nmuestras-50.json,7815,10,100,100,50,54,0.42598134981527963,"[1.0, 0.5491981840734232, 0.49491451606908227]","[0.3971478906347807, 0.05762628974712773, -0.9159436465712967]",14
oertel_seed-7816_nperz-10_nz-100_nd-100_nmuestras-50.json,7816,10,100,100,50,54,0.4373622849507575,"[1.0, 0.3599446948777242, 0.5519340497172909]","[-0.33873792024529137, -0.11792362917150202, 0.9334616430635576]",24
oertel_seed-7817_nperz-10_nz-100_nd-100_nmuestras-50.json,7817,10,100,100,50,54,0.4077831113663033,"[1.0, 0.4914995569896541, 0.5235758899508156]","[-0.9995065603657316, 0.018462780949435726, -0.025411837900422948]",22
oertel_seed-7818_nperz-10_nz-100_nd-100_nmuestras-50.json,7818,10,100,100,50,54,0.45834845262593593,"[1.0, 0.5384823674847663, 0.5177869102970889]","[0.4539904997395467, 0.5237204946142993, -0.7208394201673423]",24
oertel_seed-7819_nperz-10_nz-100_nd-100_nmuestras-50.json,7819,10,100,100,50,54,0.43236329595696715,"[1.0, 0.5328303046781673, 0.49461681788016065]","[0.6129070536529766, -0.7251684176151731, -0.31380839643950437]",6
oertel_seed-7820_nperz-10_nz-100_nd-100_nmuestras-50.json,7820,10,100,100,50,54,0.46054562337979,"[1.0, 0.49448653974209744, 0.4329151298988875]","[-0.03141075907812828, 0.3088645131422604, 0.9505872273155843]",28
oertel_seed-7821_nperz-10_nz-100_nd-100_nmuestras-50.json,7821,10,100,100,50,54,0.41332331288131885,"[1.0, 0.46830057043582923, 0.47782687959526204]","[0.33873792024529137, -0.7249610923522984, -0.5997399736246174]",18
oertel_seed-7822_nperz-10_nz-100_nd-100_nmuestras-50.json,7822,10,100,100,50,54,0.4232517124890987,"[1.0, 0.4163227556421535, 0.48495195512946254]","[0.24868988716485485, 0.8889216764854138, -0.3846707593466041]",17
oertel_seed-7823_nperz-10_nz-100_nd-100_nmuestras-50.json,7823,10,100,100,50,54,0.467249000991363,"[1.0, 0.521972170415926, 0.501533953109039]","[0.3387379202452915, -0.8634976779248413, 0.37366881272900143]",16
oertel_seed-7824_nperz-10_nz-100_nd-100_nmuestras-50.json,7824,10,100,100,50,54,0.4491263407699685,"[1.0, 0.5401448852437456, 0.46554940272648204]","[0.36812455268467775, 0.08749969685015883, -0.9256501049326555]",32
oertel_seed-7825_nperz-10_nz-100_nd-100_nmuestras-50.json,7825,10,100,100,50,54,0.42546441374456345,"[1.0, 0.5064851149480096, 0.4990556939528009]","[-0.12533323356430415, 6.074950466759039e-17, 0.9921147013144779]",10
oertel_seed-7826_nperz-10_nz-100_nd-100_nmuestras-50.json,7826,10,100,100,50,54,0.47443251103327816,"[1.0, 0.5010890143999699, 0.4625599729989891]","[0.30901699437494745, -0.5829092472599267, 0.751482073403178]",28
oertel_seed-7827_nperz-10_nz-100_nd-100_nmuestras-50.json,7827,10,100,100,50,54,0.4594494515080058,"[1.0, 0.5730785050901871, 0.4576561629149145]","[0.27899110603922916, -0.2967470684651295, -0.9132935673201467]",30
oertel_seed-7828_nperz-10_nz-100_nd-100_nmuestras-50.json,7828,10,100,100,50,54,0.4330016537697617,"[1.0, 0.5090370613682258, 0.5119541244910522]","[0.9995065603657316, 0.01337405074780664, 0.02842130455238309]",22
oertel_seed-7829_nperz-10_nz-100_nd-100_nmuestras-50.json,7829,10,100,100,50,54,0.4582169666541765,"[1.0, 0.5419078617853237, 0.46265539839267034]","[-0.3387379202452915, -0.11792362917150234, -0.9334616430635575]",1
oertel_seed-7830_nperz-10_nz-100_nd-100_nmuestras-50.json,7830,10,100,100,50,54,0.4799318078271967,"[1.0, 0.5078812140080771, 0.5586936100782709]","[-0.3387379202452915, -0.9367051067973253, -0.08854470220010892]",37
oertel_seed-7831_nperz-10_nz-100_nd-100_nmuestras-50.json,7831,10,100,100,50,54,0.42132973410423746,"[1.0, 0.5423442948855008, 0.4775371354213638]","[-0.21814324139654234, -0.18286856577832614, 0.9586305930248564]",15
oertel_seed-7832_nperz-10_nz-100_nd-100_nmuestras-50.json,7832,10,100,100,50,54,0.44662898572018467,"[1.0, 0.5527304457865373, 0.4468342260460984]","[0.30901699437494745, -0.8473975608908425, 0.43177062311338926]",6
oertel_seed-7833_nperz-10_nz-100_nd-100_nmuestras-50.json,7833,10,100,100,50,54,0.4181197389218807,"[1.0, 0.5133324851042456, 0.4997172953210349]","[-0.18738131458572474, -0.4459490798461029, -0.8752243490263166]",16
