file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-6751_nperz-10_nz-100_nd-100_nmuestras-50.json,6751,10,100,100,50,54,0.4637029108550158,"[1.0, 0.5630832041069354, 0.5146257289396483]","[0.36812455268467775, 0.9224449205862474, -0.11653189346843051]",31
oertel_seed-6752_nperz-10_nz-100_nd-100_nmuestras-50.json,6752,10,100,100,50,54,0.4391510854396405,"[1.0, 0.43472792228238477, 0.5430558007089907]","[0.1873813145857246, 0.9242151837995407, -0.332737940395301]",29
oertel_seed-6753_nperz-10_nz-100_nd-100_nmuestras-50.json,6753,10,100,100,50,54,0.4312768258604086,"[1.0, 0.46714697052898163, 0.5220162295895995]","[-0.4539904997395467, -0.4045084971874736, 0.7938926261462367]",20
oertel_seed-6754_nperz-10_nz-100_nd-100_nmuestras-50.json,6754,10,100,100,50,54,0.4508146653820352,"[1.0, 0.5270450196488724, 0.5452460339735844]","[-0.27899110603922916, -0.7000239699693694, 0.6573662633717454]",1
oertel_seed-6755_nperz-10_nz-100_nd-100_nmuestras-50.json,6755,10,100,100,50,54,0.4641235281610211,"[1.0, 0.5168617355051677, 0.4575415985739067]","[0.15643446504023092, -0.15450849718747367, 0.9755282581475768]",17
oertel_seed-6756_nperz-10_nz-100_nd-100_nmuestras-50.json,6756,10,100,100,50,54,0.4221366583850888,"[1.0, 0.5142943986169974, 0.5263036691638133]","[-0.3090169943749471, 0.7866003696649598, 0.5345730592074598]",23
oertel_seed-6757_nperz-10_nz-100_nd-100_nmuestras-50.json,6757,10,100,100,50,54,0.45420587776745314,"[1.0, 0.45824136758359224, 0.4986153155198133]","[-0.33873792024529137, -0.14718617975799528, 0.9292969653862762]",30
oertel_seed-6758_nperz-10_nz-100_nd-100_nmuestras-50.json,6758,10,100,100,50,54,0.4365385669597049,"[1.0, 0.5116839778425449, 0.5112533936496043]","[0.9995065603657316, 0.02002197137261541, 0.02420240583533769]",1
oertel_seed-6759_nperz-10_nz-100_nd-100_nmuestras-50.json,6759,10,100,100,50,54,0.37724214052259397,"[1.0, 0.5382260089283418, 0.5732140196526264]","[0.27899110603922916, 0.5885707735298128, -0.7587808690903622]",11
oertel_seed-6760_nperz-10_nz-100_nd-100_nmuestras-50.json,6760,10,100,100,50,54,0.45943371876251593,"[1.0, 0.5255556229798588, 0.5192482396124755]","[-0.33873792024529137, -0.4271509304928578, 0.8383309036215832]",32
oertel_seed-6761_nperz-10_nz-100_nd-100_nmuestras-50.json,6761,10,100,100,50,54,0.41112420533335575,"[1.0, 0.46318735047533793, 0.485949709479771]","[0.30901699437494745, -0.628944958819362, 0.7133980207171764]",1
oertel_seed-6762_nperz-10_nz-100_nd-100_nmuestras-50.json,6762,10,100,100,50,54,0.4578012617293392,"[1.0, 0.4976123358541744, 0.5109417814119729]","[0.30901699437494745, -0.943557151597354, 0.11919898848967428]",1
oertel_seed-6763_nperz-10_nz-100_nd-100_nmuestras-50.json,6763,10,100,100,50,54,0.41807668729275405,"[1.0, 0.5368162720389928, 0.5064280135280861]","[0.2181432413965427, 0.7519567889206722, 0.6220727560576185]",26
