file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-4238_nperz-5_nz-100_nd-100_nmuestras-50.json,4238,5,100,100,50,54,0.322275884,"[1.0, 0.4325003543141049, 0.4246002669078698]","[0.9995065603657316, 0.028827369440197342, 0.012474716711115937]"
oertel_seed-4218_nperz-5_nz-100_nd-100_nmuestras-50.json,4218,5,100,100,50,54,0.358572532,"[1.0, 0.40797377452976724, 0.580717173353812]","[0.9685831611286311, 0.24270062940883755, 0.054250018088681844]"
oertel_seed-4352_nperz-5_nz-100_nd-100_nmuestras-50.json,4352,5,100,100,50,54,0.394598996,"[1.0, 0.5999676120091675, 0.4385270451012473]","[-0.5358267949789969, 0.4962835027087824, 0.6830756405564746]"
oertel_seed-4211_nperz-5_nz-100_nd-100_nmuestras-50.json,4211,5,100,100,50,54,0.414670775,"[1.0, 0.6147569373920809, 0.4934260434281087]","[0.3090169943749471, 0.7694208842938133, -0.5590169943749476]"
oertel_seed-4244_nperz-5_nz-100_nd-100_nmuestras-50.json,4244,5,100,100,50,54,0.444964214,"[1.0, 0.5683710005203898, 0.6546206853574289]","[0.21814324139654234, 0.5981462671704311, -0.7711255211073546]"
oertel_seed-4252_nperz-5_nz-100_nd-100_nmuestras-50.json,4252,5,100,100,50,54,0.448733462,"[1.0, 0.5614967440707248, 0.4596414341281534]","[0.15643446504023092, -0.09294968381777077, 0.9833049447784513]"
oertel_seed-4349_nperz-5_nz-100_nd-100_nmuestras-50.json,4349,5,100,100,50,54,0.463637466,"[1.0, 0.4618359396071485, 0.5488666682322522]","[0.031410759078128396, 0.9043805749361746, 0.42556919518716374]"
oertel_seed-4358_nperz-5_nz-100_nd-100_nmuestras-50.json,4358,5,100,100,50,54,0.25707262127821295,"[1.0, 0.6093050074268411, 0.4583883690377232]","[-0.9980267284282716, -0.05301578909537893, -0.03364484283445808]"
oertel_seed-4394_nperz-5_nz-100_nd-100_nmuestras-50.json,4394,5,100,100,50,54,0.27067170267626545,"[1.0, 0.47981505136951075, 0.5086186540235789]","[0.15643446504023092, -0.6295762426904155, 0.7610269461637978]"
oertel_seed-4398_nperz-5_nz-100_nd-100_nmuestras-50.json,4398,5,100,100,50,54,0.2708209290863004,"[1.0, 0.5140572010186929, 0.5188110568534737]","[-0.5358267949789969, -0.7748858592236338, 0.3353230546171658]"
