file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-16501_nperz-5_nz-100_nd-100_nmuestras-50.json,16501,5,100,100,50,54,0.37168026535294746,"[1.0, 0.5241656184903472, 0.36127307370628525]","[-0.9995065603657316, 0.024202405835337688, -0.020021971372615414]"
oertel_seed-16502_nperz-5_nz-100_nd-100_nmuestras-50.json,16502,5,100,100,50,54,0.4223008239133085,"[1.0, 0.38004394485389126, 0.5045108998773962]","[0.12533323356430415, 0.9609455936013646, -0.24672889312449156]"
oertel_seed-16503_nperz-5_nz-100_nd-100_nmuestras-50.json,16503,5,100,100,50,54,0.3915172497339235,"[1.0, 0.4518358539006373, 0.5205229082542854]","[-0.9822872507286887, 0.17821022026870548, -0.057904010635307125]"
oertel_seed-16504_nperz-5_nz-100_nd-100_nmuestras-50.json,16504,5,100,100,50,54,0.403120386630709,"[1.0, 0.5956232025980943, 0.4569608102523883]","[0.4257792915650727, 0.7320204624152018, -0.5318439973147941]"
oertel_seed-16505_nperz-5_nz-100_nd-100_nmuestras-50.json,16505,5,100,100,50,54,0.4484516830504194,"[1.0, 0.503078641621777, 0.42157020635456127]","[0.15643446504023092, -0.24562810197664753, 0.9566582951435306]"
oertel_seed-16506_nperz-5_nz-100_nd-100_nmuestras-50.json,16506,5,100,100,50,54,0.4801853319779338,"[1.0, 0.5163026038445127, 0.5621598015435474]","[0.33873792024529137, 0.9404165010917025, -0.029553779154865213]"
oertel_seed-16507_nperz-5_nz-100_nd-100_nmuestras-50.json,16507,5,100,100,50,54,0.4637043078508536,"[1.0, 0.40457895919066145, 0.5558691318454974]","[-0.031410759078128396, 0.9916251525991089, -0.1252713891793729]"
oertel_seed-16508_nperz-5_nz-100_nd-100_nmuestras-50.json,16508,5,100,100,50,54,0.3764300803510343,"[1.0, 0.5232621796546671, 0.4510778536678304]","[0.33873792024529137, -0.4271509304928579, -0.8383309036215831]"
oertel_seed-16509_nperz-5_nz-100_nd-100_nmuestras-50.json,16509,5,100,100,50,54,0.4077991217289912,"[1.0, 0.42386108872059647, 0.4370901501480482]","[0.24868988716485485, 0.9609455936013646, -0.12139565956018714]"
oertel_seed-16510_nperz-5_nz-100_nd-100_nmuestras-50.json,16510,5,100,100,50,54,0.425881664393378,"[1.0, 0.41748900702028363, 0.47687789193090346]","[-0.2181432413965427, 0.49678205015181803, -0.8400125718582825]"
