file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-11536_nperz-5_nz-100_nd-100_nmuestras-50.json,11536,5,100,100,50,54,0.298814721,"[1.0, 0.51787227037749, 0.5823062850381189]","[0.9408807689542255, 0.29156596409503227, 0.1724316304899995]"
oertel_seed-11696_nperz-5_nz-100_nd-100_nmuestras-50.json,11696,5,100,100,50,54,0.355069657,"[1.0, 0.538709314820649, 0.5113192742705667]","[0.3971478906347807, -0.3644843137107057, -0.8422735529643444]"
oertel_seed-11551_nperz-5_nz-100_nd-100_nmuestras-50.json,11551,5,100,100,50,54,0.382970879,"[1.0, 0.6062439131791959, 0.43901763291099694]","[0.9980267284282716, 0.02311473191456703, 0.058381148595062604]"
oertel_seed-11531_nperz-5_nz-100_nd-100_nmuestras-50.json,11531,5,100,100,50,54,0.393537815,"[1.0, 0.4440688510126126, 0.46167831624295785]","[0.18738131458572474, -0.332737940395301, 0.9242151837995406]"
oertel_seed-11648_nperz-5_nz-100_nd-100_nmuestras-50.json,11648,5,100,100,50,54,0.408833255,"[1.0, 0.4982359533413267, 0.41867469742075325]","[0.24868988716485474, 0.8010963171389387, 0.5444244949378754]"
oertel_seed-11534_nperz-5_nz-100_nd-100_nmuestras-50.json,11534,5,100,100,50,54,0.412766289,"[1.0, 0.4870721458105416, 0.5124649320899172]","[-0.24868988716485485, -0.9609455936013646, 0.12139565956018714]"
oertel_seed-11615_nperz-5_nz-100_nd-100_nmuestras-50.json,11615,5,100,100,50,54,0.424162594,"[1.0, 0.5019301072753648, 0.5182316048555354]","[-0.30901699437494745, -0.4317706231133892, -0.8473975608908425]"
oertel_seed-11544_nperz-5_nz-100_nd-100_nmuestras-50.json,11544,5,100,100,50,54,0.427319067,"[1.0, 0.6106890290175262, 0.5797104489845775]","[0.12533323356430415, -0.39401626089480024, -0.9105178563404434]"
oertel_seed-11631_nperz-5_nz-100_nd-100_nmuestras-50.json,11631,5,100,100,50,54,0.435978126,"[1.0, 0.45100831624513305, 0.4535808715691935]","[0.8090169943749473, -0.34549150281252644, -0.4755282581475768]"
oertel_seed-11569_nperz-5_nz-100_nd-100_nmuestras-50.json,11569,5,100,100,50,54,0.436966584,"[1.0, 0.49617718676844785, 0.48716742521402623]","[-0.24868988716485474, -0.09115172760253022, -0.9642845547746816]"
oertel_seed-11703_nperz-5_nz-100_nd-100_nmuestras-50.json,11703,5,100,100,50,54,0.457027065,"[1.0, 0.5217909066835005, 0.5610100780278025]","[-0.09410831331851428, -6.096058866520062e-17, -0.99556196460308]"
oertel_seed-11594_nperz-5_nz-100_nd-100_nmuestras-50.json,11594,5,100,100,50,54,0.457418442,"[1.0, 0.4399195027759485, 0.5844310708789442]","[0.3090169943749471, -0.2653363093870014, -0.9132935673201467]"
oertel_seed-11673_nperz-5_nz-100_nd-100_nmuestras-50.json,11673,5,100,100,50,54,0.27653126468853195,"[1.0, 0.3720925937685799, 0.7067142955956202]","[0.09410831331851428, -0.9833049447784512, 0.1557402033470842]"
oertel_seed-11633_nperz-5_nz-100_nd-100_nmuestras-50.json,11633,5,100,100,50,54,0.2990107995361376,"[1.0, 0.49261915378584775, 0.47172418821569245]","[0.3971478906347807, -0.31087829319968774, -0.8634976779248416]"
oertel_seed-11652_nperz-5_nz-100_nd-100_nmuestras-50.json,11652,5,100,100,50,54,0.30005024816619413,"[1.0, 0.41832162229976055, 0.48582031547766624]","[-0.4539904997395467, -0.7208394201673423, 0.5237204946142995]"
oertel_seed-11504_nperz-5_nz-100_nd-100_nmuestras-50.json,11504,5,100,100,50,54,0.30172672972289477,"[1.0, 0.5257861919649899, 0.4291294205540578]","[0.18738131458572474, 0.4459490798461029, 0.8752243490263166]"
oertel_seed-11584_nperz-5_nz-100_nd-100_nmuestras-50.json,11584,5,100,100,50,54,0.31313502793411735,"[1.0, 0.4043795586237199, 0.7160291596724856]","[0.18738131458572474, -0.9745416223617124, 0.1231132374228173]"
oertel_seed-11564_nperz-5_nz-100_nd-100_nmuestras-50.json,11564,5,100,100,50,54,0.31416638831783344,"[1.0, 0.4859353622160559, 0.5269872740440377]","[0.9759167619387474, -0.006852044800028777, 0.2180356008752897]"
oertel_seed-11672_nperz-5_nz-100_nd-100_nmuestras-50.json,11672,5,100,100,50,54,0.31468406736083776,"[1.0, 0.3618253657785715, 0.33747801317617654]","[-0.9995065603657316, 0.02842130455238308, -0.013374050747806647]"
oertel_seed-11678_nperz-5_nz-100_nd-100_nmuestras-50.json,11678,5,100,100,50,54,0.3222711030282269,"[1.0, 0.5330292980655764, 0.44453953957741726]","[0.48175367410171543, 0.6573273410920194, -0.5795120051753839]"
