file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-10000_nperz-5_nz-100_nd-100_nmuestras-50.json,10000,5,100,100,50,54,0.26629369547575166,"[1.0, 0.6057846195438186, 0.4415080221900967]","[-0.18738131458572474, -0.8888000777517893, -0.41823756972866394]"
oertel_seed-9751_nperz-5_nz-100_nd-100_nmuestras-50.json,9751,5,100,100,50,54,0.37195697638912945,"[1.0, 0.38256064060954437, 0.49450497882539407]","[-0.3090169943749471, 0.2938926261462366, 0.9045084971874737]"
oertel_seed-9752_nperz-5_nz-100_nd-100_nmuestras-50.json,9752,5,100,100,50,54,0.45165859548392734,"[1.0, 0.5643700001902372, 0.46876238385786584]","[-0.1873813145857246, -0.8454959192923427, 0.5000248927844715]"
oertel_seed-9753_nperz-5_nz-100_nd-100_nmuestras-50.json,9753,5,100,100,50,54,0.3613916655113173,"[1.0, 0.4636583497974628, 0.465332261850033]","[0.48175367410171543, -0.21792860938191688, -0.8487758942750212]"
oertel_seed-9754_nperz-5_nz-100_nd-100_nmuestras-50.json,9754,5,100,100,50,54,0.3999849095829582,"[1.0, 0.4484333600930806, 0.6051081605323684]","[0.031410759078128396, 0.97543520592866, 0.2180356008752897]"
oertel_seed-9755_nperz-5_nz-100_nd-100_nmuestras-50.json,9755,5,100,100,50,54,0.44096991177230055,"[1.0, 0.5297051397083545, 0.47910889879952034]","[-0.09410831331851428, 0.2475861926427612, -0.9642845547746816]"
oertel_seed-9756_nperz-5_nz-100_nd-100_nmuestras-50.json,9756,5,100,100,50,54,0.4360405914242986,"[1.0, 0.42758191657596745, 0.5158560421992943]","[-0.33873792024529137, -0.08854470220010899, 0.9367051067973253]"
oertel_seed-9757_nperz-5_nz-100_nd-100_nmuestras-50.json,9757,5,100,100,50,54,0.3914281720196446,"[1.0, 0.49115094787936875, 0.5104820356910034]","[0.9995065603657316, -0.02842130455238308, 0.013374050747806647]"
oertel_seed-9758_nperz-5_nz-100_nd-100_nmuestras-50.json,9758,5,100,100,50,54,0.3666608097934523,"[1.0, 0.5309118377216826, 0.5235112259527469]","[0.12533323356430415, -0.9224449205862475, -0.36522178063328503]"
oertel_seed-9759_nperz-5_nz-100_nd-100_nmuestras-50.json,9759,5,100,100,50,54,0.39301418276949235,"[1.0, 0.271944757310429, 0.5422674157376175]","[0.18738131458572474, -0.332737940395301, 0.9242151837995406]"
oertel_seed-9760_nperz-5_nz-100_nd-100_nmuestras-50.json,9760,5,100,100,50,54,0.3112708621339222,"[1.0, 0.4515787302060103, 0.4988705536219752]","[0.99556196460308, 0.005909109885296929, 0.09392261205917958]"
oertel_seed-9761_nperz-5_nz-100_nd-100_nmuestras-50.json,9761,5,100,100,50,54,0.4121832177108631,"[1.0, 0.4444988216297423, 0.5596295131860701]","[0.031410759078128396, 0.9043805749361746, 0.42556919518716374]"
oertel_seed-9762_nperz-5_nz-100_nd-100_nmuestras-50.json,9762,5,100,100,50,54,0.3973061302942509,"[1.0, 0.5173065030778189, 0.4317189999786457]","[0.3090169943749471, -0.059717332759911736, -0.9491798235084413]"
oertel_seed-9763_nperz-5_nz-100_nd-100_nmuestras-50.json,9763,5,100,100,50,54,0.3959361376892073,"[1.0, 0.4105570635939918, 0.57701714222304]","[-0.1564344650402308, 0.4758224869491338, 0.8655178906649581]"
oertel_seed-9764_nperz-5_nz-100_nd-100_nmuestras-50.json,9764,5,100,100,50,54,0.3780790644758999,"[1.0, 0.550569826248588, 0.48116475999085645]","[0.4539904997395467, 0.353861361623238, -0.8177253590884807]"
oertel_seed-9765_nperz-5_nz-100_nd-100_nmuestras-50.json,9765,5,100,100,50,54,0.39442472571136444,"[1.0, 0.5211922330870902, 0.5310441947592341]","[-0.9995065603657316, 0.02597922865673825, -0.017655465563533833]"
oertel_seed-9766_nperz-5_nz-100_nd-100_nmuestras-50.json,9766,5,100,100,50,54,0.3975341500051587,"[1.0, 0.4822807547689581, 0.47181642124230266]","[6.123233995736766e-17, -0.7289686274214113, 0.6845471059286888]"
oertel_seed-9767_nperz-5_nz-100_nd-100_nmuestras-50.json,9767,5,100,100,50,54,0.4385857525303885,"[1.0, 0.4143887115181328, 0.5603950941240127]","[-0.0627905195293134, 0.9739910131360404, 0.21771278553973003]"
oertel_seed-9768_nperz-5_nz-100_nd-100_nmuestras-50.json,9768,5,100,100,50,54,0.3877061378097845,"[1.0, 0.5482076248937794, 0.58046099306502]","[0.30901699437494745, 0.9045084971874736, 0.2938926261462365]"
oertel_seed-9769_nperz-5_nz-100_nd-100_nmuestras-50.json,9769,5,100,100,50,54,0.37004824532923036,"[1.0, 0.5678129014233366, 0.4513138563669604]","[0.9995065603657316, -0.03016355360504631, 0.008763322416738783]"
oertel_seed-9770_nperz-5_nz-100_nd-100_nmuestras-50.json,9770,5,100,100,50,54,0.41548344137322135,"[1.0, 0.3397691240751689, 0.5193222501048756]","[-0.12533323356430448, -0.9334616430635575, -0.33606687056804463]"
oertel_seed-9771_nperz-5_nz-100_nd-100_nmuestras-50.json,9771,5,100,100,50,54,0.386642848505065,"[1.0, 0.5089130042229318, 0.5426897565392865]","[0.9995065603657316, -0.022897457931447818, 0.021502144221956013]"
oertel_seed-9772_nperz-5_nz-100_nd-100_nmuestras-50.json,9772,5,100,100,50,54,0.39720037392616153,"[1.0, 0.5783751617206951, 0.4272676655539096]","[0.12533323356430448, -0.8539548190298358, 0.5050274721438783]"
oertel_seed-9773_nperz-5_nz-100_nd-100_nmuestras-50.json,9773,5,100,100,50,54,0.3966531956153067,"[1.0, 0.5103246711270097, 0.45905375951836064]","[-0.2181432413965427, 0.9524135262330096, -0.2128896457825365]"
oertel_seed-9774_nperz-5_nz-100_nd-100_nmuestras-50.json,9774,5,100,100,50,54,0.42757874947282304,"[1.0, 0.5229399459508438, 0.5597077448660266]","[0.12533323356430415, 0.4504106490487109, -0.8839806716143938]"
oertel_seed-9775_nperz-5_nz-100_nd-100_nmuestras-50.json,9775,5,100,100,50,54,0.31427211386546544,"[1.0, 0.4536372282329394, 0.38930543508516724]","[0.3090169943749471, -0.3221589063655525, -0.894830786370711]"
oertel_seed-9776_nperz-5_nz-100_nd-100_nmuestras-50.json,9776,5,100,100,50,54,0.3280331102808255,"[1.0, 0.561676755180484, 0.640192802751036]","[0.4257792915650727, -0.9008113979790845, -0.08515174775253995]"
oertel_seed-9777_nperz-5_nz-100_nd-100_nmuestras-50.json,9777,5,100,100,50,54,0.3746266486257,"[1.0, 0.4416245996737234, 0.4712784797121744]","[-0.48175367410171543, 0.34802334952858793, 0.8042345091280282]"
oertel_seed-9778_nperz-5_nz-100_nd-100_nmuestras-50.json,9778,5,100,100,50,54,0.43647552053908173,"[1.0, 0.6426046568637239, 0.543943065124085]","[-0.1873813145857246, 0.4459490798461029, 0.8752243490263166]"
oertel_seed-9779_nperz-5_nz-100_nd-100_nmuestras-50.json,9779,5,100,100,50,54,0.35262378510782677,"[1.0, 0.5801125093742512, 0.39748989850527755]","[0.09410831331851438, -0.5334487766962616, -0.8405807682820291]"
oertel_seed-9780_nperz-5_nz-100_nd-100_nmuestras-50.json,9780,5,100,100,50,54,0.448895016932126,"[1.0, 0.48596017122200447, 0.5956407231092682]","[0.33873792024529137, 0.2624973663815798, -0.9035218614016095]"
oertel_seed-9781_nperz-5_nz-100_nd-100_nmuestras-50.json,9781,5,100,100,50,54,0.39955181971384884,"[1.0, 0.47544858267159495, 0.4456004838418705]","[0.9995065603657316, -0.03042393232134334, 0.007811538130902177]"
oertel_seed-9782_nperz-5_nz-100_nd-100_nmuestras-50.json,9782,5,100,100,50,54,0.4189861104198608,"[1.0, 0.46359145697712145, 0.5985936346702876]","[-0.09410831331851428, 0.3953853342383314, -0.9136815981695086]"
