file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-4001_nperz-10_nz-100_nd-100_nmuestras-50.json,4001,10,100,100,50,54,0.4327840633176395,"[1.0, 0.4305219501311224, 0.5036992268850022]","[0.24868988716485485, -0.7265449510202493, -0.6405355370070542]",29
oertel_seed-4002_nperz-10_nz-100_nd-100_nmuestras-50.json,4002,10,100,100,50,54,0.4403829953263891,"[1.0, 0.5103543040940363, 0.5332868943186795]","[-0.30901699437494745, -0.6724985119639574, -0.6724985119639573]",31
oertel_seed-4003_nperz-10_nz-100_nd-100_nmuestras-50.json,4003,10,100,100,50,54,0.44001058101014345,"[1.0, 0.5490990342889097, 0.5318372849278641]","[0.2789911060392295, -0.4088731651819414, 0.8688997051127985]",15
oertel_seed-4004_nperz-10_nz-100_nd-100_nmuestras-50.json,4004,10,100,100,50,54,0.35640036706780304,"[1.0, 0.516988506791177, 0.5466130897000099]","[0.5620833778521307, -0.6204022942396663, -0.5469581973464676]",5
oertel_seed-4005_nperz-10_nz-100_nd-100_nmuestras-50.json,4005,10,100,100,50,54,0.4144808894294271,"[1.0, 0.48500690177578015, 0.5148029429906802]","[-0.36812455268467775, -0.6974356343468863, 0.6148722222168296]",4
oertel_seed-4006_nperz-10_nz-100_nd-100_nmuestras-50.json,4006,10,100,100,50,54,0.44845576044581925,"[1.0, 0.48234707314413855, 0.4880332460000436]","[0.9995065603657316, -0.02002197137261541, 0.02420240583533769]",27
oertel_seed-4007_nperz-10_nz-100_nd-100_nmuestras-50.json,4007,10,100,100,50,54,0.43241789184889984,"[1.0, 0.557490335494039, 0.4933014297292685]","[0.3090169943749471, -0.43177062311338926, -0.8473975608908426]",30
oertel_seed-4008_nperz-10_nz-100_nd-100_nmuestras-50.json,4008,10,100,100,50,54,0.450899359440077,"[1.0, 0.4809842251748983, 0.5187366742714103]","[-0.3681245526846781, -0.6364758025753486, -0.677777888726662]",23
oertel_seed-4009_nperz-10_nz-100_nd-100_nmuestras-50.json,4009,10,100,100,50,54,0.4562093933310365,"[1.0, 0.556741075300976, 0.43913444542029767]","[0.12533323356430415, -0.9682213667786528, -0.21642311678190285]",30
oertel_seed-4010_nperz-10_nz-100_nd-100_nmuestras-50.json,4010,10,100,100,50,54,0.4396839331607551,"[1.0, 0.45713376513463744, 0.46813828844035393]","[-0.9995065603657316, 0.027987191268321308, -0.014260186211077972]",1
oertel_seed-4011_nperz-10_nz-100_nd-100_nmuestras-50.json,4011,10,100,100,50,54,0.46486301469629615,"[1.0, 0.5065152031101993, 0.45469055020904897]","[-0.3681245526846781, 0.029204985194744598, -0.9293176973191033]",1
oertel_seed-4012_nperz-10_nz-100_nd-100_nmuestras-50.json,4012,10,100,100,50,54,0.43347011511227457,"[1.0, 0.4720025487650997, 0.4545215086478664]","[0.39714789063478056, -0.9173017691771355, 0.028827369440197294]",19
oertel_seed-4013_nperz-10_nz-100_nd-100_nmuestras-50.json,4013,10,100,100,50,54,0.46734176846613773,"[1.0, 0.5365494449060075, 0.4992201922353585]","[-0.33873792024529137, -0.23398753226680818, 0.9113212694388209]",22
oertel_seed-4014_nperz-10_nz-100_nd-100_nmuestras-50.json,4014,10,100,100,50,54,0.4601651833758418,"[1.0, 0.5164129349429438, 0.5456755255772173]","[-0.39714789063478056, -0.9014986681066547, -0.171970068227794]",30
oertel_seed-4015_nperz-10_nz-100_nd-100_nmuestras-50.json,4015,10,100,100,50,54,0.47288364087033535,"[1.0, 0.5314513795165532, 0.5113166429471017]","[6.123233995736766e-17, 0.7071067811865476, 0.7071067811865475]",40
oertel_seed-4016_nperz-10_nz-100_nd-100_nmuestras-50.json,4016,10,100,100,50,54,0.4584539703441471,"[1.0, 0.4202278254436894, 0.5066840715524642]","[-0.3387379202452915, -0.6222156163642708, -0.7057650799949833]",15
oertel_seed-4017_nperz-10_nz-100_nd-100_nmuestras-50.json,4017,10,100,100,50,54,0.46408920458051506,"[1.0, 0.5184598150544051, 0.4900379974426278]","[0.06279051952931353, 0.36739814297001017, 0.9279417843805865]",15
oertel_seed-4018_nperz-10_nz-100_nd-100_nmuestras-50.json,4018,10,100,100,50,54,0.43171605956857556,"[1.0, 0.5208597344766296, 0.5564216634933619]","[-0.3387379202452915, -0.6222156163642708, -0.7057650799949833]",30
oertel_seed-4019_nperz-10_nz-100_nd-100_nmuestras-50.json,4019,10,100,100,50,54,0.43963935357113465,"[1.0, 0.5146548250967876, 0.4988543650444307]","[0.9177546256839811, 0.32129939280370057, 0.23343767309418806]",22
oertel_seed-4020_nperz-10_nz-100_nd-100_nmuestras-50.json,4020,10,100,100,50,54,0.45088044348740247,"[1.0, 0.4987345817313737, 0.5079743857069108]","[-0.18738131458572474, -0.7568653348962766, -0.6261334584387521]",39
oertel_seed-4021_nperz-10_nz-100_nd-100_nmuestras-50.json,4021,10,100,100,50,54,0.4508666311336134,"[1.0, 0.50973059241194, 0.4970679217781046]","[0.48175367410171543, -0.8245001029593947, -0.29683830229511426]",23
oertel_seed-4022_nperz-10_nz-100_nd-100_nmuestras-50.json,4022,10,100,100,50,54,0.4572011894330176,"[1.0, 0.5869318491015525, 0.48585838532704895]","[-0.30901699437494745, 0.6724985119639573, -0.6724985119639574]",28
oertel_seed-4023_nperz-10_nz-100_nd-100_nmuestras-50.json,4023,10,100,100,50,54,0.44828842821257714,"[1.0, 0.4964695255882252, 0.4358045408647536]","[-0.3387379202452915, -0.14718617975799536, -0.9292969653862762]",21
oertel_seed-4024_nperz-10_nz-100_nd-100_nmuestras-50.json,4024,10,100,100,50,54,0.4503024439430218,"[1.0, 0.5292931391358607, 0.5014510508502844]","[0.3971478906347807, -0.5394426342002432, -0.7424790888445593]",14
oertel_seed-4025_nperz-10_nz-100_nd-100_nmuestras-50.json,4025,10,100,100,50,54,0.4012079898201216,"[1.0, 0.5093801122287843, 0.5015482672119006]","[0.3387379202452915, 0.9113212694388209, 0.23398753226680813]",9
oertel_seed-4026_nperz-10_nz-100_nd-100_nmuestras-50.json,4026,10,100,100,50,54,0.4585182983213401,"[1.0, 0.48131689264333555, 0.4847380079229868]","[0.3090169943749471, 0.8030035754386603, -0.5096015649703224]",35
oertel_seed-4027_nperz-10_nz-100_nd-100_nmuestras-50.json,4027,10,100,100,50,54,0.4441427571434429,"[1.0, 0.48049485195716235, 0.4785911159431905]","[-0.27899110603922916, 0.6350536085335439, 0.7203269237225081]",13
oertel_seed-4028_nperz-10_nz-100_nd-100_nmuestras-50.json,4028,10,100,100,50,54,0.4609132960130001,"[1.0, 0.60436114350871, 0.5220268540156119]","[0.3090169943749471, -5.823541592445463e-17, -0.9510565162951536]",3
oertel_seed-4029_nperz-10_nz-100_nd-100_nmuestras-50.json,4029,10,100,100,50,54,0.4498288645134863,"[1.0, 0.5724674784962008, 0.5015198039764563]","[0.3090169943749471, 0.8030035754386603, -0.5096015649703224]",21
oertel_seed-4030_nperz-10_nz-100_nd-100_nmuestras-50.json,4030,10,100,100,50,54,0.4525402863623042,"[1.0, 0.5702675159881859, 0.533666277639864]","[-0.36812455268467775, 0.769000069895439, 0.5226119078355522]",45
oertel_seed-4031_nperz-10_nz-100_nd-100_nmuestras-50.json,4031,10,100,100,50,54,0.45582394833767687,"[1.0, 0.47752321169238243, 0.5469113499291577]","[-0.4539904997395467, 0.6099359374967274, 0.6495158029611173]",23
oertel_seed-4032_nperz-10_nz-100_nd-100_nmuestras-50.json,4032,10,100,100,50,54,0.4312507981984238,"[1.0, 0.5253327388280911, 0.5705120744419734]","[0.3681245526846781, -0.3958795734753625, 0.84128691717848]",21
oertel_seed-4033_nperz-10_nz-100_nd-100_nmuestras-50.json,4033,10,100,100,50,54,0.459007479957501,"[1.0, 0.4898045385810539, 0.5359462634745044]","[0.09410831331851428, -0.8569220234204836, 0.5067822719287727]",25
oertel_seed-4034_nperz-10_nz-100_nd-100_nmuestras-50.json,4034,10,100,100,50,54,0.46730664675978134,"[1.0, 0.4671803900753919, 0.5427229535934643]","[0.18738131458572474, -0.6020507846850032, 0.7761591947560097]",18
oertel_seed-4035_nperz-10_nz-100_nd-100_nmuestras-50.json,4035,10,100,100,50,54,0.47473918839486023,"[1.0, 0.5180442677878436, 0.4943248438779911]","[-0.24868988716485474, 0.5189928108981797, -0.817801811111921]",44
oertel_seed-4036_nperz-10_nz-100_nd-100_nmuestras-50.json,4036,10,100,100,50,54,0.4460061310707659,"[1.0, 0.5589394088214477, 0.4734393146516802]","[0.2181432413965427, -0.47015148568144066, 0.8552023776537011]",26
oertel_seed-4037_nperz-10_nz-100_nd-100_nmuestras-50.json,4037,10,100,100,50,54,0.447710869521847,"[1.0, 0.4924046582085798, 0.44393732997916113]","[-0.9759167619387474, -0.1911603796422113, -0.10509130802324176]",29
oertel_seed-4038_nperz-10_nz-100_nd-100_nmuestras-50.json,4038,10,100,100,50,54,0.4524444197054959,"[1.0, 0.48475337996661483, 0.4757235256146306]","[0.2789911060392295, -0.6790301770727893, 0.6790301770727893]",18
oertel_seed-4039_nperz-10_nz-100_nd-100_nmuestras-50.json,4039,10,100,100,50,54,0.4694991868843118,"[1.0, 0.5245608046812883, 0.5135032920881186]","[0.30901699437494745, 5.823541592445462e-17, 0.9510565162951535]",28
oertel_seed-4040_nperz-10_nz-100_nd-100_nmuestras-50.json,4040,10,100,100,50,54,0.42225444374107274,"[1.0, 0.5052068380760033, 0.5525717257262086]","[0.9995065603657316, 0.025411837900422948, 0.01846278094943573]",16
oertel_seed-4041_nperz-10_nz-100_nd-100_nmuestras-50.json,4041,10,100,100,50,54,0.4674724492928084,"[1.0, 0.5329780123348753, 0.5395378929483605]","[0.18738131458572474, -0.21427932485645423, 0.9586305930248563]",34
oertel_seed-4042_nperz-10_nz-100_nd-100_nmuestras-50.json,4042,10,100,100,50,54,0.4374259874567337,"[1.0, 0.48884352522475333, 0.5399231471683748]","[-6.123233995736766e-17, -0.8607420270039436, -0.5090414157503713]",22
