file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-12501_nperz-10_nz-100_nd-100_nmuestras-50.json,12501,10,100,100,50,54,0.38803527911807373,"[1.0, 0.5054354724505182, 0.5267534537674908]","[-0.9980267284282716, 0.05907839229777568, -0.02126952999648096]",20
oertel_seed-12502_nperz-10_nz-100_nd-100_nmuestras-50.json,12502,10,100,100,50,54,0.4243047608970384,"[1.0, 0.5088612616165903, 0.5132642559648029]","[-0.5090414157503713, 0.36648613047802375, 0.7788226712276054]",27
oertel_seed-12503_nperz-10_nz-100_nd-100_nmuestras-50.json,12503,10,100,100,50,54,0.4612947628523742,"[1.0, 0.3943672497927243, 0.4995938786891632]","[0.30901699437494745, -0.37771008932108313, 0.8728365171167697]",30
oertel_seed-12504_nperz-10_nz-100_nd-100_nmuestras-50.json,12504,10,100,100,50,54,0.4036687269975457,"[1.0, 0.5460161933268589, 0.4921487827795874]","[0.4257792915650727, 0.6398093445997584, -0.6398093445997585]",11
oertel_seed-12505_nperz-10_nz-100_nd-100_nmuestras-50.json,12505,10,100,100,50,54,0.3873577465827904,"[1.0, 0.443982835709612, 0.4983311867257906]","[-0.587785252292473, -0.5350125376286308, 0.6068526029998115]",3
oertel_seed-12506_nperz-10_nz-100_nd-100_nmuestras-50.json,12506,10,100,100,50,54,0.43168955305503026,"[1.0, 0.5269697881961187, 0.5199105001137511]","[-0.2789911060392295, -0.40887316518194133, -0.8688997051127986]",23
oertel_seed-12507_nperz-10_nz-100_nd-100_nmuestras-50.json,12507,10,100,100,50,54,0.43835153121790266,"[1.0, 0.4876320606514436, 0.4630560892324224]","[0.5090414157503713, -0.5692189154404391, -0.645652122551818]",15
oertel_seed-12508_nperz-10_nz-100_nd-100_nmuestras-50.json,12508,10,100,100,50,54,0.46611614660948975,"[1.0, 0.45962858575955573, 0.47554425587990434]","[-0.27899110603922916, -0.8928584884893851, 0.35350768348574557]",29
oertel_seed-12509_nperz-10_nz-100_nd-100_nmuestras-50.json,12509,10,100,100,50,54,0.4201713021364347,"[1.0, 0.5157539925169354, 0.5459905270404446]","[0.21814324139654234, -0.7895332455038165, -0.57362948013262]",17
oertel_seed-12510_nperz-10_nz-100_nd-100_nmuestras-50.json,12510,10,100,100,50,54,0.4663157322763099,"[1.0, 0.5163771364047788, 0.5172248585606107]","[0.2181432413965427, -0.3592589214461805, 0.9073844574348497]",24
