file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-1801_nperz-5_nz-100_nd-100_nmuestras-50.json,1801,5,100,100,50,54,0.4297364645311321,"[1.0, 0.382418073124116, 0.4119004912951278]","[0.8090169943749475, -0.2334376730941881, 0.5394426342002431]"
oertel_seed-1802_nperz-5_nz-100_nd-100_nmuestras-50.json,1802,5,100,100,50,54,0.3612668906550014,"[1.0, 0.4696287672211933, 0.4178431383780129]","[-0.3971478906347807, 0.8634976779248416, 0.3108782931996876]"
oertel_seed-1803_nperz-5_nz-100_nd-100_nmuestras-50.json,1803,5,100,100,50,54,0.3863974205256364,"[1.0, 0.5871709214867947, 0.535603477708787]","[-0.24868988716485485, 5.930861339921016e-17, 0.9685831611286311]"
oertel_seed-1804_nperz-5_nz-100_nd-100_nmuestras-50.json,1804,5,100,100,50,54,0.45163799213961353,"[1.0, 0.5079751488467146, 0.5826169280974098]","[0.3971478906347807, 0.20020196885337405, -0.895652122551818]"
oertel_seed-1805_nperz-5_nz-100_nd-100_nmuestras-50.json,1805,5,100,100,50,54,0.3961057410130936,"[1.0, 0.5546880211702409, 0.30172895772697356]","[0.3971478906347807, 0.5849988151137986, -0.7071420927082449]"
oertel_seed-1806_nperz-5_nz-100_nd-100_nmuestras-50.json,1806,5,100,100,50,54,0.3281058402090287,"[1.0, 0.5061550693932697, 0.5830913650051872]","[-0.36812455268467775, 0.42210969147448696, 0.8284369149633659]"
oertel_seed-1807_nperz-5_nz-100_nd-100_nmuestras-50.json,1807,5,100,100,50,54,0.4165443058055795,"[1.0, 0.44539074563632713, 0.4872566706819861]","[0.9177546256839809, -2.4318294652700386e-17, -0.39714789063478106]"
oertel_seed-1808_nperz-5_nz-100_nd-100_nmuestras-50.json,1808,5,100,100,50,54,0.391389662060668,"[1.0, 0.5126907396752829, 0.4432158028175883]","[-0.21814324139654234, 0.9073844574348499, 0.3592589214461807]"
oertel_seed-1809_nperz-5_nz-100_nd-100_nmuestras-50.json,1809,5,100,100,50,54,0.46308338726689313,"[1.0, 0.5663803810322339, 0.5476790056043556]","[0.9995065603657316, 0.019251875799579096, 0.02481936872810829]"
oertel_seed-1810_nperz-5_nz-100_nd-100_nmuestras-50.json,1810,5,100,100,50,54,0.42669123192297853,"[1.0, 0.5500044334228644, 0.399336333448447]","[-0.12533323356430448, -0.8205587969094137, -0.5576511825315993]"
oertel_seed-1811_nperz-5_nz-100_nd-100_nmuestras-50.json,1811,5,100,100,50,54,0.3800776476420301,"[1.0, 0.48190422812440187, 0.46464386363946153]","[-0.9995065603657316, -0.012474716711115936, -0.028827369440197342]"
oertel_seed-1812_nperz-5_nz-100_nd-100_nmuestras-50.json,1812,5,100,100,50,54,0.4215169288953192,"[1.0, 0.49026909249141426, 0.5447910566217636]","[-0.33873792024529137, 0.3463613122008902, 0.8748088149980955]"
oertel_seed-1813_nperz-5_nz-100_nd-100_nmuestras-50.json,1813,5,100,100,50,54,0.4428740844648563,"[1.0, 0.41210749310488237, 0.45083881438789936]","[-0.5358267949789969, -0.3594973459688554, 0.763970748146737]"
oertel_seed-1814_nperz-5_nz-100_nd-100_nmuestras-50.json,1814,5,100,100,50,54,0.4221944761277555,"[1.0, 0.5289180889672994, 0.5319721361477143]","[-0.30901699437494745, 0.37771008932108313, -0.8728365171167697]"
oertel_seed-1815_nperz-5_nz-100_nd-100_nmuestras-50.json,1815,5,100,100,50,54,0.43263374869648213,"[1.0, 0.47603333960450217, 0.5130259267916312]","[0.36812455268467775, 0.8284369149633659, -0.422109691474487]"
oertel_seed-1816_nperz-5_nz-100_nd-100_nmuestras-50.json,1816,5,100,100,50,54,0.4152789641308345,"[1.0, 0.47633767375040786, 0.463299649792396]","[0.9921147013144779, 0.10139671591348672, 0.07366902631122604]"
oertel_seed-1817_nperz-5_nz-100_nd-100_nmuestras-50.json,1817,5,100,100,50,54,0.36059201707146304,"[1.0, 0.567808135306839, 0.5166081454330853]","[-0.9995065603657316, -0.030423932321343345, -0.007811538130902163]"
oertel_seed-1818_nperz-5_nz-100_nd-100_nmuestras-50.json,1818,5,100,100,50,54,0.4559775509063659,"[1.0, 0.40580967802904233, 0.552925839570777]","[-0.03141075907812828, -0.9975342624844058, 0.06275953619832152]"
oertel_seed-1819_nperz-5_nz-100_nd-100_nmuestras-50.json,1819,5,100,100,50,54,0.4465314924335962,"[1.0, 0.494187533642491, 0.48743198222066697]","[0.1873813145857246, 0.8454959192923427, -0.5000248927844715]"
oertel_seed-1820_nperz-5_nz-100_nd-100_nmuestras-50.json,1820,5,100,100,50,54,0.42271276835127813,"[1.0, 0.46719370613373723, 0.5672051133660518]","[-0.5090414157503713, 0.7119030099966721, 0.48380878599766647]"
oertel_seed-1821_nperz-5_nz-100_nd-100_nmuestras-50.json,1821,5,100,100,50,54,0.3205669545513041,"[1.0, 0.43517095518414056, 0.4959979146323523]","[0.18738131458572474, 0.5521273359106641, 0.8124307034352641]"
oertel_seed-1822_nperz-5_nz-100_nd-100_nmuestras-50.json,1822,5,100,100,50,54,0.35115238497634743,"[1.0, 0.5370495075896577, 0.35627381423735144]","[0.4539904997395467, -0.7369341877080966, -0.500819956804084]"
oertel_seed-1823_nperz-5_nz-100_nd-100_nmuestras-50.json,1823,5,100,100,50,54,0.42331627728901894,"[1.0, 0.37973832754604847, 0.5186972690541364]","[-0.24868988716485485, 0.12139565956018708, 0.9609455936013646]"
