file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-10802_nperz-5_nz-100_nd-100_nmuestras-50.json,10802,5,100,100,50,54,0.342190502,"[1.0, 0.5669967218220585, 0.4902961348183048]","[0.33873792024529137, 0.5288534407699012, -0.778184206710552]"
oertel_seed-10926_nperz-5_nz-100_nd-100_nmuestras-50.json,10926,5,100,100,50,54,0.359903808,"[1.0, 0.5878596182258666, 0.4588313152286275]","[0.27899110603922916, 0.5397651185753685, -0.7942402530219216]"
oertel_seed-10973_nperz-5_nz-100_nd-100_nmuestras-50.json,10973,5,100,100,50,54,0.362610335,"[1.0, 0.47922006088085467, 0.5230893525355187]","[0.4539904997395467, -0.6865323262867641, -0.5679489335402618]"
oertel_seed-10881_nperz-5_nz-100_nd-100_nmuestras-50.json,10881,5,100,100,50,54,0.369083025,"[1.0, 0.4579395717983196, 0.4882128669896713]","[-0.2789911060392295, 0.6790301770727893, -0.6790301770727893]"
oertel_seed-10960_nperz-5_nz-100_nd-100_nmuestras-50.json,10960,5,100,100,50,54,0.378097146,"[1.0, 0.44856983512269755, 0.5354146776803406]","[-0.5090414157503713, 0.5892184635367428, 0.6274539339889884]"
oertel_seed-10842_nperz-5_nz-100_nd-100_nmuestras-50.json,10842,5,100,100,50,54,0.384635667,"[1.0, 0.605421467416505, 0.4763233030803792]","[0.9995065603657316, -0.031271357017495435, 0.0029560135568968663]"
oertel_seed-10953_nperz-5_nz-100_nd-100_nmuestras-50.json,10953,5,100,100,50,54,0.404691534,"[1.0, 0.4702579721255602, 0.5773325258549485]","[0.36812455268467775, 0.20282445640594968, -0.9073844574348499]"
oertel_seed-10980_nperz-5_nz-100_nd-100_nmuestras-50.json,10980,5,100,100,50,54,0.412166325,"[1.0, 0.4448674246750828, 0.3902001154926258]","[-0.18738131458572474, 0.6261334584387522, -0.7568653348962766]"
oertel_seed-10901_nperz-5_nz-100_nd-100_nmuestras-50.json,10901,5,100,100,50,54,0.413578113,"[1.0, 0.6483509407689441, 0.6616067627644472]","[0.9995065603657316, -0.03016355360504631, 0.008763322416738783]"
oertel_seed-10928_nperz-5_nz-100_nd-100_nmuestras-50.json,10928,5,100,100,50,54,0.423639787,"[1.0, 0.6096771193697689, 0.49497419402308573]","[0.960293685676943, -0.27899110603922955, -0.0]"
oertel_seed-10812_nperz-5_nz-100_nd-100_nmuestras-50.json,10812,5,100,100,50,54,0.450038857,"[1.0, 0.4738235685056089, 0.5199543013061629]","[-0.12533323356430415, 0.9435571515973541, 0.30658030307539863]"
oertel_seed-10845_nperz-5_nz-100_nd-100_nmuestras-50.json,10845,5,100,100,50,54,0.450231231,"[1.0, 0.4598626583495587, 0.5215246205834165]","[-0.9980267284282716, 0.033644842834458094, -0.05301578909537892]"
oertel_seed-10806_nperz-5_nz-100_nd-100_nmuestras-50.json,10806,5,100,100,50,54,0.452085527,"[1.0, 0.5828010811278838, 0.3870854156914736]","[-0.12533323356430448, -0.7839244040952454, -0.6080740984684594]"
oertel_seed-10997_nperz-5_nz-100_nd-100_nmuestras-50.json,10997,5,100,100,50,54,0.25296627875492067,"[1.0, 0.4629095568216738, 0.558244557631514]","[-0.4539904997395467, 0.45355922251566416, 0.7669267617036342]"
oertel_seed-10819_nperz-5_nz-100_nd-100_nmuestras-50.json,10819,5,100,100,50,54,0.2544493871398984,"[2.0, 0.41457894321614064, 0.43275912399088395]","[0.5620833778521307, 0.7119030099966721, -0.42101826646835283]"
oertel_seed-10785_nperz-5_nz-100_nd-100_nmuestras-50.json,10785,5,100,100,50,54,0.26422764085343636,"[1.0, 0.2965420479462264, 0.5158987384810575]","[-0.33873792024529137, -0.45327276733534533, 0.8245001029593947]"
oertel_seed-10925_nperz-5_nz-100_nd-100_nmuestras-50.json,10925,5,100,100,50,54,0.28300132174197706,"[1.0, 0.4834898902452183, 0.5994347623006273]","[0.9995065603657316, -0.02221076074636142, 0.022210760746361424]"
