file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-15501_nperz-10_nz-100_nd-100_nmuestras-50.json,15501,10,100,100,50,54,0.42920289888065527,"[1.0, 0.45599331580497604, 0.49621167380584785]","[0.9995065603657316, -0.027525458005412253, 0.01513224859221211]",28
oertel_seed-15502_nperz-10_nz-100_nd-100_nmuestras-50.json,15502,10,100,100,50,54,0.4549877738688889,"[1.0, 0.4999096880568821, 0.5161461532854528]","[-0.3090169943749471, 0.8842699856020305, 0.35010725463900155]",27
oertel_seed-15503_nperz-10_nz-100_nd-100_nmuestras-50.json,15503,10,100,100,50,54,0.43555488775786844,"[1.0, 0.5406495406399533, 0.47768099099375383]","[-0.48175367410171543, 0.8245001029593947, 0.29683830229511426]",23
oertel_seed-15504_nperz-10_nz-100_nd-100_nmuestras-50.json,15504,10,100,100,50,54,0.4552991709190197,"[1.0, 0.5081230105112834, 0.4890661951328308]","[-0.27899110603922916, -0.9484708768902486, 0.1502230290003843]",33
oertel_seed-15505_nperz-10_nz-100_nd-100_nmuestras-50.json,15505,10,100,100,50,54,0.4673139306014734,"[1.0, 0.44357506708084493, 0.5062005379244565]","[0.48175367410171516, 0.8042345091280283, 0.3480233495285881]",27
oertel_seed-15506_nperz-10_nz-100_nd-100_nmuestras-50.json,15506,10,100,100,50,54,0.46651736139328187,"[1.0, 0.48080023129183663, 0.486528180489188]","[0.3090169943749471, 0.9342106906791708, -0.17821022026870548]",32
oertel_seed-15507_nperz-10_nz-100_nd-100_nmuestras-50.json,15507,10,100,100,50,54,0.4299926510911798,"[1.0, 0.409032822292522, 0.5261801306134333]","[-0.9995065603657316, -0.026520981050879647, -0.016830726364690907]",27
oertel_seed-15508_nperz-10_nz-100_nd-100_nmuestras-50.json,15508,10,100,100,50,54,0.45015309028214057,"[1.0, 0.503390762092276, 0.4922771135169919]","[-0.24868988716485485, 0.5693188977302337, 0.7836002378184704]",10
oertel_seed-15509_nperz-10_nz-100_nd-100_nmuestras-50.json,15509,10,100,100,50,54,0.3334789765512827,"[1.0, 0.5629887158268686, 0.3985881806407074]","[0.9995065603657316, 0.01337405074780664, 0.02842130455238309]",1
oertel_seed-15510_nperz-10_nz-100_nd-100_nmuestras-50.json,15510,10,100,100,50,54,0.4453242487335446,"[1.0, 0.4817898054603804, 0.41087166392340024]","[-0.1873813145857246, 0.9514268904471456, 0.24428490554719304]",40
oertel_seed-15511_nperz-10_nz-100_nd-100_nmuestras-50.json,15511,10,100,100,50,54,0.44019178308961404,"[1.0, 0.5275024042490128, 0.4565802927068471]","[0.4257792915650727, -0.7483648781727544, -0.5085882460220872]",6
oertel_seed-15512_nperz-10_nz-100_nd-100_nmuestras-50.json,15512,10,100,100,50,54,0.46872155017966577,"[1.0, 0.42861246741189446, 0.5362428997431239]","[0.24868988716485485, 0.3846707593466037, -0.888921676485414]",34
oertel_seed-15513_nperz-10_nz-100_nd-100_nmuestras-50.json,15513,10,100,100,50,54,0.45602506137239557,"[1.0, 0.5105838561418715, 0.5076483648683087]","[6.123233995736766e-17, 0.6129070536529765, 0.7901550123756904]",22
oertel_seed-15514_nperz-10_nz-100_nd-100_nmuestras-50.json,15514,10,100,100,50,54,0.4390948728804533,"[1.0, 0.519326878117149, 0.555179287338978]","[-0.12533323356430415, 0.8976922208985845, 0.42242189467697205]",23
oertel_seed-15515_nperz-10_nz-100_nd-100_nmuestras-50.json,15515,10,100,100,50,54,0.4507254801034183,"[1.0, 0.4946290621817936, 0.4890415459908106]","[0.30901699437494745, 0.9132935673201467, 0.26533630938700115]",22
oertel_seed-15516_nperz-10_nz-100_nd-100_nmuestras-50.json,15516,10,100,100,50,54,0.42928159735659976,"[1.0, 0.44508609721544184, 0.5075796710863554]","[-0.5358267949789969, -0.6333397233171835, 0.5583640753585869]",4
oertel_seed-15517_nperz-10_nz-100_nd-100_nmuestras-50.json,15517,10,100,100,50,54,0.4552633459804996,"[1.0, 0.5069999856594336, 0.5155566030006001]","[0.30901699437494745, -0.628944958819362, 0.7133980207171764]",20
