file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-16001_nperz-10_nz-100_nd-100_nmuestras-50.json,16001,10,100,100,50,54,0.405668942512337,"[1.0, 0.4821161839954041, 0.47559068624741174]","[0.4257792915650727, -0.1415461359064507, -0.8936871299757524]",23
oertel_seed-16002_nperz-10_nz-100_nd-100_nmuestras-50.json,16002,10,100,100,50,54,0.4290200134371777,"[1.0, 0.48087104101681055, 0.44270623292307604]","[-0.8910065241883678, -0.3002293042219766, 0.3405432993616984]",16
oertel_seed-16003_nperz-10_nz-100_nd-100_nmuestras-50.json,16003,10,100,100,50,54,0.47881108606420103,"[1.0, 0.43978338284615104, 0.52304739613758]","[0.9995065603657316, -0.005885789328195163, 0.03085438817815584]",17
oertel_seed-16004_nperz-10_nz-100_nd-100_nmuestras-50.json,16004,10,100,100,50,54,0.42354585316738874,"[1.0, 0.45396908978902634, 0.46803733302044426]","[0.15643446504023092, -0.3052124823898885, 0.9393474323917529]",46
oertel_seed-16005_nperz-10_nz-100_nd-100_nmuestras-50.json,16005,10,100,100,50,54,0.42097427804292087,"[1.0, 0.45888959612446617, 0.4626897394085274]","[-0.9995065603657316, 0.03102404051071019, -0.004913725292894578]",26
oertel_seed-16006_nperz-10_nz-100_nd-100_nmuestras-50.json,16006,10,100,100,50,54,0.4373681056152772,"[1.0, 0.4929186509515611, 0.5289765512782454]","[0.3681245526846781, 0.9183293944713455, 0.14544908717691438]",11
oertel_seed-16007_nperz-10_nz-100_nd-100_nmuestras-50.json,16007,10,100,100,50,54,0.4514608671843425,"[1.0, 0.5157925283219046, 0.5253769358453627]","[0.9995065603657316, -0.02652098105087964, 0.016830726364690917]",1
oertel_seed-16008_nperz-10_nz-100_nd-100_nmuestras-50.json,16008,10,100,100,50,54,0.4255512527789451,"[1.0, 0.5200779061012758, 0.5691015975707937]","[-0.36812455268467775, -0.8928584884893851, 0.25939937016723136]",1
oertel_seed-16009_nperz-10_nz-100_nd-100_nmuestras-50.json,16009,10,100,100,50,54,0.4628081815712232,"[1.0, 0.5148533503559748, 0.44369929263472513]","[0.18738131458572474, -0.3616040547823604, 0.9133075881153518]",5
oertel_seed-16010_nperz-10_nz-100_nd-100_nmuestras-50.json,16010,10,100,100,50,54,0.4379318511684011,"[1.0, 0.47312208173384496, 0.5404055940815768]","[0.9995065603657316, -0.029204985194744612, 0.011563071635122171]",10
oertel_seed-16011_nperz-10_nz-100_nd-100_nmuestras-50.json,16011,10,100,100,50,54,0.44883461246715595,"[1.0, 0.48975635240040494, 0.5068587515668792]","[0.24868988716485485, 0.7265449510202493, -0.6405355370070542]",31
oertel_seed-16012_nperz-10_nz-100_nd-100_nmuestras-50.json,16012,10,100,100,50,54,0.46098960475500295,"[1.0, 0.5591740810687493, 0.5214506757792672]","[-0.24868988716485474, 0.7060667375114299, -0.6630407998018653]",30
oertel_seed-16013_nperz-10_nz-100_nd-100_nmuestras-50.json,16013,10,100,100,50,54,0.43154374193800066,"[1.0, 0.5553759095075557, 0.44854694826703656]","[0.2789911060392295, 0.4626250112915449, 0.8415117715626474]",42
oertel_seed-16014_nperz-10_nz-100_nd-100_nmuestras-50.json,16014,10,100,100,50,54,0.43346268901151286,"[1.0, 0.5411009865743446, 0.5174972550711547]","[-0.48175367410171543, -0.5795120051753838, 0.6573273410920194]",21
oertel_seed-16015_nperz-10_nz-100_nd-100_nmuestras-50.json,16015,10,100,100,50,54,0.44247325937896076,"[1.0, 0.5029016012415513, 0.5554316808400417]","[-0.36812455268467775, -0.34227355296434414, 0.8644843137107059]",29
oertel_seed-16016_nperz-10_nz-100_nd-100_nmuestras-50.json,16016,10,100,100,50,54,0.43674056364448094,"[1.0, 0.5675579297553299, 0.5067492008030048]","[0.15643446504023092, 0.6984011233337104, 0.6984011233337103]",27
oertel_seed-16017_nperz-10_nz-100_nd-100_nmuestras-50.json,16017,10,100,100,50,54,0.3775813258609061,"[1.0, 0.5060771308192711, 0.49674419693685556]","[-0.48175367410171543, 0.579512005175384, 0.6573273410920193]",1
oertel_seed-16018_nperz-10_nz-100_nd-100_nmuestras-50.json,16018,10,100,100,50,54,0.4387754049052402,"[1.0, 0.4963674548454456, 0.5410461114067395]","[0.48175367410171543, 0.8415117715626472, -0.24448176989500273]",12
oertel_seed-16019_nperz-10_nz-100_nd-100_nmuestras-50.json,16019,10,100,100,50,54,0.39398646712674656,"[1.0, 0.5950439118377373, 0.5049619996954661]","[-0.9995065603657316, 0.012474716711115939, -0.028827369440197342]",1
oertel_seed-16020_nperz-10_nz-100_nd-100_nmuestras-50.json,16020,10,100,100,50,54,0.4658258354357276,"[1.0, 0.49792045292256953, 0.5040642372693214]","[-0.3681245526846781, 0.08749969685015882, -0.9256501049326554]",29
