file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-19501_nperz-10_nz-100_nd-100_nmuestras-50.json,19501,10,100,100,50,54,0.4778175899199175,"[1.0, 0.5100070352187711, 0.4900921009705195]","[-0.0627905195293134, 0.5080369387958386, 0.8590435492314649]",28
oertel_seed-19502_nperz-10_nz-100_nd-100_nmuestras-50.json,19502,10,100,100,50,54,0.45606096751395764,"[1.0, 0.4124441143902613, 0.44981855175381424]","[-0.27899110603922916, 0.4088731651819414, 0.8688997051127987]",27
oertel_seed-19503_nperz-10_nz-100_nd-100_nmuestras-50.json,19503,10,100,100,50,54,0.47497407809163816,"[1.0, 0.49010550187234014, 0.4829929459333344]","[0.21814324139654234, -5.975766693712682e-17, -0.9759167619387474]",28
oertel_seed-19504_nperz-10_nz-100_nd-100_nmuestras-50.json,19504,10,100,100,50,54,0.4345536875672262,"[1.0, 0.5095707902189951, 0.48592736672643294]","[-0.5358267949789969, -0.7944119077958618, 0.2860058854895738]",14
oertel_seed-19505_nperz-10_nz-100_nd-100_nmuestras-50.json,19505,10,100,100,50,54,0.4261672873570538,"[1.0, 0.5183962404976703, 0.5047358384140137]","[-0.5090414157503713, -0.8337002334317452, 0.21405783757365954]",10
oertel_seed-19506_nperz-10_nz-100_nd-100_nmuestras-50.json,19506,10,100,100,50,54,0.44321219609453977,"[1.0, 0.48882391775484885, 0.46560391231166853]","[0.27899110603922916, -0.9371667042360676, -0.20948157728620093]",26
oertel_seed-19507_nperz-10_nz-100_nd-100_nmuestras-50.json,19507,10,100,100,50,54,0.422816554248659,"[1.0, 0.4463955158114286, 0.5131221106235659]","[-0.5090414157503713, 0.8590435492314649, 0.0540464390562919]",6
oertel_seed-19508_nperz-10_nz-100_nd-100_nmuestras-50.json,19508,10,100,100,50,54,0.4105023232137971,"[1.0, 0.5150702612794166, 0.5314667470781737]","[0.3681245526846781, 0.9293176973191033, 0.029204985194744612]",22
oertel_seed-19509_nperz-10_nz-100_nd-100_nmuestras-50.json,19509,10,100,100,50,54,0.41203885752043845,"[1.0, 0.47128255398439206, 0.49824281522676483]","[-0.33873792024529137, -0.2624973663815798, 0.9035218614016095]",1
oertel_seed-19510_nperz-10_nz-100_nd-100_nmuestras-50.json,19510,10,100,100,50,54,0.427533380303303,"[1.0, 0.5332933143034753, 0.4911463159545977]","[-0.21814324139654234, 0.895652122551818, 0.3875832834390989]",39
oertel_seed-19511_nperz-10_nz-100_nd-100_nmuestras-50.json,19511,10,100,100,50,54,0.4223573235472677,"[1.0, 0.45146796747135093, 0.5733053088800916]","[-0.4257792915650727, 0.8888000777517893, 0.16954768256380914]",17
oertel_seed-19512_nperz-10_nz-100_nd-100_nmuestras-50.json,19512,10,100,100,50,54,0.38277366941740915,"[1.0, 0.485609518807312, 0.4703256191989176]","[-0.3090169943749471, 0.9468356938113643, 0.08950232461911903]",12
oertel_seed-19513_nperz-10_nz-100_nd-100_nmuestras-50.json,19513,10,100,100,50,54,0.4642440841261002,"[1.0, 0.4985582836490706, 0.45742772404483134]","[0.30901699437494745, 0.8473975608908426, 0.43177062311338915]",28
oertel_seed-19514_nperz-10_nz-100_nd-100_nmuestras-50.json,19514,10,100,100,50,54,0.4659712577668744,"[1.0, 0.516645601072156, 0.46251584302166593]","[-0.27899110603922916, 0.943284244395724, 0.1799410932105162]",29
oertel_seed-19515_nperz-10_nz-100_nd-100_nmuestras-50.json,19515,10,100,100,50,54,0.38848031362055996,"[1.0, 0.49833955322942536, 0.4616236711232617]","[0.9995065603657316, 0.018462780949435733, 0.025411837900422944]",4
oertel_seed-19516_nperz-10_nz-100_nd-100_nmuestras-50.json,19516,10,100,100,50,54,0.4747023652703475,"[1.0, 0.5362644004083741, 0.4965910283173206]","[0.12533323356430415, 0.6080740984684595, -0.7839244040952456]",46
oertel_seed-19517_nperz-10_nz-100_nd-100_nmuestras-50.json,19517,10,100,100,50,54,0.4740618940406342,"[1.0, 0.5268174828051844, 0.4652876491761452]","[0.3681245526846781, 0.9293176973191033, 0.029204985194744612]",30
oertel_seed-19518_nperz-10_nz-100_nd-100_nmuestras-50.json,19518,10,100,100,50,54,0.4693340912562257,"[1.0, 0.5513453718579919, 0.5232652415918255]","[-0.36812455268467775, 0.7346675507136572, 0.5698665665215865]",22
oertel_seed-19519_nperz-10_nz-100_nd-100_nmuestras-50.json,19519,10,100,100,50,54,0.44076601669234056,"[1.0, 0.4478580361358375, 0.472419806933303]","[0.1873813145857246, 0.7568653348962766, -0.6261334584387525]",11
oertel_seed-19520_nperz-10_nz-100_nd-100_nmuestras-50.json,19520,10,100,100,50,54,0.45532671764367744,"[1.0, 0.5316285320890133, 0.4842007709391192]","[0.9995065603657316, -0.031163075860858272, 0.003936812003971152]",26
oertel_seed-19521_nperz-10_nz-100_nd-100_nmuestras-50.json,19521,10,100,100,50,54,0.43368690036908414,"[1.0, 0.5146515391807667, 0.49414046900975583]","[-0.9995065603657316, -0.019251875799579096, -0.02481936872810829]",18
oertel_seed-19522_nperz-10_nz-100_nd-100_nmuestras-50.json,19522,10,100,100,50,54,0.44981661794126443,"[1.0, 0.5327414148289065, 0.4614795061397581]","[0.24868988716485474, 0.5444244949378755, 0.8010963171389386]",35
oertel_seed-19523_nperz-10_nz-100_nd-100_nmuestras-50.json,19523,10,100,100,50,54,0.4541989625513502,"[1.0, 0.5608811884266482, 0.5339913061143924]","[-0.39714789063478056, 0.6069220234204833, -0.6884179039301133]",29
oertel_seed-19524_nperz-10_nz-100_nd-100_nmuestras-50.json,19524,10,100,100,50,54,0.45683660260013836,"[1.0, 0.5644359839504985, 0.43165815344742403]","[0.21814324139654234, 0.7711255211073547, -0.5981462671704308]",36
