file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-10251_nperz-10_nz-100_nd-100_nmuestras-50.json,10251,10,100,100,50,54,0.45439257026785496,"[1.0, 0.48936094411223674, 0.5339440951725647]","[-0.30901699437494745, -0.8473975608908426, -0.43177062311338915]",36
oertel_seed-10252_nperz-10_nz-100_nd-100_nmuestras-50.json,10252,10,100,100,50,54,0.38613787366694713,"[1.0, 0.5438218539585866, 0.5278446798780888]","[-0.24868988716485485, -0.7060667375114299, 0.6630407998018653]",13
oertel_seed-10253_nperz-10_nz-100_nd-100_nmuestras-50.json,10253,10,100,100,50,54,0.4599077105515675,"[1.0, 0.5072514801404409, 0.43946191377761945]","[0.4257792915650727, 0.6193967401315994, -0.6595905344899157]",35
oertel_seed-10254_nperz-10_nz-100_nd-100_nmuestras-50.json,10254,10,100,100,50,54,0.40711123530296844,"[1.0, 0.47940993835409695, 0.47314726282784314]","[0.30901699437494745, 0.5590169943749476, 0.7694208842938133]",21
oertel_seed-10255_nperz-10_nz-100_nd-100_nmuestras-50.json,10255,10,100,100,50,54,0.4168308616227107,"[1.0, 0.49562516578382404, 0.48010840279760736]","[0.36812455268467775, -0.6974356343468863, -0.6148722222168296]",16
oertel_seed-10256_nperz-10_nz-100_nd-100_nmuestras-50.json,10256,10,100,100,50,54,0.4521666089959665,"[1.0, 0.5345250659905789, 0.5478001305003333]","[0.3971478906347807, 0.46717511396962585, -0.7899499768034755]",7
oertel_seed-10257_nperz-10_nz-100_nd-100_nmuestras-50.json,10257,10,100,100,50,54,0.42174545347692166,"[1.0, 0.46188690931135956, 0.41734325050232907]","[-0.2789911060392295, 0.8415117715626473, -0.46262501129154493]",18
oertel_seed-10258_nperz-10_nz-100_nd-100_nmuestras-50.json,10258,10,100,100,50,54,0.42772211571816043,"[1.0, 0.47768657056942865, 0.5200954167478918]","[0.9995065603657316, 0.03139525976465669, 0.000986635785864219]",12
oertel_seed-10259_nperz-10_nz-100_nd-100_nmuestras-50.json,10259,10,100,100,50,54,0.43436273691470795,"[1.0, 0.6433152405345163, 0.5782703407018233]","[0.2789911060392295, 0.7768939113036009, 0.5644464663104908]",30
oertel_seed-10260_nperz-10_nz-100_nd-100_nmuestras-50.json,10260,10,100,100,50,54,0.45350117114586536,"[1.0, 0.5351003161769523, 0.5062127437486146]","[0.9995065603657316, -0.02150214422195601, 0.02289745793144782]",19
oertel_seed-10261_nperz-10_nz-100_nd-100_nmuestras-50.json,10261,10,100,100,50,54,0.444382956310567,"[1.0, 0.46583359198832, 0.4893450086754764]","[-0.3090169943749471, -0.628944958819362, 0.7133980207171764]",30
oertel_seed-10262_nperz-10_nz-100_nd-100_nmuestras-50.json,10262,10,100,100,50,54,0.46821166059976177,"[1.0, 0.51986548930492, 0.4715687659473371]","[0.21814324139654234, -0.3305800142716505, -0.9182213134082464]",40
oertel_seed-10263_nperz-10_nz-100_nd-100_nmuestras-50.json,10263,10,100,100,50,54,0.4588645451095103,"[1.0, 0.5478344535017169, 0.5803724499898403]","[-0.15643446504023092, -0.3922583410719257, -0.9064555433153232]",28
oertel_seed-10264_nperz-10_nz-100_nd-100_nmuestras-50.json,10264,10,100,100,50,54,0.45575165457537004,"[1.0, 0.4520398650866315, 0.5103094765415711]","[0.27899110603922916, 0.48882925729313315, -0.8265651335286599]",26
oertel_seed-10265_nperz-10_nz-100_nd-100_nmuestras-50.json,10265,10,100,100,50,54,0.4577345036821171,"[1.0, 0.4504502346179583, 0.43652212434634974]","[-0.30901699437494745, 0.8030035754386602, -0.5096015649703224]",13
oertel_seed-10266_nperz-10_nz-100_nd-100_nmuestras-50.json,10266,10,100,100,50,54,0.43788014283449306,"[1.0, 0.4717750577319604, 0.4923030431768597]","[0.9995065603657316, 0.022897457931447825, 0.021502144221956006]",18
oertel_seed-10267_nperz-10_nz-100_nd-100_nmuestras-50.json,10267,10,100,100,50,54,0.4275105819057928,"[1.0, 0.5541610009132502, 0.46494982055018597]","[0.3971478906347807, 0.25604537809219263, -0.8813139720451335]",23
oertel_seed-10268_nperz-10_nz-100_nd-100_nmuestras-50.json,10268,10,100,100,50,54,0.4501685876428071,"[1.0, 0.5807599940923489, 0.5017408619714677]","[0.9995065603657316, 0.022210760746361424, 0.02221076074636142]",31
oertel_seed-10269_nperz-10_nz-100_nd-100_nmuestras-50.json,10269,10,100,100,50,54,0.42789612732006577,"[1.0, 0.4902125106498624, 0.4513898316723893]","[0.36812455268467775, -0.05838114859506276, -0.9279417843805866]",16
oertel_seed-10270_nperz-10_nz-100_nd-100_nmuestras-50.json,10270,10,100,100,50,54,0.35525775389423053,"[1.0, 0.4560466399483893, 0.5726111007146865]","[-0.24868988716485485, -0.46661849654677184, 0.8487758942750212]",4
