file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-10133_nperz-5_nz-100_nd-100_nmuestras-50.json,10133,5,100,100,50,54,0.353215311,"[1.0, 0.5132949191100177, 0.5144766892114923]","[-0.5620833778521307, -0.6691222403055113, 0.48614576401617693]"
oertel_seed-10232_nperz-5_nz-100_nd-100_nmuestras-50.json,10232,5,100,100,50,54,0.35918027,"[1.0, 0.5931657731324138, 0.47768736268214185]","[-0.12533323356430448, -0.7441962197991069, -0.656097223741295]"
oertel_seed-10001_nperz-5_nz-100_nd-100_nmuestras-50.json,10001,5,100,100,50,54,0.415638476,"[1.0, 0.5333720369511757, 0.5731679989818509]","[0.2181432413965427, 0.9371667042360675, 0.27227209681551434]"
oertel_seed-10068_nperz-5_nz-100_nd-100_nmuestras-50.json,10068,5,100,100,50,54,0.418953093,"[1.0, 0.4459099750387273, 0.5301126998076139]","[-0.7901550123756904, -0.34450486702666205, 0.5069235179122333]"
oertel_seed-10220_nperz-5_nz-100_nd-100_nmuestras-50.json,10220,5,100,100,50,54,0.424551292,"[1.0, 0.5415330842880066, 0.4407688751144748]","[-0.9995065603657316, -0.030163553605046314, -0.008763322416738774]"
oertel_seed-10215_nperz-5_nz-100_nd-100_nmuestras-50.json,10215,5,100,100,50,54,0.425511309,"[1.0, 0.479288928826169, 0.500166468846466]","[-0.18738131458572474, 0.6945819760633462, -0.6945819760633463]"
oertel_seed-10042_nperz-5_nz-100_nd-100_nmuestras-50.json,10042,5,100,100,50,54,0.425678693,"[1.0, 0.5386768740069574, 0.45244209630590754]","[0.48175367410171543, -0.6752059017066833, -0.5585789002369879]"
oertel_seed-10074_nperz-5_nz-100_nd-100_nmuestras-50.json,10074,5,100,100,50,54,0.430631663,"[1.0, 0.5156610049577928, 0.5414865068061917]","[0.3681245526846781, -0.4221096914744868, 0.8284369149633659]"
oertel_seed-10212_nperz-5_nz-100_nd-100_nmuestras-50.json,10212,5,100,100,50,54,0.431482616,"[1.0, 0.5901805025254948, 0.39345620758757244]","[-0.9995065603657316, 0.02597922865673825, -0.017655465563533833]"
oertel_seed-10010_nperz-5_nz-100_nd-100_nmuestras-50.json,10010,5,100,100,50,54,0.432115119,"[1.0, 0.48215778508459817, 0.5631176051592888]","[0.09410831331851438, 0.6345950795193391, -0.7670936777305547]"
oertel_seed-10064_nperz-5_nz-100_nd-100_nmuestras-50.json,10064,5,100,100,50,54,0.43892622,"[1.0, 0.4977629879582147, 0.4888526923580338]","[0.18738131458572474, -0.9342106906791706, 0.30354345383300985]"
oertel_seed-10144_nperz-5_nz-100_nd-100_nmuestras-50.json,10144,5,100,100,50,54,0.441470767,"[1.0, 0.5304914619845836, 0.42992666100882393]","[0.9995065603657316, 0.03141075907812829, 0.0]"
oertel_seed-10117_nperz-5_nz-100_nd-100_nmuestras-50.json,10117,5,100,100,50,54,0.26019629524288684,"[1.0, 0.3663698382457568, 0.489872323893714]","[0.8763066800438636, -0.46262501129154504, 0.1344049903761001]"
oertel_seed-10153_nperz-5_nz-100_nd-100_nmuestras-50.json,10153,5,100,100,50,54,0.3013321966996655,"[1.0, 0.6703548469185294, 0.5044867177599472]","[6.123233995736766e-17, 0.42577929156507266, 0.9048270524660196]"
