file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-5001_nperz-5_nz-100_nd-100_nmuestras-50.json,5001,5,100,100,50,54,0.39998161793783,"[1.0, 0.5345708156245527, 0.5975472537049689]","[0.9995065603657316, -0.02150214422195601, 0.02289745793144782]"
oertel_seed-5002_nperz-5_nz-100_nd-100_nmuestras-50.json,5002,5,100,100,50,54,0.37545275775096654,"[1.0, 0.5891214811099477, 0.5218266918398453]","[-0.12533323356430448, -0.0933662411592071, -0.9877116611522394]"
oertel_seed-5003_nperz-5_nz-100_nd-100_nmuestras-50.json,5003,5,100,100,50,54,0.3238856392054496,"[1.0, 0.4402451808183932, 0.42553480095365015]","[0.9995065603657316, 0.002956013556896864, 0.031271357017495435]"
oertel_seed-5004_nperz-5_nz-100_nd-100_nmuestras-50.json,5004,5,100,100,50,54,0.4489431414244724,"[1.0, 0.5787523878352193, 0.5878597033638242]","[-0.3090169943749471, -0.8186143136311999, 0.4841271555135009]"
oertel_seed-5005_nperz-5_nz-100_nd-100_nmuestras-50.json,5005,5,100,100,50,54,0.4191698155000426,"[1.0, 0.5793003811834103, 0.5667256316791524]","[0.5620833778521307, 0.8168978399437153, -0.1293839071818081]"
oertel_seed-5006_nperz-5_nz-100_nd-100_nmuestras-50.json,5006,5,100,100,50,54,0.41439485807372645,"[1.0, 0.5156653708809388, 0.5418662026507698]","[0.03141075907812828, 0.36794290544003583, -0.9293176973191034]"
oertel_seed-5007_nperz-5_nz-100_nd-100_nmuestras-50.json,5007,5,100,100,50,54,0.45077064244827947,"[1.0, 0.5173368551437184, 0.599937893676536]","[0.9995065603657316, -0.027036560438640674, 0.015989377270924247]"
oertel_seed-5008_nperz-5_nz-100_nd-100_nmuestras-50.json,5008,5,100,100,50,54,0.4140621577286019,"[1.0, 0.4658395914747843, 0.5093721279429474]","[0.0627905195293134, 0.6831963085850506, -0.7275301743522389]"
oertel_seed-5009_nperz-5_nz-100_nd-100_nmuestras-50.json,5009,5,100,100,50,54,0.3804535760612712,"[1.0, 0.43605622523661614, 0.5229375502899121]","[-0.09410831331851428, 0.7866482764617133, -0.6101869504538425]"
oertel_seed-5010_nperz-5_nz-100_nd-100_nmuestras-50.json,5010,5,100,100,50,54,0.4684395317780369,"[1.0, 0.5090402165647199, 0.5334603254128844]","[0.9995065603657316, -0.005885789328195163, 0.03085438817815584]"
oertel_seed-5011_nperz-5_nz-100_nd-100_nmuestras-50.json,5011,5,100,100,50,54,0.4324401730929521,"[1.0, 0.5085940392409172, 0.5218209510529517]","[-6.123233995736766e-17, -0.6613118653236519, -0.7501110696304595]"
oertel_seed-5012_nperz-5_nz-100_nd-100_nmuestras-50.json,5012,5,100,100,50,54,0.32987541126544395,"[1.0, 0.5244879028350645, 0.5919833273930608]","[0.9297764858882515, 0.19725099921810774, 0.31081783989461137]"
oertel_seed-5013_nperz-5_nz-100_nd-100_nmuestras-50.json,5013,5,100,100,50,54,0.44380187678012606,"[1.0, 0.4864365652142444, 0.442729294779628]","[0.1564344650402308, -0.9566582951435306, -0.24562810197664747]"
oertel_seed-5014_nperz-5_nz-100_nd-100_nmuestras-50.json,5014,5,100,100,50,54,0.4199109096884341,"[1.0, 0.4942860454146134, 0.40702651796673767]","[0.03141075907812828, -0.7897651185753684, -0.6126046210205814]"
oertel_seed-5015_nperz-5_nz-100_nd-100_nmuestras-50.json,5015,5,100,100,50,54,0.3262367342578612,"[1.0, 0.4306248604423175, 0.44768472233589984]","[0.18738131458572474, 0.9586305930248563, 0.21427932485645443]"
oertel_seed-5016_nperz-5_nz-100_nd-100_nmuestras-50.json,5016,5,100,100,50,54,0.3999398332406182,"[1.0, 0.6299792417818354, 0.4331064385425458]","[0.9995065603657316, 0.01598937727092425, 0.02703656043864067]"
oertel_seed-5017_nperz-5_nz-100_nd-100_nmuestras-50.json,5017,5,100,100,50,54,0.44934073776133826,"[1.0, 0.4537925386269841, 0.5550677624254352]","[0.09410831331851428, -0.6101869504538427, 0.7866482764617132]"
oertel_seed-5018_nperz-5_nz-100_nd-100_nmuestras-50.json,5018,5,100,100,50,54,0.3630883466250914,"[1.0, 0.5393520025606424, 0.549423009617217]","[0.2789911060392295, -0.12035671279727476, 0.9527214831395594]"
oertel_seed-5019_nperz-5_nz-100_nd-100_nmuestras-50.json,5019,5,100,100,50,54,0.39369622991070746,"[1.0, 0.4805978070498219, 0.5023988672004168]","[-0.8763066800438636, -0.06037974575665211, -0.4779549024885756]"
oertel_seed-5020_nperz-5_nz-100_nd-100_nmuestras-50.json,5020,5,100,100,50,54,0.4519583280119547,"[1.0, 0.5409453488102017, 0.5774673251582347]","[-0.4539904997395467, -0.8383309036215832, 0.3018176969285536]"
oertel_seed-5021_nperz-5_nz-100_nd-100_nmuestras-50.json,5021,5,100,100,50,54,0.4361818097051322,"[1.0, 0.521457896074232, 0.5627313881246564]","[0.33873792024529137, 0.8748088149980955, -0.3463613122008902]"
oertel_seed-5022_nperz-5_nz-100_nd-100_nmuestras-50.json,5022,5,100,100,50,54,0.4192389602396115,"[1.0, 0.43006654384157134, 0.4529458131848918]","[-0.1873813145857246, -0.794687079197354, 0.5773739594932422]"
oertel_seed-5023_nperz-5_nz-100_nd-100_nmuestras-50.json,5023,5,100,100,50,54,0.35534902101615967,"[1.0, 0.48855287616839693, 0.4813521857170439]","[0.9995065603657316, -0.007811538130902165, 0.030423932321343345]"
oertel_seed-5024_nperz-5_nz-100_nd-100_nmuestras-50.json,5024,5,100,100,50,54,0.40346587187595195,"[1.0, 0.5568863341316381, 0.4813853818938868]","[0.3090169943749471, -0.2653363093870014, -0.9132935673201467]"
oertel_seed-5025_nperz-5_nz-100_nd-100_nmuestras-50.json,5025,5,100,100,50,54,0.39760010304664684,"[1.0, 0.4848360385640837, 0.46938916357703403]","[0.3971478906347807, 0.8634976779248416, -0.31087829319968757]"
oertel_seed-5026_nperz-5_nz-100_nd-100_nmuestras-50.json,5026,5,100,100,50,54,0.4182456124056155,"[1.0, 0.4602034138318022, 0.4599846827038936]","[-0.03141075907812828, 0.8758742755961558, 0.4815159577449591]"
oertel_seed-5027_nperz-5_nz-100_nd-100_nmuestras-50.json,5027,5,100,100,50,54,0.39563763834984955,"[1.0, 0.39159799973908105, 0.5576410852277963]","[-0.4539904997395467, -0.6495158029611171, 0.6099359374967276]"
oertel_seed-5028_nperz-5_nz-100_nd-100_nmuestras-50.json,5028,5,100,100,50,54,0.39273417710926356,"[1.0, 0.6124872916047488, 0.5280605088499879]","[0.15643446504023092, -0.9857393632709137, 0.06201746403901432]"
oertel_seed-5029_nperz-5_nz-100_nd-100_nmuestras-50.json,5029,5,100,100,50,54,0.40102112680672797,"[1.0, 0.5356123111152133, 0.4574140564077256]","[0.33873792024529137, 0.8245001029593948, -0.45327276733534516]"
oertel_seed-5030_nperz-5_nz-100_nd-100_nmuestras-50.json,5030,5,100,100,50,54,0.310888969376457,"[1.0, 0.4671345079137952, 0.46422282195463815]","[-0.9995065603657316, 0.00393681200397114, -0.031163075860858275]"
oertel_seed-5031_nperz-5_nz-100_nd-100_nmuestras-50.json,5031,5,100,100,50,54,0.43588484053037047,"[1.0, 0.5232565233609854, 0.443453556031733]","[-0.031410759078128396, 0.7497409350986005, -0.6609855478386891]"
oertel_seed-5032_nperz-5_nz-100_nd-100_nmuestras-50.json,5032,5,100,100,50,54,0.3677274207079872,"[1.0, 0.5187979833578457, 0.6181383878178]","[0.09410831331851428, -0.9367051067973253, 0.33723458936496364]"
oertel_seed-5033_nperz-5_nz-100_nd-100_nmuestras-50.json,5033,5,100,100,50,54,0.43436608274656774,"[1.0, 0.528404998878909, 0.5658559011243455]","[-0.27899110603922916, -0.5644464663104908, 0.776893911303601]"
oertel_seed-5034_nperz-5_nz-100_nd-100_nmuestras-50.json,5034,5,100,100,50,54,0.3865858333540109,"[1.0, 0.5198511339643374, 0.39879196820474105]","[-6.123233995736766e-17, 0.9921147013144778, -0.12533323356430454]"
