file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-9001_nperz-10_nz-100_nd-100_nmuestras-50.json,9001,10,100,100,50,54,0.4636416322279876,"[1.0, 0.5323374095570537, 0.5221179564532286]","[0.36812455268467775, -0.8147693455315839, -0.4479232381700468]",29
oertel_seed-9002_nperz-10_nz-100_nd-100_nmuestras-50.json,9002,10,100,100,50,54,0.4564367413729684,"[1.0, 0.4918195774227564, 0.4951718527025556]","[0.39714789063478056, -0.8533066707761395, 0.3378480110542098]",26
oertel_seed-9003_nperz-10_nz-100_nd-100_nmuestras-50.json,9003,10,100,100,50,54,0.4370183194430648,"[1.0, 0.5013675700453344, 0.49934147923858707]","[-0.24868988716485485, -0.8889216764854138, 0.3846707593466041]",11
oertel_seed-9004_nperz-10_nz-100_nd-100_nmuestras-50.json,9004,10,100,100,50,54,0.4020737808184938,"[1.0, 0.4537835783917326, 0.5024763715699633]","[0.9995065603657316, 0.01598937727092425, 0.02703656043864067]",1
oertel_seed-9005_nperz-10_nz-100_nd-100_nmuestras-50.json,9005,10,100,100,50,54,0.3896785658652078,"[1.0, 0.5633019623902156, 0.5289956816357726]","[-0.9995065603657316, 0.02002197137261541, -0.02420240583533769]",10
oertel_seed-9006_nperz-10_nz-100_nd-100_nmuestras-50.json,9006,10,100,100,50,54,0.408503347820012,"[1.0, 0.541525456103132, 0.4259328999851088]","[0.1873813145857246, 0.7568653348962766, -0.6261334584387525]",1
oertel_seed-9007_nperz-10_nz-100_nd-100_nmuestras-50.json,9007,10,100,100,50,54,0.46658698665600445,"[1.0, 0.4797337752457055, 0.5086397783665292]","[-0.18738131458572474, -0.41823756972866394, -0.8888000777517893]",27
oertel_seed-9008_nperz-10_nz-100_nd-100_nmuestras-50.json,9008,10,100,100,50,54,0.43560869730612434,"[1.0, 0.47515926861075136, 0.4977470776514096]","[0.9995065603657316, 0.016830726364690903, 0.026520981050879647]",16
oertel_seed-9009_nperz-10_nz-100_nd-100_nmuestras-50.json,9009,10,100,100,50,54,0.39161004574123304,"[1.0, 0.45433309522069626, 0.5238611443621785]","[0.9995065603657316, -0.023561558089999483, 0.02077230767718885]",4
oertel_seed-9010_nperz-10_nz-100_nd-100_nmuestras-50.json,9010,10,100,100,50,54,0.4438670563469473,"[1.0, 0.49796566341531917, 0.5456985904990841]","[0.99556196460308, -0.05998689654400715, 0.07251170166720845]",23
oertel_seed-9011_nperz-10_nz-100_nd-100_nmuestras-50.json,9011,10,100,100,50,54,0.4546645045556394,"[1.0, 0.48451869149796967, 0.5678081287388668]","[0.1873813145857246, 0.6020507846850033, -0.7761591947560098]",31
oertel_seed-9012_nperz-10_nz-100_nd-100_nmuestras-50.json,9012,10,100,100,50,54,0.4461204480576227,"[1.0, 0.517037181804672, 0.47448804641706477]","[0.03141075907812828, 0.9916251525991089, -0.1252713891793729]",23
oertel_seed-9013_nperz-10_nz-100_nd-100_nmuestras-50.json,9013,10,100,100,50,54,0.46540172596036694,"[1.0, 0.5356374768291051, 0.5202530480446682]","[6.123233995736766e-17, 0.7501110696304596, 0.6613118653236518]",27
