file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-8401_nperz-10_nz-100_nd-100_nmuestras-50.json,8401,10,100,100,50,54,0.48408399906462046,"[1.0, 0.5744401384971937, 0.4988898541707234]","[0.3971478906347807, 0.08636833986338398, -0.9136815981695086]",34
oertel_seed-8402_nperz-10_nz-100_nd-100_nmuestras-50.json,8402,10,100,100,50,54,0.4262011366795913,"[1.0, 0.5196103831975634, 0.5214127550150603]","[0.24868988716485474, 0.5693188977302337, 0.7836002378184704]",21
oertel_seed-8403_nperz-10_nz-100_nd-100_nmuestras-50.json,8403,10,100,100,50,54,0.4337401472326326,"[1.0, 0.4635021712600821, 0.5752327969348083]","[0.09410831331851438, 0.9935974504804346, -0.0625118529810515]",26
oertel_seed-8404_nperz-10_nz-100_nd-100_nmuestras-50.json,8404,10,100,100,50,54,0.45694400550835906,"[1.0, 0.5212134364536924, 0.4879165812198582]","[0.5358267949789969, 0.6830756405564746, -0.4962835027087824]",24
oertel_seed-8405_nperz-10_nz-100_nd-100_nmuestras-50.json,8405,10,100,100,50,54,0.43550356940729223,"[1.0, 0.5273339489063027, 0.4829774116129754]","[0.48175367410171543, 0.6752059017066832, -0.5585789002369881]",9
oertel_seed-8406_nperz-10_nz-100_nd-100_nmuestras-50.json,8406,10,100,100,50,54,0.46022348653101036,"[1.0, 0.4841453324636407, 0.48658632163901705]","[0.3090169943749471, -0.2365181377248416, -0.9211773269651433]",34
oertel_seed-8407_nperz-10_nz-100_nd-100_nmuestras-50.json,8407,10,100,100,50,54,0.4772137092864942,"[1.0, 0.49181833338971415, 0.5011055553736451]","[-0.3387379202452915, 0.9182213134082464, -0.20524678070734637]",22
oertel_seed-8408_nperz-10_nz-100_nd-100_nmuestras-50.json,8408,10,100,100,50,54,0.44099062175631365,"[1.0, 0.4900547461553241, 0.5347887696768148]","[-0.27899110603922916, 0.26791339748949855, 0.9221639627510074]",29
oertel_seed-8409_nperz-10_nz-100_nd-100_nmuestras-50.json,8409,10,100,100,50,54,0.45117998969373857,"[1.0, 0.5005783521683596, 0.4268858800878187]","[0.1873813145857246, -0.7761591947560098, -0.6020507846850032]",20
oertel_seed-8410_nperz-10_nz-100_nd-100_nmuestras-50.json,8410,10,100,100,50,54,0.42210535188725595,"[1.0, 0.5283549865418289, 0.4838986706250173]","[0.9995065603657316, 0.015132248592212108, 0.027525458005412257]",7
oertel_seed-8411_nperz-10_nz-100_nd-100_nmuestras-50.json,8411,10,100,100,50,54,0.4807935674545657,"[1.0, 0.49375131916608606, 0.48578438222497405]","[-0.24868988716485474, 0.9113212694388209, -0.3280958455853224]",33
oertel_seed-8412_nperz-10_nz-100_nd-100_nmuestras-50.json,8412,10,100,100,50,54,0.45452181580366374,"[1.0, 0.4835423936244967, 0.4806358434746306]","[-0.33873792024529137, 0.2624973663815801, 0.9035218614016094]",30
oertel_seed-8413_nperz-10_nz-100_nd-100_nmuestras-50.json,8413,10,100,100,50,54,0.4188490398285732,"[1.0, 0.4981982523681186, 0.4566963445119171]","[-0.33873792024529137, 0.8098556202386892, 0.4789472786807569]",1
oertel_seed-8414_nperz-10_nz-100_nd-100_nmuestras-50.json,8414,10,100,100,50,54,0.3946911531189508,"[1.0, 0.48218699924139413, 0.554600055899563]","[0.2789911060392295, -0.09037161904947671, 0.9560318683084699]",7
oertel_seed-8415_nperz-10_nz-100_nd-100_nmuestras-50.json,8415,10,100,100,50,54,0.4381134021302243,"[1.0, 0.5166644466843712, 0.5050269684378228]","[0.2789911060392295, -0.8688997051127983, 0.40887316518194156]",19
oertel_seed-8416_nperz-10_nz-100_nd-100_nmuestras-50.json,8416,10,100,100,50,54,0.44175389903207063,"[1.0, 0.4365764755867648, 0.4790739690011489]","[-0.9995065603657316, -0.029204985194744616, -0.011563071635122164]",1
oertel_seed-8417_nperz-10_nz-100_nd-100_nmuestras-50.json,8417,10,100,100,50,54,0.46697507917464587,"[1.0, 0.4670511899359605, 0.5185507144601545]","[0.3090169943749471, -0.8334171783286888, -0.45817497100356813]",37
oertel_seed-8418_nperz-10_nz-100_nd-100_nmuestras-50.json,8418,10,100,100,50,54,0.4170268644021387,"[1.0, 0.4921023698046444, 0.49617147376841597]","[0.21814324139654234, -0.8695482019522103, -0.44305693845677224]",20
oertel_seed-8419_nperz-10_nz-100_nd-100_nmuestras-50.json,8419,10,100,100,50,54,0.3962929752150461,"[1.0, 0.5303770881416496, 0.567272386516806]","[0.9921147013144779, 0.1098303498038976, 0.060379745756652003]",17
oertel_seed-8420_nperz-10_nz-100_nd-100_nmuestras-50.json,8420,10,100,100,50,54,0.40729896202779897,"[1.0, 0.5147683921463043, 0.4607086704095058]","[-0.36812455268467775, 0.5465089063334351, 0.7522049780538138]",4
oertel_seed-8421_nperz-10_nz-100_nd-100_nmuestras-50.json,8421,10,100,100,50,54,0.43559857355006043,"[1.0, 0.49713778111723633, 0.4951870765472043]","[-0.9995065603657316, -0.019251875799579096, -0.02481936872810829]",23
oertel_seed-8422_nperz-10_nz-100_nd-100_nmuestras-50.json,8422,10,100,100,50,54,0.46505548552636594,"[1.0, 0.48464400487724, 0.529077966266906]","[-0.24868988716485474, -0.9005658478447126, -0.35655924292838864]",27
oertel_seed-8423_nperz-10_nz-100_nd-100_nmuestras-50.json,8423,10,100,100,50,54,0.38742377112862947,"[1.0, 0.557604076911448, 0.48383949466459875]","[-0.9995065603657316, -0.02842130455238309, -0.01337405074780664]",7
oertel_seed-8424_nperz-10_nz-100_nd-100_nmuestras-50.json,8424,10,100,100,50,54,0.4692465018344206,"[1.0, 0.5073152810931465, 0.47486272983063993]","[0.24868988716485485, -0.4124026521672072, -0.8764002467522389]",39
oertel_seed-8425_nperz-10_nz-100_nd-100_nmuestras-50.json,8425,10,100,100,50,54,0.4471020226094897,"[1.0, 0.4704604212899658, 0.5454682211099173]","[0.9995065603657316, -0.01765546556353383, 0.02597922865673825]",23
oertel_seed-8426_nperz-10_nz-100_nd-100_nmuestras-50.json,8426,10,100,100,50,54,0.46944358768550043,"[1.0, 0.467498350036505, 0.49533104360987984]","[-0.5090414157503713, -0.29156596409503227, 0.8098556202386892]",1
oertel_seed-8427_nperz-10_nz-100_nd-100_nmuestras-50.json,8427,10,100,100,50,54,0.45355781310615373,"[1.0, 0.5231052833528514, 0.5048877642729731]","[-0.30901699437494745, -0.05971733275991173, -0.9491798235084412]",26
oertel_seed-8428_nperz-10_nz-100_nd-100_nmuestras-50.json,8428,10,100,100,50,54,0.4420851372714924,"[1.0, 0.5589698894170092, 0.44013930676269564]","[-0.9980267284282716, 0.053015789095378914, -0.0336448428344581]",18
oertel_seed-8429_nperz-10_nz-100_nd-100_nmuestras-50.json,8429,10,100,100,50,54,0.44851749149461034,"[1.0, 0.46279181326013863, 0.4824310638564019]","[0.30901699437494745, 0.377710089321083, 0.8728365171167697]",28
