file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-3001_nperz-10_nz-100_nd-100_nmuestras-50.json,3001,10,100,100,50,54,0.4505348122974742,"[1.0, 0.5049074983126846, 0.4972891864900121]","[-0.1873813145857246, -0.5263358293066835, 0.8293725566548313]",22
oertel_seed-3002_nperz-10_nz-100_nd-100_nmuestras-50.json,3002,10,100,100,50,54,0.42772989759992813,"[1.0, 0.5105887480734709, 0.471695612010631]","[-0.2789911060392295, -0.23881532833612143, -0.9301242936848374]",1
oertel_seed-3003_nperz-10_nz-100_nd-100_nmuestras-50.json,3003,10,100,100,50,54,0.41290783847244483,"[1.0, 0.46785434147097904, 0.5267698719185947]","[-0.9995065603657316, 0.03139525976465669, -0.0009866357858642173]",28
oertel_seed-3004_nperz-10_nz-100_nd-100_nmuestras-50.json,3004,10,100,100,50,54,0.41551826867769887,"[1.0, 0.4276232013418992, 0.5315617347823866]","[-0.39714789063478056, 0.4421316628471025, -0.8042345091280282]",1
oertel_seed-3005_nperz-10_nz-100_nd-100_nmuestras-50.json,3005,10,100,100,50,54,0.4587827577383632,"[1.0, 0.4001463241016704, 0.4941928773438371]","[-0.24868988716485485, 0.4124026521672072, 0.8764002467522389]",28
oertel_seed-3006_nperz-10_nz-100_nd-100_nmuestras-50.json,3006,10,100,100,50,54,0.4269963741475943,"[1.0, 0.4959652984417606, 0.4927174980057747]","[-0.15643446504023092, -0.062017464039014265, -0.9857393632709137]",12
oertel_seed-3007_nperz-10_nz-100_nd-100_nmuestras-50.json,3007,10,100,100,50,54,0.4496349408545329,"[1.0, 0.5033482410967952, 0.44492137723023417]","[0.2181432413965427, -0.3015748645344425, 0.9281519958035118]",23
oertel_seed-3008_nperz-10_nz-100_nd-100_nmuestras-50.json,3008,10,100,100,50,54,0.4071138821101972,"[1.0, 0.5538174788786615, 0.5437874619975159]","[0.9995065603657316, -0.02597922865673825, 0.017655465563533833]",1
oertel_seed-3009_nperz-10_nz-100_nd-100_nmuestras-50.json,3009,10,100,100,50,54,0.4520475288017265,"[1.0, 0.49433147305656217, 0.4960519375990052]","[-0.9995065603657316, 0.027525458005412253, -0.01513224859221211]",21
oertel_seed-3010_nperz-10_nz-100_nd-100_nmuestras-50.json,3010,10,100,100,50,54,0.4396259296514395,"[1.0, 0.5843265074065248, 0.5099672387120432]","[-0.9510565162951535, 0.18163563200134017, -0.24999999999999997]",1
oertel_seed-3011_nperz-10_nz-100_nd-100_nmuestras-50.json,3011,10,100,100,50,54,0.4739166701915913,"[1.0, 0.46885268856919327, 0.5220506656698123]","[-0.3387379202452915, 0.8852566213878946, -0.31871199487434476]",30
oertel_seed-3012_nperz-10_nz-100_nd-100_nmuestras-50.json,3012,10,100,100,50,54,0.4418542886664168,"[1.0, 0.49913275369763854, 0.555023371012945]","[0.9995065603657316, 0.03134877712019301, 0.001972297881325772]",13
oertel_seed-3013_nperz-10_nz-100_nd-100_nmuestras-50.json,3013,10,100,100,50,54,0.446178241644384,"[1.0, 0.5338914958270811, 0.437231327258667]","[-0.33873792024529137, 0.9408807689542255, 0.0]",21
oertel_seed-3014_nperz-10_nz-100_nd-100_nmuestras-50.json,3014,10,100,100,50,54,0.44686059445648535,"[1.0, 0.5491653402000003, 0.5584502599968681]","[-0.3090169943749471, -0.2365181377248417, 0.9211773269651433]",26
oertel_seed-3015_nperz-10_nz-100_nd-100_nmuestras-50.json,3015,10,100,100,50,54,0.469314347691738,"[1.0, 0.536127880657509, 0.4874285143156699]","[-0.33873792024529137, 0.4532727673353451, 0.8245001029593949]",28
oertel_seed-3016_nperz-10_nz-100_nd-100_nmuestras-50.json,3016,10,100,100,50,54,0.47870147026824145,"[1.0, 0.5041993708962172, 0.47856490698008225]","[0.24868988716485474, -0.7836002378184704, 0.5693188977302337]",37
oertel_seed-3017_nperz-10_nz-100_nd-100_nmuestras-50.json,3017,10,100,100,50,54,0.44558151359488923,"[1.0, 0.5202299132458654, 0.4989382644916488]","[-0.24868988716485474, 0.2408768370508577, -0.9381533400219317]",21
oertel_seed-3018_nperz-10_nz-100_nd-100_nmuestras-50.json,3018,10,100,100,50,54,0.41122646017182274,"[1.0, 0.503481876167394, 0.4695393757474457]","[-0.1564344650402308, -0.6984011233337103, 0.6984011233337104]",11
oertel_seed-3019_nperz-10_nz-100_nd-100_nmuestras-50.json,3019,10,100,100,50,54,0.3927325603343222,"[1.0, 0.5155708703880315, 0.597223687540327]","[-0.21814324139654234, -0.97543520592866, 0.030654286289565024]",13
oertel_seed-3020_nperz-10_nz-100_nd-100_nmuestras-50.json,3020,10,100,100,50,54,0.4292061023653744,"[1.0, 0.4338570676740483, 0.4634422038145133]","[-0.9995065603657316, -0.0009866357858642223, -0.03139525976465669]",30
oertel_seed-3021_nperz-10_nz-100_nd-100_nmuestras-50.json,3021,10,100,100,50,54,0.4603027523578575,"[1.0, 0.46056519706916144, 0.5262378947707302]","[0.18738131458572474, -0.3901133096243366, 0.9014986681066546]",33
oertel_seed-3022_nperz-10_nz-100_nd-100_nmuestras-50.json,3022,10,100,100,50,54,0.3799509297652336,"[1.0, 0.5329734082505813, 0.468335910867744]","[-0.3971478906347807, -0.171970068227794, 0.9014986681066547]",7
oertel_seed-3023_nperz-10_nz-100_nd-100_nmuestras-50.json,3023,10,100,100,50,54,0.4006430110523478,"[1.0, 0.5341442449155536, 0.4631296789143143]","[-0.9995065603657316, -0.019251875799579096, -0.02481936872810829]",20
oertel_seed-3024_nperz-10_nz-100_nd-100_nmuestras-50.json,3024,10,100,100,50,54,0.43961350986172604,"[1.0, 0.4503929156325526, 0.47333939574121814]","[-0.9995065603657316, -0.02420240583533769, -0.020021971372615407]",10
oertel_seed-3025_nperz-10_nz-100_nd-100_nmuestras-50.json,3025,10,100,100,50,54,0.4379596401118364,"[1.0, 0.5474518897204587, 0.4939113302925942]","[0.12533323356430448, 0.30658030307539863, 0.943557151597354]",12
oertel_seed-3026_nperz-10_nz-100_nd-100_nmuestras-50.json,3026,10,100,100,50,54,0.47224597710058325,"[1.0, 0.502769402728212, 0.5436607451647473]","[-0.9995065603657316, -0.026520981050879647, -0.016830726364690907]",25
oertel_seed-3027_nperz-10_nz-100_nd-100_nmuestras-50.json,3027,10,100,100,50,54,0.4621867671726753,"[1.0, 0.4587484513234995, 0.523830487563564]","[-0.3971478906347807, 0.5624982836043592, 0.7251684176151733]",29
oertel_seed-3028_nperz-10_nz-100_nd-100_nmuestras-50.json,3028,10,100,100,50,54,0.4357487904353553,"[1.0, 0.528167663321516, 0.48991588871713443]","[-0.3681245526846781, 0.9224449205862473, -0.1165318934684305]",11
oertel_seed-3029_nperz-10_nz-100_nd-100_nmuestras-50.json,3029,10,100,100,50,54,0.45080935118384713,"[1.0, 0.5122112469247824, 0.5266152984127622]","[0.9995065603657316, -0.029553779154865265, 0.010640015203451082]",24
oertel_seed-3030_nperz-10_nz-100_nd-100_nmuestras-50.json,3030,10,100,100,50,54,0.43965559770933255,"[1.0, 0.5613031875658345, 0.5290351231232729]","[0.7289686274214116, 0.5134863618406041, 0.4526991235236085]",31
oertel_seed-3031_nperz-10_nz-100_nd-100_nmuestras-50.json,3031,10,100,100,50,54,0.47733388434300106,"[1.0, 0.4833178072658652, 0.4996412491050395]","[-0.09410831331851428, 0.9877116611522394, -0.1247770002373357]",41
oertel_seed-3032_nperz-10_nz-100_nd-100_nmuestras-50.json,3032,10,100,100,50,54,0.4612736693364408,"[1.0, 0.5275894644322864, 0.4864308961431868]","[0.9995065603657316, 0.02842130455238309, 0.01337405074780664]",25
oertel_seed-3033_nperz-10_nz-100_nd-100_nmuestras-50.json,3033,10,100,100,50,54,0.4663751320390855,"[1.0, 0.5158241082342298, 0.48159038718380576]","[0.3090169943749471, -0.8030035754386605, -0.509601564970322]",32
oertel_seed-3034_nperz-10_nz-100_nd-100_nmuestras-50.json,3034,10,100,100,50,54,0.4408918879868258,"[1.0, 0.5654370972488814, 0.5052560303069102]","[0.24868988716485474, -0.41240265216720723, 0.8764002467522388]",16
oertel_seed-3035_nperz-10_nz-100_nd-100_nmuestras-50.json,3035,10,100,100,50,54,0.46810145360658567,"[1.0, 0.5116934348339962, 0.4344461460962371]","[0.09410831331851438, 0.7257334388496709, -0.6815090616417182]",34
oertel_seed-3036_nperz-10_nz-100_nd-100_nmuestras-50.json,3036,10,100,100,50,54,0.4607702765332033,"[1.0, 0.5244050780582619, 0.5239540468974142]","[-0.12533323356430448, -0.4779549024885754, -0.8693967401315995]",43
oertel_seed-3037_nperz-10_nz-100_nd-100_nmuestras-50.json,3037,10,100,100,50,54,0.4472765918863918,"[1.0, 0.4768422676101268, 0.5284723833565086]","[-0.9995065603657316, 0.031163075860858272, -0.003936812003971152]",19
oertel_seed-3038_nperz-10_nz-100_nd-100_nmuestras-50.json,3038,10,100,100,50,54,0.47065496718555355,"[1.0, 0.5312404874130805, 0.49682727442629093]","[0.33873792024529137, -0.9182213134082464, -0.20524678070734617]",47
oertel_seed-3039_nperz-10_nz-100_nd-100_nmuestras-50.json,3039,10,100,100,50,54,0.4474692389391264,"[1.0, 0.4884676486455982, 0.5204932719925794]","[0.4257792915650727, 0.7788226712276054, -0.46059444379653786]",19
oertel_seed-3040_nperz-10_nz-100_nd-100_nmuestras-50.json,3040,10,100,100,50,54,0.43577272745369966,"[1.0, 0.5149084201556597, 0.4457934727745788]","[-0.0627905195293134, 0.45309465319257597, 0.8892483263439623]",21
oertel_seed-3041_nperz-10_nz-100_nd-100_nmuestras-50.json,3041,10,100,100,50,54,0.4702164779210479,"[1.0, 0.5286375677285832, 0.49349999345690493]","[-0.1873813145857246, 0.3327379403953012, 0.9242151837995407]",34
oertel_seed-3042_nperz-10_nz-100_nd-100_nmuestras-50.json,3042,10,100,100,50,54,0.46039354072308025,"[1.0, 0.5302369239129161, 0.5146884666880119]","[-0.12533323356430448, 0.943557151597354, -0.3065803030753987]",24
oertel_seed-3043_nperz-10_nz-100_nd-100_nmuestras-50.json,3043,10,100,100,50,54,0.47592966863908137,"[1.0, 0.48455348129913023, 0.4964285229749329]","[-0.3971478906347807, 0.8634976779248416, 0.3108782931996876]",32
oertel_seed-3044_nperz-10_nz-100_nd-100_nmuestras-50.json,3044,10,100,100,50,54,0.4640496714783099,"[1.0, 0.558924079596262, 0.5590816479962646]","[0.21814324139654234, -0.3305800142716505, -0.9182213134082464]",37
oertel_seed-3045_nperz-10_nz-100_nd-100_nmuestras-50.json,3045,10,100,100,50,54,0.4322315928387703,"[1.0, 0.5112326931857427, 0.4826370386154497]","[-0.30901699437494745, 0.5345730592074599, -0.7866003696649596]",38
oertel_seed-3046_nperz-10_nz-100_nd-100_nmuestras-50.json,3046,10,100,100,50,54,0.4699322361796563,"[1.0, 0.4824574086505272, 0.49456720807019033]","[-0.5090414157503713, -0.2401393701282783, 0.8265651335286599]",14
oertel_seed-3047_nperz-10_nz-100_nd-100_nmuestras-50.json,3047,10,100,100,50,54,0.4207169412457175,"[1.0, 0.4919549162459302, 0.4953486291208054]","[0.36812455268467775, -5.693238986827606e-17, -0.9297764858882515]",1
oertel_seed-3048_nperz-10_nz-100_nd-100_nmuestras-50.json,3048,10,100,100,50,54,0.41057291831903253,"[1.0, 0.48320303061185493, 0.487281989163718]","[-0.5620833778521307, 0.7247762321713133, 0.3984491054349268]",18
oertel_seed-3049_nperz-10_nz-100_nd-100_nmuestras-50.json,3049,10,100,100,50,54,0.4613563173082445,"[1.0, 0.49947262476293197, 0.5441615814558713]","[-0.2181432413965427, 0.06127832049949921, -0.9739910131360403]",19
oertel_seed-3050_nperz-10_nz-100_nd-100_nmuestras-50.json,3050,10,100,100,50,54,0.4535818779580166,"[1.0, 0.4032996835573259, 0.4676448844670683]","[0.4539904997395467, 0.8839806716143936, -0.11167272880341987]",25
oertel_seed-3051_nperz-10_nz-100_nd-100_nmuestras-50.json,3051,10,100,100,50,54,0.4668712002538508,"[1.0, 0.4485793306265159, 0.43260244722632535]","[0.27899110603922916, -0.23881532833612146, -0.9301242936848375]",31
oertel_seed-3052_nperz-10_nz-100_nd-100_nmuestras-50.json,3052,10,100,100,50,54,0.4346468491682464,"[1.0, 0.5267235153955322, 0.4646854065445346]","[-0.9995065603657316, 0.02002197137261541, -0.02420240583533769]",4
oertel_seed-3053_nperz-10_nz-100_nd-100_nmuestras-50.json,3053,10,100,100,50,54,0.4290933932720285,"[1.0, 0.5512984455007309, 0.4915264381469784]","[0.15643446504023092, -0.8339328476572202, 0.5292298779792166]",30
oertel_seed-3054_nperz-10_nz-100_nd-100_nmuestras-50.json,3054,10,100,100,50,54,0.3981048653239846,"[1.0, 0.46182387785499546, 0.45379693941973065]","[0.4539904997395467, -0.8839806716143938, -0.11167272880341962]",9
oertel_seed-3055_nperz-10_nz-100_nd-100_nmuestras-50.json,3055,10,100,100,50,54,0.35001379484691547,"[1.0, 0.5353942097890679, 0.5421611335142367]","[0.48175367410171543, 0.3978349075982166, -0.780794969108931]",5
oertel_seed-3056_nperz-10_nz-100_nd-100_nmuestras-50.json,3056,10,100,100,50,54,0.44117617858609287,"[1.0, 0.47840579395488414, 0.45111000603215656]","[0.7705132427757891, -0.3415488534697652, -0.5381948749297291]",25
