file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-6501_nperz-5_nz-100_nd-100_nmuestras-50.json,6501,5,100,100,50,54,0.4052183754908327,"[1.0, 0.47526851194280834, 0.5038240685657818]","[0.09410831331851428, 0.06251185298105144, 0.9935974504804346]"
oertel_seed-6502_nperz-5_nz-100_nd-100_nmuestras-50.json,6502,5,100,100,50,54,0.41591396154000354,"[1.0, 0.3437142683457257, 0.5317872355066181]","[-0.03141075907812828, 0.770133041003075, 0.6371094594883141]"
oertel_seed-6503_nperz-5_nz-100_nd-100_nmuestras-50.json,6503,5,100,100,50,54,0.44252750844932137,"[1.0, 0.5675948801003843, 0.6979238492842685]","[-0.9980267284282716, 0.005909109885296919, -0.06251185298105129]"
oertel_seed-6504_nperz-5_nz-100_nd-100_nmuestras-50.json,6504,5,100,100,50,54,0.42658557146457976,"[1.0, 0.5465994745405981, 0.5271565352829664]","[0.2181432413965427, -0.09184188040532164, 0.9715856088048156]"
oertel_seed-6505_nperz-5_nz-100_nd-100_nmuestras-50.json,6505,5,100,100,50,54,0.40919970981754955,"[1.0, 0.4656789363403654, 0.5214699846115769]","[0.36812455268467775, -0.8412869171784803, -0.39587957347536246]"
oertel_seed-6506_nperz-5_nz-100_nd-100_nmuestras-50.json,6506,5,100,100,50,54,0.31527197829054154,"[1.0, 0.4998586832283404, 0.6092113004329571]","[0.21814324139654234, 0.4155251475247596, -0.8830358871572188]"
oertel_seed-6507_nperz-5_nz-100_nd-100_nmuestras-50.json,6507,5,100,100,50,54,0.4117595112227016,"[1.0, 0.5033986388763881, 0.5497001456910985]","[0.1564344650402308, 0.42053724194568, -0.8936871299757524]"
oertel_seed-6508_nperz-5_nz-100_nd-100_nmuestras-50.json,6508,5,100,100,50,54,0.37633938618324075,"[1.0, 0.5092391987451669, 0.5213099232398708]","[0.3090169943749471, -0.6510429858044681, -0.6932903632838675]"
oertel_seed-6509_nperz-5_nz-100_nd-100_nmuestras-50.json,6509,5,100,100,50,54,0.41590587127805184,"[1.0, 0.37401905130022195, 0.4745775726343644]","[-0.9995065603657316, -0.01426018621107797, -0.027987191268321308]"
oertel_seed-6510_nperz-5_nz-100_nd-100_nmuestras-50.json,6510,5,100,100,50,54,0.3679565128337924,"[1.0, 0.5135876415783188, 0.48438101262794153]","[-0.4539904997395467, -0.5237204946142993, 0.7208394201673423]"
