file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-12001_nperz-10_nz-100_nd-100_nmuestras-50.json,12001,10,100,100,50,54,0.4353249624967389,"[1.0, 0.5119577944185174, 0.5016658810880916]","[0.27899110603922916, 0.48882925729313315, -0.8265651335286599]",38
oertel_seed-12002_nperz-10_nz-100_nd-100_nmuestras-50.json,12002,10,100,100,50,54,0.4078672060107276,"[1.0, 0.48382350846067845, 0.47541631454723265]","[-0.9995065603657316, 0.001972297881325773, -0.03134877712019301]",11
oertel_seed-12003_nperz-10_nz-100_nd-100_nmuestras-50.json,12003,10,100,100,50,54,0.4441243099826929,"[1.0, 0.4828852619260462, 0.523079152881401]","[0.1564344650402308, 0.6531700188773928, -0.7408759576253526]",33
oertel_seed-12004_nperz-10_nz-100_nd-100_nmuestras-50.json,12004,10,100,100,50,54,0.47817877520274593,"[1.0, 0.4640507282757638, 0.5173591063278651]","[0.1564344650402308, 0.7408759576253525, -0.6531700188773929]",30
oertel_seed-12005_nperz-10_nz-100_nd-100_nmuestras-50.json,12005,10,100,100,50,54,0.3940072249738039,"[1.0, 0.47992059611146803, 0.49901258614565047]","[0.5358267949789969, 0.5970300016676449, -0.597030001667645]",1
oertel_seed-12006_nperz-10_nz-100_nd-100_nmuestras-50.json,12006,10,100,100,50,54,0.4687859790337704,"[1.0, 0.5212690643684318, 0.5071340822428005]","[0.3090169943749471, -0.6510429858044681, -0.6932903632838675]",23
oertel_seed-12007_nperz-10_nz-100_nd-100_nmuestras-50.json,12007,10,100,100,50,54,0.43958533755385937,"[1.0, 0.48914586361328616, 0.49763923396658655]","[0.3090169943749471, -0.9342106906791708, -0.1782102202687055]",19
oertel_seed-12008_nperz-10_nz-100_nd-100_nmuestras-50.json,12008,10,100,100,50,54,0.3822549031621837,"[1.0, 0.5062552088065049, 0.4793964244666607]","[0.5358267949789969, -0.6154885689467717, -0.5779822378571777]",6
oertel_seed-12009_nperz-10_nz-100_nd-100_nmuestras-50.json,12009,10,100,100,50,54,0.43571810066555416,"[1.0, 0.5075907043170534, 0.40992970295203396]","[-0.2181432413965427, 0.6680609950124665, -0.711412702428037]",17
oertel_seed-12010_nperz-10_nz-100_nd-100_nmuestras-50.json,12010,10,100,100,50,54,0.47261403864748885,"[1.0, 0.5098468899667741, 0.5409813049747267]","[-0.48175367410171543, -0.7089469964397751, 0.5150801430151619]",25
oertel_seed-12011_nperz-10_nz-100_nd-100_nmuestras-50.json,12011,10,100,100,50,54,0.4100593120617692,"[1.0, 0.48527760069224624, 0.5708693009832344]","[0.8443279255020151, -0.46120864163324815, 0.2727580303130923]",10
oertel_seed-12012_nperz-10_nz-100_nd-100_nmuestras-50.json,12012,10,100,100,50,54,0.4654241632634109,"[1.0, 0.5150379827439537, 0.47190560290957173]","[0.2181432413965427, -0.86954820195221, 0.4430569384567723]",32
oertel_seed-12013_nperz-10_nz-100_nd-100_nmuestras-50.json,12013,10,100,100,50,54,0.4208499333941586,"[1.0, 0.5034888543750803, 0.46992414135043303]","[0.5090414157503713, 0.7542739880580515, -0.4146656339629076]",4
oertel_seed-12014_nperz-10_nz-100_nd-100_nmuestras-50.json,12014,10,100,100,50,54,0.4346415635324405,"[1.0, 0.46198241959746594, 0.4927633191565922]","[-0.48175367410171543, -0.27079365641784314, 0.8334171783286887]",17
oertel_seed-12015_nperz-10_nz-100_nd-100_nmuestras-50.json,12015,10,100,100,50,54,0.4622868745829866,"[1.0, 0.5192804803053218, 0.4239686375866318]","[-0.3681245526846781, -0.11653189346843046, -0.9224449205862473]",36
oertel_seed-12016_nperz-10_nz-100_nd-100_nmuestras-50.json,12016,10,100,100,50,54,0.389066711281339,"[1.0, 0.4945859530097603, 0.460104018712244]","[0.9995065603657316, -0.004913725292894573, 0.031024040510710192]",24
oertel_seed-12017_nperz-10_nz-100_nd-100_nmuestras-50.json,12017,10,100,100,50,54,0.40072251919150603,"[1.0, 0.4921331067288644, 0.538117128041808]","[-0.9995065603657316, -0.018462780949435733, -0.025411837900422944]",5
oertel_seed-12018_nperz-10_nz-100_nd-100_nmuestras-50.json,12018,10,100,100,50,54,0.4052892188445675,"[1.0, 0.459933700574418, 0.4728694059596804]","[-0.9995065603657316, -0.02420240583533769, -0.020021971372615407]",18
oertel_seed-12019_nperz-10_nz-100_nd-100_nmuestras-50.json,12019,10,100,100,50,54,0.45043329745830973,"[1.0, 0.46799950630348663, 0.49825377576347885]","[-0.5358267949789969, -0.6333397233171835, 0.5583640753585869]",18
oertel_seed-12020_nperz-10_nz-100_nd-100_nmuestras-50.json,12020,10,100,100,50,54,0.3968615691837033,"[1.0, 0.46030252712797814, 0.4949978026822811]","[-0.27899110603922916, 0.8928584884893852, 0.35350768348574535]",19
oertel_seed-12021_nperz-10_nz-100_nd-100_nmuestras-50.json,12021,10,100,100,50,54,0.41199826760333186,"[1.0, 0.4797714487722924, 0.5069015694922896]","[0.36812455268467775, -0.2873167351096882, -0.8842699856020304]",4
oertel_seed-12022_nperz-10_nz-100_nd-100_nmuestras-50.json,12022,10,100,100,50,54,0.4184757388794801,"[1.0, 0.49956118765572577, 0.5478633863740936]","[-0.27899110603922916, 0.48882925729313303, 0.8265651335286599]",28
oertel_seed-12023_nperz-10_nz-100_nd-100_nmuestras-50.json,12023,10,100,100,50,54,0.44125177573783336,"[1.0, 0.41143979263539937, 0.46449750810863505]","[0.9995065603657316, -0.014260186211077967, 0.02798719126832131]",1
oertel_seed-12024_nperz-10_nz-100_nd-100_nmuestras-50.json,12024,10,100,100,50,54,0.44820127059575154,"[1.0, 0.44425818592615757, 0.564861111589664]","[0.9995065603657316, -0.024202405835337688, 0.020021971372615414]",26
oertel_seed-12025_nperz-10_nz-100_nd-100_nmuestras-50.json,12025,10,100,100,50,54,0.45897219042974435,"[1.0, 0.5440507801742198, 0.5352181987142856]","[-0.9995065603657316, 0.001972297881325773, -0.03134877712019301]",34
oertel_seed-12026_nperz-10_nz-100_nd-100_nmuestras-50.json,12026,10,100,100,50,54,0.405455081122501,"[1.0, 0.5637398312316165, 0.5234248941224955]","[-0.21814324139654234, -0.7320459661681684, 0.6453853342383313]",13
oertel_seed-12027_nperz-10_nz-100_nd-100_nmuestras-50.json,12027,10,100,100,50,54,0.4461492799536465,"[1.0, 0.4587388176934764, 0.5312579756000702]","[-0.0627905195293134, 0.7689928108981795, 0.6361661791105808]",22
oertel_seed-12028_nperz-10_nz-100_nd-100_nmuestras-50.json,12028,10,100,100,50,54,0.46285378253244536,"[1.0, 0.5440286288911628, 0.5070438867094385]","[0.031410759078128396, 0.7067578666750501, 0.70675786667505]",10
oertel_seed-12029_nperz-10_nz-100_nd-100_nmuestras-50.json,12029,10,100,100,50,54,0.4566990681956752,"[1.0, 0.5106329058158355, 0.4882422758754295]","[-0.3090169943749471, -0.5096015649703223, 0.8030035754386604]",30
oertel_seed-12030_nperz-10_nz-100_nd-100_nmuestras-50.json,12030,10,100,100,50,54,0.41985021726389266,"[1.0, 0.5462528888167824, 0.54715647508557]","[0.27899110603922916, 0.06029733942437444, -0.9583987654464864]",15
oertel_seed-12031_nperz-10_nz-100_nd-100_nmuestras-50.json,12031,10,100,100,50,54,0.47281008291893745,"[1.0, 0.5357781457522203, 0.5646915859279822]","[0.30901699437494745, 0.9435571515973541, 0.11919898848967402]",29
oertel_seed-12032_nperz-10_nz-100_nd-100_nmuestras-50.json,12032,10,100,100,50,54,0.43686065844209654,"[1.0, 0.5406181956286862, 0.43574039899031314]","[-0.2789911060392295, -0.6350536085335439, -0.720326923722508]",33
oertel_seed-12033_nperz-10_nz-100_nd-100_nmuestras-50.json,12033,10,100,100,50,54,0.4568221688884782,"[1.0, 0.4264774742644978, 0.5089417060391893]","[0.21814324139654234, 0.7895332455038164, -0.5736294801326202]",40
oertel_seed-12034_nperz-10_nz-100_nd-100_nmuestras-50.json,12034,10,100,100,50,54,0.4680127819514973,"[1.0, 0.5198969960523598, 0.44544482258251705]","[0.2181432413965427, -0.9281519958035117, 0.3015748645344429]",34
oertel_seed-12035_nperz-10_nz-100_nd-100_nmuestras-50.json,12035,10,100,100,50,54,0.4471994748247864,"[1.0, 0.47768379769266733, 0.45455934662079944]","[0.9995065603657316, -0.03085438817815584, 0.005885789328195162]",21
oertel_seed-12036_nperz-10_nz-100_nd-100_nmuestras-50.json,12036,10,100,100,50,54,0.4079835749347511,"[1.0, 0.5449184232828419, 0.5189445772914795]","[0.9759167619387474, 0.14426071387569522, 0.16363166013661604]",14
oertel_seed-12037_nperz-10_nz-100_nd-100_nmuestras-50.json,12037,10,100,100,50,54,0.41637402199956325,"[1.0, 0.5988174694680044, 0.4827263957661482]","[-0.9995065603657316, 0.015989377270924254, -0.02703656043864067]",1
oertel_seed-12038_nperz-10_nz-100_nd-100_nmuestras-50.json,12038,10,100,100,50,54,0.4222624730707857,"[1.0, 0.5103353404640185, 0.5108029135561863]","[-0.9980267284282716, -0.02493712238292889, 0.05762628974712789]",22
oertel_seed-12039_nperz-10_nz-100_nd-100_nmuestras-50.json,12039,10,100,100,50,54,0.37113449906072776,"[1.0, 0.4509519993101895, 0.46675682715814054]","[-0.9995065603657316, 0.03085438817815584, -0.005885789328195162]",6
oertel_seed-12040_nperz-10_nz-100_nd-100_nmuestras-50.json,12040,10,100,100,50,54,0.44998801525563714,"[1.0, 0.42058994370513897, 0.5403448574591337]","[-0.2789911060392295, 0.15022302900038412, -0.9484708768902486]",48
oertel_seed-12041_nperz-10_nz-100_nd-100_nmuestras-50.json,12041,10,100,100,50,54,0.41516488281284336,"[1.0, 0.5319320567096053, 0.5060884958537822]","[-0.6845471059286886, 0.33094483145749803, -0.6495158029611173]",6
oertel_seed-12042_nperz-10_nz-100_nd-100_nmuestras-50.json,12042,10,100,100,50,54,0.47383462869186466,"[1.0, 0.5166128755239593, 0.5123853159531774]","[0.09410831331851438, 0.6101869504538427, -0.7866482764617132]",34
oertel_seed-12043_nperz-10_nz-100_nd-100_nmuestras-50.json,12043,10,100,100,50,54,0.4128959454551885,"[1.0, 0.5473101298617761, 0.4359355594231448]","[0.3971478906347807, 0.6884179039301132, -0.6069220234204834]",1
oertel_seed-12044_nperz-10_nz-100_nd-100_nmuestras-50.json,12044,10,100,100,50,54,0.46016498560022884,"[1.0, 0.4939684586198234, 0.5207346944856953]","[-0.3090169943749471, 0.9342106906791708, 0.1782102202687055]",33
oertel_seed-12045_nperz-10_nz-100_nd-100_nmuestras-50.json,12045,10,100,100,50,54,0.4318703568205522,"[1.0, 0.5533296001360326, 0.4887803580593693]","[0.48175367410171543, 0.558578900236988, -0.6752059017066833]",20
oertel_seed-12046_nperz-10_nz-100_nd-100_nmuestras-50.json,12046,10,100,100,50,54,0.35866886189295244,"[1.0, 0.5301896181178002, 0.5306678931602602]","[0.2789911060392295, -0.3535076834857452, 0.8928584884893851]",7
oertel_seed-12047_nperz-10_nz-100_nd-100_nmuestras-50.json,12047,10,100,100,50,54,0.4172879236093677,"[1.0, 0.5129824123357916, 0.5097623116591085]","[0.3090169943749471, -0.029873407103031165, -0.9505872273155844]",28
oertel_seed-12048_nperz-10_nz-100_nd-100_nmuestras-50.json,12048,10,100,100,50,54,0.46164346444335974,"[1.0, 0.5231271515162248, 0.527769891011233]","[0.1564344650402308, -0.9183293944713457, -0.3635923285734569]",23
oertel_seed-12049_nperz-10_nz-100_nd-100_nmuestras-50.json,12049,10,100,100,50,54,0.47231510270469373,"[1.0, 0.4721057636492804, 0.5366208590762054]","[0.031410759078128396, 0.9990133642141359, 0.03139525976465669]",16
oertel_seed-12050_nperz-10_nz-100_nd-100_nmuestras-50.json,12050,10,100,100,50,54,0.4180913377908152,"[1.0, 0.49843207897472297, 0.4771957870843903]","[0.4257792915650727, -0.8764002467522388, -0.22502133758148252]",19
oertel_seed-12051_nperz-10_nz-100_nd-100_nmuestras-50.json,12051,10,100,100,50,54,0.4596909443471463,"[1.0, 0.4997481692806024, 0.4703319577677889]","[-0.9995065603657316, -0.02703656043864067, -0.015989377270924254]",27
