file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u,best_index
oertel_seed-18501_nperz-10_nz-100_nd-100_nmuestras-50.json,18501,10,100,100,50,54,0.45557257007342983,"[1.0, 0.48136627104824253, 0.548467086086962]","[-0.4257792915650727, 0.8936871299757524, 0.14154613590645065]",21
oertel_seed-18502_nperz-10_nz-100_nd-100_nmuestras-50.json,18502,10,100,100,50,54,0.4624702398011725,"[1.0, 0.5745557092268863, 0.5208369751173703]","[-0.3387379202452915, 0.939024155680462, -0.059078392297775874]",24
oertel_seed-18503_nperz-10_nz-100_nd-100_nmuestras-50.json,18503,10,100,100,50,54,0.40252471613900465,"[1.0, 0.4231879609548844, 0.5175051851982589]","[-0.24868988716485474, -0.4666184965467716, -0.8487758942750214]",1
oertel_seed-18504_nperz-10_nz-100_nd-100_nmuestras-50.json,18504,10,100,100,50,54,0.43192703193529697,"[1.0, 0.467097123229015, 0.5154372717518145]","[-0.3090169943749471, -0.6724985119639573, 0.6724985119639574]",23
oertel_seed-18505_nperz-10_nz-100_nd-100_nmuestras-50.json,18505,10,100,100,50,54,0.44147478095955006,"[1.0, 0.514527606589477, 0.49609749424066474]","[-0.30901699437494745, -0.8030035754386604, -0.509601564970322]",25
oertel_seed-18506_nperz-10_nz-100_nd-100_nmuestras-50.json,18506,10,100,100,50,54,0.414089388958825,"[1.0, 0.5120858557037393, 0.4231176349251319]","[-0.9921147013144779, -0.11340490030202462, -0.053364295396569256]",1
oertel_seed-18507_nperz-10_nz-100_nd-100_nmuestras-50.json,18507,10,100,100,50,54,0.4405544697066134,"[1.0, 0.533811461341387, 0.5088755119939332]","[0.9995065603657316, -0.015132248592212117, 0.02752545800541225]",25
oertel_seed-18508_nperz-10_nz-100_nd-100_nmuestras-50.json,18508,10,100,100,50,54,0.4586475126559639,"[1.0, 0.5357240439668964, 0.5456474242665168]","[0.3971478906347807, -0.17197006822779412, -0.9014986681066546]",30
oertel_seed-18509_nperz-10_nz-100_nd-100_nmuestras-50.json,18509,10,100,100,50,54,0.4107788632450567,"[1.0, 0.5195794131728634, 0.5384288477358044]","[-0.24868988716485474, -0.9609455936013647, -0.12139565956018686]",25
oertel_seed-18510_nperz-10_nz-100_nd-100_nmuestras-50.json,18510,10,100,100,50,54,0.45972947259704616,"[1.0, 0.5092554773645166, 0.4808101861864036]","[-0.33873792024529137, -0.929296965386276, 0.14718617975799542]",40
oertel_seed-18511_nperz-10_nz-100_nd-100_nmuestras-50.json,18511,10,100,100,50,54,0.46696056778274136,"[1.0, 0.5283492137719921, 0.4948532219096471]","[-0.3090169943749471, -0.628944958819362, 0.7133980207171764]",27
oertel_seed-18512_nperz-10_nz-100_nd-100_nmuestras-50.json,18512,10,100,100,50,54,0.4481570424322087,"[1.0, 0.42106179613568007, 0.5233872029469868]","[0.9995065603657316, -0.0192518757995791, 0.024819368728108287]",16
oertel_seed-18513_nperz-10_nz-100_nd-100_nmuestras-50.json,18513,10,100,100,50,54,0.38079547315144335,"[1.0, 0.44078470516357915, 0.4637658595522298]","[-0.9995065603657316, -0.01765546556353383, -0.02597922865673825]",16
oertel_seed-18514_nperz-10_nz-100_nd-100_nmuestras-50.json,18514,10,100,100,50,54,0.3921325540863219,"[1.0, 0.5243164868870436, 0.5080134299922604]","[0.9995065603657316, 0.019251875799579096, 0.02481936872810829]",10
oertel_seed-18515_nperz-10_nz-100_nd-100_nmuestras-50.json,18515,10,100,100,50,54,0.4717088083241072,"[1.0, 0.5015627858445462, 0.5288469675090156]","[-0.3681245526846781, 0.11653189346843014, -0.9224449205862474]",26
oertel_seed-18516_nperz-10_nz-100_nd-100_nmuestras-50.json,18516,10,100,100,50,54,0.46562150821070347,"[1.0, 0.4824727972328705, 0.5192276585211488]","[-0.0627905195293134, -0.2784405808209169, 0.9583987654464864]",21
oertel_seed-18517_nperz-10_nz-100_nd-100_nmuestras-50.json,18517,10,100,100,50,54,0.4503285685804995,"[1.0, 0.46330630072193146, 0.4749415029596694]","[0.24868988716485474, 0.5444244949378755, 0.8010963171389386]",26
oertel_seed-18518_nperz-10_nz-100_nd-100_nmuestras-50.json,18518,10,100,100,50,54,0.44229733183340564,"[1.0, 0.5019825154513855, 0.49265106848829143]","[-0.9995065603657316, 0.02221076074636142, -0.022210760746361424]",17
oertel_seed-18519_nperz-10_nz-100_nd-100_nmuestras-50.json,18519,10,100,100,50,54,0.3874799151769914,"[1.0, 0.45019696772717827, 0.46051121885591406]","[0.03141075907812828, 0.9404165010917025, -0.33857077352981263]",14
oertel_seed-18520_nperz-10_nz-100_nd-100_nmuestras-50.json,18520,10,100,100,50,54,0.4317254735139853,"[1.0, 0.49279962058569016, 0.4453137421337877]","[0.2789911060392295, 0.17994109321051632, 0.9432842443957238]",29
oertel_seed-18521_nperz-10_nz-100_nd-100_nmuestras-50.json,18521,10,100,100,50,54,0.47133086539251434,"[1.0, 0.5053823781467969, 0.4943175664090469]","[-0.39714789063478056, 0.49175751965739656, -0.7748858592236341]",31
oertel_seed-18522_nperz-10_nz-100_nd-100_nmuestras-50.json,18522,10,100,100,50,54,0.40422115170505357,"[1.0, 0.451921285528356, 0.4391103438052834]","[-0.4539904997395467, -0.13938412895876282, 0.8800367553350505]",13
oertel_seed-18523_nperz-10_nz-100_nd-100_nmuestras-50.json,18523,10,100,100,50,54,0.4645632570169029,"[1.0, 0.5067339564802389, 0.4842188804530745]","[-0.3090169943749471, 0.35010725463900166, 0.8842699856020304]",31
oertel_seed-18524_nperz-10_nz-100_nd-100_nmuestras-50.json,18524,10,100,100,50,54,0.474890433179493,"[1.0, 0.5040262360961203, 0.502634473294677]","[0.18738131458572474, -0.44594907984610277, 0.8752243490263167]",1
oertel_seed-18525_nperz-10_nz-100_nd-100_nmuestras-50.json,18525,10,100,100,50,54,0.4056014438160789,"[1.0, 0.5477040686109614, 0.5225946567100485]","[-0.9995065603657316, -0.026520981050879647, -0.016830726364690907]",8
oertel_seed-18526_nperz-10_nz-100_nd-100_nmuestras-50.json,18526,10,100,100,50,54,0.4691776907423321,"[1.0, 0.5369601941684614, 0.48281513534227716]","[0.9995065603657316, -0.006852044800028774, 0.03065428628956508]",29
oertel_seed-18527_nperz-10_nz-100_nd-100_nmuestras-50.json,18527,10,100,100,50,54,0.46858425723680647,"[1.0, 0.5010029921149521, 0.5014551395490081]","[0.3971478906347807, 0.20020196885337405, -0.895652122551818]",29
oertel_seed-18528_nperz-10_nz-100_nd-100_nmuestras-50.json,18528,10,100,100,50,54,0.43225127960059617,"[1.0, 0.47390775692178055, 0.5628044729067706]","[0.24868988716485474, 0.3565592429283888, 0.9005658478447125]",14
