file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-15777_nperz-5_nz-100_nd-100_nmuestras-50.json,15777,5,100,100,50,54,0.250497339,"[1.0, 0.3633673916330253, 0.4535539838033671]","[0.9995065603657316, -0.014260186211077967, 0.02798719126832131]"
oertel_seed-15776_nperz-5_nz-100_nd-100_nmuestras-50.json,15776,5,100,100,50,54,0.276615998,"[1.0, 0.7465213810144691, 0.563111801264711]","[0.5620833778521307, -0.6029157909958401, -0.566175613489489]"
oertel_seed-15974_nperz-5_nz-100_nd-100_nmuestras-50.json,15974,5,100,100,50,54,0.276945553,"[1.0, 0.4803992627293189, 0.6825243651128544]","[-0.4539904997395467, 0.8630139157846035, 0.2215843119635547]"
oertel_seed-15796_nperz-5_nz-100_nd-100_nmuestras-50.json,15796,5,100,100,50,54,0.283675597,"[1.0, 0.5659325704780231, 0.399932766000072]","[-0.6613118653236517, 0.11734322389839637, 0.7408759576253526]"
oertel_seed-15960_nperz-5_nz-100_nd-100_nmuestras-50.json,15960,5,100,100,50,54,0.289267816,"[1.0, 0.6110904051339843, 0.5594068437370239]","[-0.5358267949789969, -0.7398902012649933, 0.406758080257275]"
oertel_seed-15757_nperz-5_nz-100_nd-100_nmuestras-50.json,15757,5,100,100,50,54,0.295027852,"[1.0, 0.3071704551115768, 0.5145596201581475]","[0.4539904997395467, 0.7369341877080965, -0.5008199568040841]"
oertel_seed-15760_nperz-5_nz-100_nd-100_nmuestras-50.json,15760,5,100,100,50,54,0.301001512,"[1.0, 0.5108088379811003, 0.46455660868012455]","[-0.2181432413965427, -0.9715856088048156, -0.09184188040532157]"
oertel_seed-15785_nperz-5_nz-100_nd-100_nmuestras-50.json,15785,5,100,100,50,54,0.306348112,"[1.0, 0.5470443209699819, 0.507314027913727]","[-0.587785252292473, -0.6233583077965631, 0.5156868403289724]"
oertel_seed-15995_nperz-5_nz-100_nd-100_nmuestras-50.json,15995,5,100,100,50,54,0.307907285,"[1.0, 0.49074736806779123, 0.4419890133356159]","[0.48175367410171543, 0.638800077751789, -0.5998732017300042]"
oertel_seed-15872_nperz-5_nz-100_nd-100_nmuestras-50.json,15872,5,100,100,50,54,0.309379699,"[1.0, 0.3437973622937082, 0.5222663612641615]","[-0.7901550123756904, -0.5370945453621059, 0.29527022498017846]"
oertel_seed-15918_nperz-5_nz-100_nd-100_nmuestras-50.json,15918,5,100,100,50,54,0.311224848,"[1.0, 0.4314056878040797, 0.46410431787853584]","[0.5090414157503713, 0.8454959192923426, -0.1612869725391802]"
oertel_seed-15783_nperz-5_nz-100_nd-100_nmuestras-50.json,15783,5,100,100,50,54,0.312127212,"[1.0, 0.38323005290557743, 0.5493384284394998]","[-0.6129070536529766, 0.6535218614016094, 0.44413299838292003]"
oertel_seed-15957_nperz-5_nz-100_nd-100_nmuestras-50.json,15957,5,100,100,50,54,0.314649221,"[1.0, 0.4950750875853865, 0.3501325975266929]","[0.9995065603657316, -0.03139525976465669, 0.0009866357858642173]"
oertel_seed-15923_nperz-5_nz-100_nd-100_nmuestras-50.json,15923,5,100,100,50,54,0.322077883,"[1.0, 0.43049756653858723, 0.5105527922536692]","[-0.9995065603657316, 0.0009866357858642186, -0.03139525976465669]"
oertel_seed-15782_nperz-5_nz-100_nd-100_nmuestras-50.json,15782,5,100,100,50,54,0.322910041,"[1.0, 0.47727198530899695, 0.5029082327455018]","[0.9995065603657316, 0.022897457931447825, 0.021502144221956006]"
oertel_seed-15943_nperz-5_nz-100_nd-100_nmuestras-50.json,15943,5,100,100,50,54,0.323864631,"[1.0, 0.6064983337926718, 0.4341194040507096]","[0.3971478906347807, 0.8634976779248416, -0.31087829319968757]"
oertel_seed-15781_nperz-5_nz-100_nd-100_nmuestras-50.json,15781,5,100,100,50,54,0.327071278,"[1.0, 0.5658390670607398, 0.48189644783458424]","[-0.36812455268467775, -0.8002976971240573, 0.47329473870796046]"
