Punto[0.         0.59988033 0.5308836 ] -> F: 0.1425107202819587
Punto[1.         0.47349017 0.4750058 ] -> F: 0.3823971937086881
Punto[2.         0.40660255 0.36730853] -> F: 0.0540194008154392
Punto[1.         0.50324144 0.44909606] -> F: 0.34688752968983244
Punto[1.         0.4740852  0.47448761] -> F: 0.38239192944043787
Punto[1.         0.47466832 0.47397978] -> F: 0.3823867705088162
Punto[1.         0.47525145 0.47347194] -> F: 0.3823816116279402
Punto[1.         0.47583457 0.47296411] -> F: 0.382371006547845
Punto[1.         0.4764177  0.47245628] -> F: 0.38233955206948717
Punto[1.         0.47700082 0.47194845] -> F: 0.38230809947782274
Punto[1.         0.47758395 0.47144062] -> F: 0.3822766487728517
Punto[1.         0.47816707 0.47093279] -> F: 0.3822451999545741
Punto[1.         0.4787502  0.47042496] -> F: 0.38221375302298993
Punto[1.         0.47933332 0.46991713] -> F: 0.3819425812168112
Punto[1.         0.47991645 0.4694093 ] -> F: 0.3810587060292599
Punto[1.         0.48049957 0.46890147] -> F: 0.38017628663256386
Punto[1.         0.4810827  0.46839364] -> F: 0.3792953230267231
Punto[1.         0.48166582 0.4678858 ] -> F: 0.3784158152117375
Punto[1.         0.48224894 0.46737797] -> F: 0.37753776318760707
Punto[1.         0.48283207 0.46687014] -> F: 0.37666116695433194
Punto[1.         0.48341519 0.46636231] -> F: 0.3757860265119119
Punto[1.         0.48399832 0.46585448] -> F: 0.3749123418603471
Punto[1.         0.48458144 0.46534665] -> F: 0.3740401129996375
Punto[1.         0.48516457 0.46483882] -> F: 0.37316933992978313
Punto[1.         0.48574769 0.46433099] -> F: 0.37230002265078405
Punto[1.         0.48633082 0.46382316] -> F: 0.3714321611626401
Punto[1.         0.48691394 0.46331533] -> F: 0.3705657554653513
Punto[1.         0.48749707 0.4628075 ] -> F: 0.36970080555891777
Punto[1.         0.48808019 0.46229967] -> F: 0.36883731144333953
Punto[1.         0.48866332 0.46179183] -> F: 0.3679752731186164
Punto[1.         0.48924644 0.461284  ] -> F: 0.36711469058474855
Punto[1.         0.48982957 0.46077617] -> F: 0.3662555638417358
Punto[1.         0.49041269 0.46026834] -> F: 0.3653978928895783
Punto[1.         0.49099582 0.45976051] -> F: 0.36454167772827606
Punto[1.         0.49157894 0.45925268] -> F: 0.363686918357829
Punto[1.         0.49216207 0.45874485] -> F: 0.3628336147782371
Punto[1.         0.49274519 0.45823702] -> F: 0.3619817669895005
Punto[1.         0.49332832 0.45772919] -> F: 0.3611313749916192
Punto[1.         0.49391144 0.45722136] -> F: 0.3602824387845929
Punto[1.         0.49449457 0.45671353] -> F: 0.35943495836842193
Punto[1.         0.49507769 0.4562057 ] -> F: 0.3585889337431062
Punto[1.         0.49566082 0.45569786] -> F: 0.3577443649086455
Punto[1.         0.49624394 0.45519003] -> F: 0.3569012518650401
Punto[1.         0.49682707 0.4546822 ] -> F: 0.35605959461229003
Punto[1.         0.49741019 0.45417437] -> F: 0.3552193931503951
Punto[1.         0.49799331 0.45366654] -> F: 0.35438064747935516
Punto[1.         0.49857644 0.45315871] -> F: 0.3535433575991707
Punto[1.         0.49915956 0.45265088] -> F: 0.3527075235098413
Punto[1.         0.49974269 0.45214305] -> F: 0.35187314521136714
Punto[1.         0.50032581 0.45163522] -> F: 0.3510402227037484
Punto[1.         0.50090894 0.45112739] -> F: 0.3502087559869846
Punto[1.         0.50149206 0.45061956] -> F: 0.34937874506107613
Punto[1.         0.50207519 0.45011173] -> F: 0.3485501899260229
Punto[1.         0.50265831 0.44960389] -> F: 0.3477220179632693
