Punto[0.         0.43712358 0.4694948 ] -> F: 0.12322248127314306
Punto[1.         0.50072469 0.51012282] -> F: 0.4004259969474989
Punto[2.         0.49597414 0.65085597] -> F: 0.1394025234901803
Punto[1.         0.46654886 0.56017539] -> F: 0.4155704223284662
Punto[1.         0.50004117 0.51112387] -> F: 0.4022243246786038
Punto[1.         0.49937133 0.5121049 ] -> F: 0.40393587905714373
Punto[1.         0.49870148 0.51308593] -> F: 0.4056515560743156
Punto[1.         0.49803163 0.51406696] -> F: 0.4073713557301197
Punto[1.         0.49736179 0.51504799] -> F: 0.409095278024556
Punto[1.         0.49669194 0.51602902] -> F: 0.4107498058656851
Punto[1.         0.49602209 0.51701005] -> F: 0.41239168876598453
Punto[1.         0.49535225 0.51799108] -> F: 0.4140371834633567
Punto[1.         0.4946824  0.51897211] -> F: 0.4156862899578013
Punto[1.         0.49401256 0.51995314] -> F: 0.4173118750097384
Punto[1.         0.49334271 0.52093417] -> F: 0.4188816662221718
Punto[1.         0.49267286 0.5219152 ] -> F: 0.4204546329467939
Punto[1.         0.49200302 0.52289623] -> F: 0.42203077518360393
Punto[1.         0.49133317 0.52387726] -> F: 0.4236100929326028
Punto[1.         0.49066333 0.5248583 ] -> F: 0.42511765130379336
Punto[1.         0.48999348 0.52583933] -> F: 0.4266196275055412
Punto[1.         0.48932363 0.52682036] -> F: 0.4281244017102781
Punto[1.         0.48865379 0.52780139] -> F: 0.4296319739180046
Punto[1.         0.48798394 0.52878242] -> F: 0.4310968940242596
Punto[1.         0.48731409 0.52976345] -> F: 0.4325292004639659
Punto[1.         0.48664425 0.53074448] -> F: 0.4339639747742463
Punto[1.         0.4859744  0.53172551] -> F: 0.4354012169551011
Punto[1.         0.48530456 0.53270654] -> F: 0.4368174572732585
Punto[1.         0.48463471 0.53368757] -> F: 0.4381812178829934
Punto[1.         0.48396486 0.5346686 ] -> F: 0.4395471551507501
Punto[1.         0.48329502 0.53564963] -> F: 0.4404079494121953
Punto[1.         0.48262517 0.53663066] -> F: 0.43953617346515145
Punto[1.         0.48195532 0.53761169] -> F: 0.4386665472992869
Punto[1.         0.48128548 0.53859272] -> F: 0.4377990709146016
Punto[1.         0.48061563 0.53957375] -> F: 0.4369337443110958
Punto[1.         0.47994579 0.54055478] -> F: 0.4360705674887692
Punto[1.         0.47927594 0.54153581] -> F: 0.43520954044762206
Punto[1.         0.47860609 0.54251684] -> F: 0.4343506631876542
Punto[1.         0.47793625 0.54349787] -> F: 0.4334939357088657
Punto[1.        0.4772664 0.5444789] -> F: 0.4326393580112565
Punto[1.         0.47659655 0.54545993] -> F: 0.4317869300948267
Punto[1.         0.47592671 0.54644096] -> F: 0.43093665195957626
Punto[1.         0.47525686 0.54742199] -> F: 0.4300885236055051
Punto[1.         0.47458702 0.54840302] -> F: 0.4292425450326134
Punto[1.         0.47391717 0.54938405] -> F: 0.4283987162409009
Punto[1.         0.47324732 0.55036508] -> F: 0.42755703723036786
Punto[1.         0.47257748 0.55134611] -> F: 0.42671750800101416
Punto[1.         0.47190763 0.55232714] -> F: 0.4258801285528397
Punto[1.         0.47123778 0.55330818] -> F: 0.4250448988858447
Punto[1.         0.47056794 0.55428921] -> F: 0.424211819000029
Punto[1.         0.46989809 0.55527024] -> F: 0.42338088889539266
Punto[1.         0.46922825 0.55625127] -> F: 0.42255210857193565
Punto[1.        0.4685584 0.5572323] -> F: 0.421725478029658
Punto[1.         0.46788855 0.55821333] -> F: 0.4204804160959757
Punto[1.         0.46721871 0.55919436] -> F: 0.4180222027482897
