Punto[0.         0.40440145 0.5588362 ] -> F: 0.1230724522111281
Punto[1.         0.50575932 0.54875513] -> F: 0.43461202494627377
Punto[2.         0.63309253 0.51718509] -> F: 0.15703823099925504
Punto[1.         0.51874699 0.53801065] -> F: 0.4378348668151881
Punto[1.         0.50601908 0.54854024] -> F: 0.43475133695568924
Punto[1.         0.50627363 0.54832965] -> F: 0.4348878199219967
Punto[1.         0.50652819 0.54811906] -> F: 0.43502426051773746
Punto[1.         0.50678275 0.54790847] -> F: 0.4351606587429111
Punto[1.         0.50703731 0.54769787] -> F: 0.43529701459751813
Punto[1.         0.50729187 0.54748728] -> F: 0.435433328081558
Punto[1.         0.50754642 0.54727669] -> F: 0.43556959919503085
Punto[1.         0.50780098 0.5470661 ] -> F: 0.4357058279379371
Punto[1.         0.50805554 0.54685551] -> F: 0.43584201431027647
Punto[1.         0.5083101  0.54664491] -> F: 0.4359781583120487
Punto[1.         0.50856466 0.54643432] -> F: 0.4361142599432542
Punto[1.         0.50881922 0.54622373] -> F: 0.43625031920389273
Punto[1.         0.50907377 0.54601314] -> F: 0.43638633609396427
Punto[1.         0.50932833 0.54580255] -> F: 0.43652231061346897
Punto[1.         0.50958289 0.54559196] -> F: 0.4366582427624068
Punto[1.         0.50983745 0.54538136] -> F: 0.43679413254077787
Punto[1.         0.51009201 0.54517077] -> F: 0.43692997994858185
Punto[1.         0.51034657 0.54496018] -> F: 0.43706578498581905
Punto[1.         0.51060112 0.54474959] -> F: 0.4372015476524893
Punto[1.         0.51085568 0.544539  ] -> F: 0.43733726794859257
Punto[1.         0.51111024 0.5443284 ] -> F: 0.4374729458741291
Punto[1.         0.5113648  0.54411781] -> F: 0.43760858142909853
Punto[1.         0.51161936 0.54390722] -> F: 0.43774417461350135
Punto[1.         0.51187392 0.54369663] -> F: 0.43787972542733694
Punto[1.         0.51212847 0.54348604] -> F: 0.4380152338706058
Punto[1.         0.51238303 0.54327544] -> F: 0.43815069994330774
Punto[1.         0.51263759 0.54306485] -> F: 0.4382861236454429
Punto[1.         0.51289215 0.54285426] -> F: 0.43842150497701093
Punto[1.         0.51314671 0.54264367] -> F: 0.4385568439380122
Punto[1.         0.51340127 0.54243308] -> F: 0.4386921405284466
Punto[1.         0.51365582 0.54222249] -> F: 0.4388273947483141
Punto[1.         0.51391038 0.54201189] -> F: 0.4389626065976146
Punto[1.         0.51416494 0.5418013 ] -> F: 0.43909777607634815
Punto[1.         0.5144195  0.54159071] -> F: 0.43923290318451497
Punto[1.         0.51467406 0.54138012] -> F: 0.4393679879221147
Punto[1.         0.51492862 0.54116953] -> F: 0.43946982545306673
Punto[1.         0.51518317 0.54095893] -> F: 0.4393623687811389
Punto[1.         0.51543773 0.54074834] -> F: 0.43925493931753373
Punto[1.         0.51569229 0.54053775] -> F: 0.4391475370622512
Punto[1.         0.51594685 0.54032716] -> F: 0.43904016201529117
Punto[1.         0.51620141 0.54011657] -> F: 0.43893281417665375
Punto[1.         0.51645596 0.53990598] -> F: 0.43882549354633904
Punto[1.         0.51671052 0.53969538] -> F: 0.43871820012434687
Punto[1.         0.51696508 0.53948479] -> F: 0.4386109339106774
Punto[1.         0.51721964 0.5392742 ] -> F: 0.43850148579536896
Punto[1.         0.5174742  0.53906361] -> F: 0.43839030948614566
Punto[1.         0.51772876 0.53885302] -> F: 0.4382791624352663
Punto[1.         0.51798331 0.53864242] -> F: 0.4381680446427309
Punto[1.         0.51823787 0.53843183] -> F: 0.43805695610853934
Punto[1.         0.51849243 0.53822124] -> F: 0.43794589683269164
