file,seed,n_per_z,nz,nd,n_muestras,n_candidatos,best_f,best_cp,best_u
oertel_seed-17251_nperz-5_nz-100_nd-100_nmuestras-50.json,17251,5,100,100,50,54,0.3996038044501957,"[1.0, 0.44368010534088537, 0.4359259910607258]","[-0.27899110603922916, 0.5885707735298127, 0.7587808690903624]"
oertel_seed-17252_nperz-5_nz-100_nd-100_nmuestras-50.json,17252,5,100,100,50,54,0.32391293174172325,"[1.0, 0.3648696186732765, 0.3793241949738465]","[0.9995065603657316, -0.030654286289565076, 0.006852044800028787]"
oertel_seed-17253_nperz-5_nz-100_nd-100_nmuestras-50.json,17253,5,100,100,50,54,0.4515857237634271,"[1.0, 0.6005756095829632, 0.5794100745092099]","[0.1564344650402308, -0.9064555433153232, -0.39225834107192575]"
oertel_seed-17254_nperz-5_nz-100_nd-100_nmuestras-50.json,17254,5,100,100,50,54,0.3356725623532261,"[1.0, 0.5604524119097376, 0.45125687173095896]","[-0.36812455268467775, 0.5698665665215865, 0.7346675507136573]"
oertel_seed-17255_nperz-5_nz-100_nd-100_nmuestras-50.json,17255,5,100,100,50,54,0.3732815551685547,"[1.0, 0.5370675746238928, 0.5242513977780987]","[0.9995065603657316, -0.02842130455238304, -0.013374050747806615]"
oertel_seed-17256_nperz-5_nz-100_nd-100_nmuestras-50.json,17256,5,100,100,50,54,0.4341217357145717,"[1.0, 0.42296862176750855, 0.4200126984506712]","[0.9995065603657316, -0.005885789328195163, 0.03085438817815584]"
oertel_seed-17257_nperz-5_nz-100_nd-100_nmuestras-50.json,17257,5,100,100,50,54,0.4000508479290702,"[1.0, 0.4696122484369387, 0.45767388578180934]","[0.9995065603657316, -0.012474716711115939, 0.028827369440197342]"
oertel_seed-17258_nperz-5_nz-100_nd-100_nmuestras-50.json,17258,5,100,100,50,54,0.4486413241777738,"[1.0, 0.41527334709823804, 0.5938692982293904]","[-0.5620833778521307, 0.7690000698954389, 0.30446866643900955]"
oertel_seed-17259_nperz-5_nz-100_nd-100_nmuestras-50.json,17259,5,100,100,50,54,0.4585628525770415,"[1.0, 0.5705149331918815, 0.482428860228138]","[-0.9822872507286887, -0.06897966261333681, -0.17422274019663594]"
oertel_seed-17260_nperz-5_nz-100_nd-100_nmuestras-50.json,17260,5,100,100,50,54,0.4470487914443352,"[1.0, 0.40716838433736313, 0.4333662289913878]","[0.06279051952931353, 0.727530174352239, 0.6831963085850505]"
oertel_seed-17261_nperz-5_nz-100_nd-100_nmuestras-50.json,17261,5,100,100,50,54,0.3890260406450681,"[1.0, 0.5875791431878624, 0.498784785051848]","[-0.24868988716485485, -0.7653308396684788, 0.5936514515052354]"
oertel_seed-17262_nperz-5_nz-100_nd-100_nmuestras-50.json,17262,5,100,100,50,54,0.37514025051479205,"[1.0, 0.5141016211113163, 0.5049747064572212]","[-0.18738131458572474, 0.5000248927844716, -0.8454959192923425]"
oertel_seed-17263_nperz-5_nz-100_nd-100_nmuestras-50.json,17263,5,100,100,50,54,0.4455473667864958,"[1.0, 0.3588997717392711, 0.5926904394408399]","[-0.6374239897486897, 0.7670936777305547, 0.07251170166720845]"
oertel_seed-17264_nperz-5_nz-100_nd-100_nmuestras-50.json,17264,5,100,100,50,54,0.4515361903448635,"[1.0, 0.5009343766767045, 0.461014125171033]","[-0.30901699437494745, 0.7514820734031781, -0.5829092472599264]"
oertel_seed-17265_nperz-5_nz-100_nd-100_nmuestras-50.json,17265,5,100,100,50,54,0.34544627563734964,"[1.0, 0.4884358601954661, 0.45386560924511676]","[-0.9602936856769431, 0.14201802759997123, -0.24013937012827838]"
oertel_seed-17266_nperz-5_nz-100_nd-100_nmuestras-50.json,17266,5,100,100,50,54,0.4075793125074737,"[1.0, 0.5057650460853889, 0.5646218503160962]","[0.09410831331851438, -0.7866482764617132, -0.6101869504538426]"
oertel_seed-17267_nperz-5_nz-100_nd-100_nmuestras-50.json,17267,5,100,100,50,54,0.39103207429771203,"[1.0, 0.5411516415372418, 0.5348207929287805]","[0.36812455268467775, 0.17422274019663597, -0.913307588115352]"
oertel_seed-17268_nperz-5_nz-100_nd-100_nmuestras-50.json,17268,5,100,100,50,54,0.43629631524111157,"[1.0, 0.48799335410325895, 0.43740375935001147]","[-0.9995065603657316, -0.02420240583533769, -0.020021971372615407]"
oertel_seed-17269_nperz-5_nz-100_nd-100_nmuestras-50.json,17269,5,100,100,50,54,0.40509341691403267,"[1.0, 0.46705028337586907, 0.6141302704105976]","[-0.9995065603657316, -0.030423932321343345, -0.007811538130902163]"
oertel_seed-17270_nperz-5_nz-100_nd-100_nmuestras-50.json,17270,5,100,100,50,54,0.4486076874688324,"[1.0, 0.5237066813028738, 0.5061513959746878]","[0.24868988716485485, 0.8487758942750213, -0.4666184965467717]"
oertel_seed-17271_nperz-5_nz-100_nd-100_nmuestras-50.json,17271,5,100,100,50,54,0.38373360315933824,"[1.0, 0.47938162971957105, 0.4813878657579654]","[0.1564344650402308, -0.7990566526874577, -0.5805486404630472]"
oertel_seed-17272_nperz-5_nz-100_nd-100_nmuestras-50.json,17272,5,100,100,50,54,0.43072827641895844,"[1.0, 0.4286003158096221, 0.44780400801865405]","[-0.9995065603657316, -0.0097064583613588, -0.02987340710303106]"
oertel_seed-17273_nperz-5_nz-100_nd-100_nmuestras-50.json,17273,5,100,100,50,54,0.3829370990081483,"[1.0, 0.5980615630599656, 0.6215139979829147]","[-0.27899110603922916, 0.15022302900038426, 0.9484708768902487]"
oertel_seed-17274_nperz-5_nz-100_nd-100_nmuestras-50.json,17274,5,100,100,50,54,0.4488908480017535,"[1.0, 0.5086394946453426, 0.44020632774448154]","[0.1564344650402308, -0.21545753610699583, -0.9639016071582615]"
oertel_seed-17275_nperz-5_nz-100_nd-100_nmuestras-50.json,17275,5,100,100,50,54,0.3161325775847733,"[1.0, 0.5390521214657794, 0.4919582821231444]","[-0.9995065603657316, 0.00393681200397114, -0.031163075860858275]"
oertel_seed-17276_nperz-5_nz-100_nd-100_nmuestras-50.json,17276,5,100,100,50,54,0.3499005722774403,"[1.0, 0.5590055650320767, 0.5912087593612471]","[-0.03141075907812828, -0.9043805749361744, 0.42556919518716396]"
oertel_seed-17277_nperz-5_nz-100_nd-100_nmuestras-50.json,17277,5,100,100,50,54,0.41455676309702416,"[1.0, 0.47216979817630833, 0.47978929959008143]","[0.09410831331851438, 0.8870522056951331, -0.45197567383183734]"
oertel_seed-17278_nperz-5_nz-100_nd-100_nmuestras-50.json,17278,5,100,100,50,54,0.402674148306597,"[1.0, 0.45865930280963674, 0.574663661081986]","[0.8270805742745618, 0.500819956804084, 0.2551805136063812]"
oertel_seed-17279_nperz-5_nz-100_nd-100_nmuestras-50.json,17279,5,100,100,50,54,0.3985105382416756,"[1.0, 0.5854370884265744, 0.4611410362763717]","[-0.1873813145857246, 0.9342106906791707, 0.30354345383300974]"
oertel_seed-17280_nperz-5_nz-100_nd-100_nmuestras-50.json,17280,5,100,100,50,54,0.35178571366872424,"[1.0, 0.5258546197450942, 0.5905884352089635]","[-0.9995065603657316, 0.0192518757995791, -0.024819368728108287]"
oertel_seed-17281_nperz-5_nz-100_nd-100_nmuestras-50.json,17281,5,100,100,50,54,0.4059353069100402,"[1.0, 0.5340354108451965, 0.6052331106882353]","[0.18738131458572474, -0.8124307034352641, 0.5521273359106642]"
oertel_seed-17282_nperz-5_nz-100_nd-100_nmuestras-50.json,17282,5,100,100,50,54,0.39496337148245014,"[1.0, 0.4655372810888029, 0.4595943724982208]","[-0.24868988716485485, -0.2993086572541547, 0.9211773269651433]"
oertel_seed-17283_nperz-5_nz-100_nd-100_nmuestras-50.json,17283,5,100,100,50,54,0.3883730087470467,"[1.0, 0.47838475785793666, 0.6214346788831806]","[0.1873813145857246, -0.8752243490263167, -0.4459490798461028]"
oertel_seed-17284_nperz-5_nz-100_nd-100_nmuestras-50.json,17284,5,100,100,50,54,0.37128902970411254,"[1.0, 0.4681686505483476, 0.46051253893706123]","[0.36812455268467775, 0.5926618372094056, -0.7164050951984345]"
oertel_seed-17285_nperz-5_nz-100_nd-100_nmuestras-50.json,17285,5,100,100,50,54,0.34413916994676086,"[1.0, 0.3983940850883062, 0.5420992885706016]","[0.9408807689542255, -0.09450486702666214, -0.32528788591089314]"
oertel_seed-17286_nperz-5_nz-100_nd-100_nmuestras-50.json,17286,5,100,100,50,54,0.45121545916303096,"[1.0, 0.46859376288210175, 0.5570471061623162]","[-0.0627905195293134, 0.825448519689817, 0.5609742347016738]"
oertel_seed-17287_nperz-5_nz-100_nd-100_nmuestras-50.json,17287,5,100,100,50,54,0.40925742207586085,"[1.0, 0.4808381824254657, 0.48622265117324504]","[-0.9995065603657316, -0.01765546556353383, -0.02597922865673825]"
